subject,target_memory,group,groupEC,groupDCa,groupDCc,target_memoryEC,nback_dprime,memory_hits_distracter,nbackLevel,target_memory2
3,0,Children,-1,1,0,-1,3.10318486892508,1,2,target forgotten
3,1,Children,-1,1,0,1,3.10318486892508,1,2,target remembered
5,1,Children,-1,1,0,1,2.17393546703615,0.25,2,target remembered
5,0,Children,-1,1,0,-1,2.17393546703615,0.05,2,target forgotten
6,0,Children,-1,1,0,-1,1.39573685986603,0.857142857142857,2,target forgotten
6,1,Children,-1,1,0,1,1.39573685986603,0.8,2,target remembered
8,0,Children,-1,1,0,-1,2.27600944875435,0.833333333333333,2,target forgotten
8,1,Children,-1,1,0,1,2.27600944875435,0.4,2,target remembered
12,1,Children,-1,1,0,1,2.17745164998957,0.416666666666667,1,target remembered
12,0,Children,-1,1,0,-1,2.17745164998957,0.666666666666667,1,target forgotten
13,0,Children,-1,1,0,-1,2.40052085371126,0.333333333333333,1,target forgotten
13,1,Children,-1,1,0,1,2.40052085371126,0.733333333333333,1,target remembered
14,1,Children,-1,1,0,1,2.25732332737342,0.5,2,target remembered
14,0,Children,-1,1,0,-1,2.25732332737342,1,2,target forgotten
15,1,Children,-1,1,0,1,1.62299856257932,0.538461538461538,1,target remembered
15,0,Children,-1,1,0,-1,1.62299856257932,0.272727272727273,1,target forgotten
16,1,Children,-1,1,0,1,2.85441818727287,0,1,target remembered
16,0,Children,-1,1,0,-1,2.85441818727287,0.555555555555556,1,target forgotten
21,1,Children,-1,1,0,1,2.9427616588414,0.333333333333333,1,target remembered
21,0,Children,-1,1,0,-1,2.9427616588414,0.4,1,target forgotten
22,0,Children,-1,1,0,-1,2.38558982721843,0.333333333333333,2,target forgotten
22,1,Children,-1,1,0,1,2.38558982721843,0.375,2,target remembered
24,1,Children,-1,1,0,1,2.48425756567612,0.142857142857143,1,target remembered
24,0,Children,-1,1,0,-1,2.48425756567612,0,1,target forgotten
26,1,Children,-1,1,0,1,2.26569111273324,0.333333333333333,2,target remembered
26,0,Children,-1,1,0,-1,2.26569111273324,0.333333333333333,2,target forgotten
28,0,Children,-1,1,0,-1,3.11465852322288,0.666666666666667,2,target forgotten
28,1,Children,-1,1,0,1,3.11465852322288,0.222222222222222,2,target remembered
30,0,Children,-1,1,0,-1,2.64394642547852,0.05,2,target forgotten
30,1,Children,-1,1,0,1,2.64394642547852,0,2,target remembered
31,1,Children,-1,1,0,1,2.9016576212341,0.375,1,target remembered
31,0,Children,-1,1,0,-1,2.9016576212341,0.666666666666667,1,target forgotten
32,0,Children,-1,1,0,-1,2.20690766554202,0.2,1,target forgotten
32,1,Children,-1,1,0,1,2.20690766554202,0.25,1,target remembered
33,1,Children,-1,1,0,1,2.5738644271874,0.5,1,target remembered
33,0,Children,-1,1,0,-1,2.5738644271874,0.7,1,target forgotten
34,0,Children,-1,1,0,-1,2.97621294512369,0.444444444444444,1,target forgotten
34,1,Children,-1,1,0,1,2.97621294512369,0,1,target remembered
36,0,Children,-1,1,0,-1,2.41517956407865,0.2,1,target forgotten
36,1,Children,-1,1,0,1,2.41517956407865,1,1,target remembered
37,0,Children,-1,1,0,-1,4.01824576905986,0.666666666666667,1,target forgotten
37,1,Children,-1,1,0,1,4.01824576905986,0.714285714285714,1,target remembered
39,1,Children,-1,1,0,1,2.7593908159173,0.571428571428571,1,target remembered
39,0,Children,-1,1,0,-1,2.7593908159173,0.428571428571429,1,target forgotten
40,0,Children,-1,1,0,-1,2.67728290705609,0.75,2,target forgotten
40,1,Children,-1,1,0,1,2.67728290705609,0.5,2,target remembered
41,0,Children,-1,1,0,-1,3.23707581062589,0.428571428571429,1,target forgotten
41,1,Children,-1,1,0,1,3.23707581062589,0.615384615384615,1,target remembered
43,0,Children,-1,1,0,-1,2.634182637217,0.357142857142857,1,target forgotten
43,1,Children,-1,1,0,1,2.634182637217,0.166666666666667,1,target remembered
47,0,Children,-1,1,0,-1,1.78767590074373,0.428571428571429,1,target forgotten
47,1,Children,-1,1,0,1,1.78767590074373,0.428571428571429,1,target remembered
48,1,Children,-1,1,0,1,2.49364739615099,0.181818181818182,1,target remembered
48,0,Children,-1,1,0,-1,2.49364739615099,0.6,1,target forgotten
49,0,Children,-1,1,0,-1,2.68543739795302,0.142857142857143,1,target forgotten
49,1,Children,-1,1,0,1,2.68543739795302,0.4,1,target remembered
54,1,Children,-1,1,0,1,2.49637406990863,0.111111111111111,2,target remembered
54,0,Children,-1,1,0,-1,2.49637406990863,0,2,target forgotten
56,0,Children,-1,1,0,-1,3.01711658321193,1,1,target forgotten
56,1,Children,-1,1,0,1,3.01711658321193,0.461538461538462,1,target remembered
57,0,Children,-1,1,0,-1,1.78726378111634,0.692307692307692,1,target forgotten
57,1,Children,-1,1,0,1,1.78726378111634,0.375,1,target remembered
59,0,Children,-1,1,0,-1,2.12269456443037,0,1,target forgotten
59,1,Children,-1,1,0,1,2.12269456443037,0.2,1,target remembered
61,0,Children,-1,1,0,-1,2.3723882745962,0.375,1,target forgotten
61,1,Children,-1,1,0,1,2.3723882745962,0.666666666666667,1,target remembered
62,1,Children,-1,1,0,1,3.92682672206996,0.4,1,target remembered
62,0,Children,-1,1,0,-1,3.92682672206996,0.444444444444444,1,target forgotten
63,1,Adults,1,0,1,1,2.31166077498761,0.375,2,target remembered
63,0,Adults,1,0,1,-1,2.31166077498761,0.25,2,target forgotten
65,1,Adults,1,0,1,1,1.91169995066363,0.6875,2,target remembered
65,0,Adults,1,0,1,-1,1.91169995066363,1,2,target forgotten
69,1,Adults,1,0,1,1,3.84901985760739,0.214285714285714,2,target remembered
69,0,Adults,1,0,1,-1,3.84901985760739,0.4,2,target forgotten
70,1,Adults,1,0,1,1,4.59633775849894,0.4,2,target remembered
70,0,Adults,1,0,1,-1,4.59633775849894,0.666666666666667,2,target forgotten
71,1,Adults,1,0,1,1,2.24894454080733,0.411764705882353,2,target remembered
71,0,Adults,1,0,1,-1,2.24894454080733,0.4,2,target forgotten
72,0,Adults,1,0,1,-1,3.61546055515306,0.176470588235294,1,target forgotten
72,1,Adults,1,0,1,1,3.61546055515306,0,1,target remembered
73,1,Adults,1,0,1,1,2.95884439613925,0.375,2,target remembered
73,0,Adults,1,0,1,-1,2.95884439613925,0.5,2,target forgotten
78,0,Adults,1,0,1,-1,2.97835969943244,0.428571428571429,2,target forgotten
78,1,Adults,1,0,1,1,2.97835969943244,0.428571428571429,2,target remembered
79,1,Adults,1,0,1,1,4.28976054602284,0.3,2,target remembered
79,0,Adults,1,0,1,-1,4.28976054602284,0.5,2,target forgotten
84,1,Children,-1,1,0,1,2.9272738711048,0.538461538461538,1,target remembered
84,0,Children,-1,1,0,-1,2.9272738711048,0.333333333333333,1,target forgotten
88,0,Children,-1,1,0,-1,1.44995583246802,0.222222222222222,1,target forgotten
88,1,Children,-1,1,0,1,1.44995583246802,0.625,1,target remembered
89,0,Children,-1,1,0,-1,3.63571896558245,0.181818181818182,1,target forgotten
89,1,Children,-1,1,0,1,3.63571896558245,0.1,1,target remembered
91,1,Adults,1,0,1,1,2.73964988619492,0.277777777777778,2,target remembered
91,0,Adults,1,0,1,-1,2.73964988619492,0.166666666666667,2,target forgotten
92,1,Children,-1,1,0,1,2.43125829488004,0.461538461538462,1,target remembered
92,0,Children,-1,1,0,-1,2.43125829488004,0.714285714285714,1,target forgotten
93,1,Children,-1,1,0,1,1.90974153204004,0.466666666666667,2,target remembered
93,0,Children,-1,1,0,-1,1.90974153204004,0.5,2,target forgotten
95,1,Children,-1,1,0,1,3.09738155065711,0.2,1,target remembered
95,0,Children,-1,1,0,-1,3.09738155065711,0.4,1,target forgotten
96,1,Children,-1,1,0,1,4.15300304820405,0.5,1,target remembered
96,0,Children,-1,1,0,-1,4.15300304820405,0.714285714285714,1,target forgotten
97,1,Children,-1,1,0,1,3.50265798221463,0.142857142857143,1,target remembered
97,0,Children,-1,1,0,-1,3.50265798221463,0.615384615384615,1,target forgotten
98,0,Children,-1,1,0,-1,3.90215158805604,0.666666666666667,1,target forgotten
98,1,Children,-1,1,0,1,3.90215158805604,0.4375,1,target remembered
99,0,Children,-1,1,0,-1,1.36602174628096,0.428571428571429,2,target forgotten
99,1,Children,-1,1,0,1,1.36602174628096,0,2,target remembered
100,0,Children,-1,1,0,-1,1.88000524765406,0.428571428571429,1,target forgotten
100,1,Children,-1,1,0,1,1.88000524765406,0.357142857142857,1,target remembered
104,1,Children,-1,1,0,1,2.28937186810346,0,1,target remembered
104,0,Children,-1,1,0,-1,2.28937186810346,0.8,1,target forgotten
108,1,Children,-1,1,0,1,2.81301368521599,0.25,1,target remembered
108,0,Children,-1,1,0,-1,2.81301368521599,0.545454545454545,1,target forgotten
113,1,Children,-1,1,0,1,1.72177693349181,0.454545454545455,2,target remembered
113,0,Children,-1,1,0,-1,1.72177693349181,0.428571428571429,2,target forgotten
116,1,Children,-1,1,0,1,2.50826178755651,0.142857142857143,1,target remembered
116,0,Children,-1,1,0,-1,2.50826178755651,0.571428571428571,1,target forgotten
123,1,Adults,1,0,1,1,3.76445016408162,0.133333333333333,2,target remembered
123,0,Adults,1,0,1,-1,3.76445016408162,0.5,2,target forgotten
124,0,Children,-1,1,0,-1,2.03967110828406,0.5,1,target forgotten
124,1,Children,-1,1,0,1,2.03967110828406,0.125,1,target remembered
125,1,Children,-1,1,0,1,2.39551708479824,0.25,1,target remembered
125,0,Children,-1,1,0,-1,2.39551708479824,0.416666666666667,1,target forgotten
127,1,Adults,1,0,1,1,3.59830571986672,0.555555555555556,2,target remembered
127,0,Adults,1,0,1,-1,3.59830571986672,0.8,2,target forgotten
128,1,Adults,1,0,1,1,3.34976265200831,0.111111111111111,2,target remembered
128,0,Adults,1,0,1,-1,3.34976265200831,0.166666666666667,2,target forgotten
131,1,Adults,1,0,1,1,2.37900311242545,0.5625,2,target remembered
131,0,Adults,1,0,1,-1,2.37900311242545,0.375,2,target forgotten
134,1,Adults,1,0,1,1,3.93835507995881,0.454545454545455,1,target remembered
134,0,Adults,1,0,1,-1,3.93835507995881,0.111111111111111,1,target forgotten
135,0,Adults,1,0,1,-1,4.51815378657191,0.3,1,target forgotten
135,1,Adults,1,0,1,1,4.51815378657191,0.166666666666667,1,target remembered
137,1,Children,-1,1,0,1,3.03405791752138,0.333333333333333,1,target remembered
137,0,Children,-1,1,0,-1,3.03405791752138,0.5,1,target forgotten
138,1,Adults,1,0,1,1,3.93431665255687,0.333333333333333,2,target remembered
138,0,Adults,1,0,1,-1,3.93431665255687,0.333333333333333,2,target forgotten
139,0,Children,-1,1,0,-1,3.05704120585764,0.263157894736842,1,target forgotten
139,1,Children,-1,1,0,1,3.05704120585764,0.4,1,target remembered
140,0,Adults,1,0,1,-1,3.79130433391653,0.153846153846154,1,target forgotten
140,1,Adults,1,0,1,1,3.79130433391653,0.333333333333333,1,target remembered
143,1,Adults,1,0,1,1,3.2525430893712,0.222222222222222,1,target remembered
145,1,Adults,1,0,1,1,2.77417150186884,0.421052631578947,2,target remembered
145,0,Adults,1,0,1,-1,2.77417150186884,0.6,2,target forgotten
146,1,Adults,1,0,1,1,2.20445351711451,0.529411764705882,2,target remembered
146,0,Adults,1,0,1,-1,2.20445351711451,0.666666666666667,2,target forgotten
147,0,Children,-1,1,0,-1,2.54289478505583,0.5,1,target forgotten
147,1,Children,-1,1,0,1,2.54289478505583,0.888888888888889,1,target remembered
149,0,Children,-1,1,0,-1,1.95108852584552,1,2,target forgotten
149,1,Children,-1,1,0,1,1.95108852584552,0.8,2,target remembered
150,0,Adults,1,0,1,-1,3.69448290832393,0.75,1,target forgotten
150,1,Adults,1,0,1,1,3.69448290832393,0.555555555555556,1,target remembered
151,1,Adults,1,0,1,1,2.21309238744882,0.230769230769231,2,target remembered
151,0,Adults,1,0,1,-1,2.21309238744882,0.3,2,target forgotten
152,1,Adults,1,0,1,1,2.64937361399335,0.3125,2,target remembered
152,0,Adults,1,0,1,-1,2.64937361399335,0.6,2,target forgotten
154,1,Adults,1,0,1,1,3.17451604033429,0.230769230769231,2,target remembered
154,0,Adults,1,0,1,-1,3.17451604033429,0.5,2,target forgotten
155,1,Adults,1,0,1,1,3.09954656346186,0.166666666666667,2,target remembered
155,0,Adults,1,0,1,-1,3.09954656346186,0.416666666666667,2,target forgotten
158,1,Adults,1,0,1,1,4.276655538872,0.266666666666667,2,target remembered
158,0,Adults,1,0,1,-1,4.276655538872,0.25,2,target forgotten
159,1,Adults,1,0,1,1,4.61822511702108,0.235294117647059,2,target remembered
159,0,Adults,1,0,1,-1,4.61822511702108,0.4,2,target forgotten
160,1,Adults,1,0,1,1,3.65423192102181,0.461538461538462,1,target remembered
160,0,Adults,1,0,1,-1,3.65423192102181,0.222222222222222,1,target forgotten
161,1,Adults,1,0,1,1,2.67124852731056,0.15,2,target remembered
161,0,Adults,1,0,1,-1,2.67124852731056,0,2,target forgotten
162,1,Adults,1,0,1,1,2.97438933223485,0.473684210526316,2,target remembered
162,0,Adults,1,0,1,-1,2.97438933223485,0.25,2,target forgotten
163,0,Adults,1,0,1,-1,3.95523564892586,0.428571428571429,1,target forgotten
163,1,Adults,1,0,1,1,3.95523564892586,0.5625,1,target remembered
164,0,Adults,1,0,1,-1,2.38943051990556,1,2,target forgotten
164,1,Adults,1,0,1,1,2.38943051990556,0.68421052631579,2,target remembered
166,1,Adults,1,0,1,1,2.91152306446797,0.3,2,target remembered
166,0,Adults,1,0,1,-1,2.91152306446797,0.6,2,target forgotten
167,1,Adults,1,0,1,1,2.69376959724743,0.555555555555556,1,target remembered
167,0,Adults,1,0,1,-1,2.69376959724743,1,1,target forgotten
168,1,Adults,1,0,1,1,3.14107711091631,0.428571428571429,1,target remembered
168,0,Adults,1,0,1,-1,3.14107711091631,0.666666666666667,1,target forgotten
169,1,Adults,1,0,1,1,4.76687937522017,0.294117647058824,1,target remembered
169,0,Adults,1,0,1,-1,4.76687937522017,0.666666666666667,1,target forgotten
170,1,Adults,1,0,1,1,2.00774278664926,0.4,1,target remembered
170,0,Adults,1,0,1,-1,2.00774278664926,0.6,1,target forgotten
171,1,Adults,1,0,1,1,3.10286393612115,0.466666666666667,1,target remembered
171,0,Adults,1,0,1,-1,3.10286393612115,0.25,1,target forgotten
172,1,Adults,1,0,1,1,2.95274755631019,0.375,2,target remembered
172,0,Adults,1,0,1,-1,2.95274755631019,0.5,2,target forgotten
173,1,Adults,1,0,1,1,3.14418222212625,0.375,2,target remembered
173,0,Adults,1,0,1,-1,3.14418222212625,0.5,2,target forgotten
175,1,Adults,1,0,1,1,2.67841388107996,0.3125,2,target remembered
175,0,Adults,1,0,1,-1,2.67841388107996,0,2,target forgotten
179,1,Children,-1,1,0,1,2.33735592836861,1,1,target remembered
181,1,Adults,1,0,1,1,3.95137239255748,0.166666666666667,1,target remembered
181,0,Adults,1,0,1,-1,3.95137239255748,0.428571428571429,1,target forgotten
183,1,Adults,1,0,1,1,2.47370121457901,0.105263157894737,2,target remembered
183,0,Adults,1,0,1,-1,2.47370121457901,0,2,target forgotten
184,1,Adults,1,0,1,1,3.76173478863167,0.352941176470588,1,target remembered
184,0,Adults,1,0,1,-1,3.76173478863167,0.75,1,target forgotten
185,1,Adults,1,0,1,1,3.28969591897351,0.555555555555556,1,target remembered
185,0,Adults,1,0,1,-1,3.28969591897351,0.5,1,target forgotten
186,1,Adults,1,0,1,1,3.68013185838888,0.333333333333333,1,target remembered
186,0,Adults,1,0,1,-1,3.68013185838888,0.142857142857143,1,target forgotten
187,1,Adults,1,0,1,1,4.16290432865797,0.4375,1,target remembered
187,0,Adults,1,0,1,-1,4.16290432865797,0.5,1,target forgotten
188,1,Adults,1,0,1,1,2.32675860195385,0.111111111111111,1,target remembered
188,0,Adults,1,0,1,-1,2.32675860195385,0.25,1,target forgotten
189,1,Adults,1,0,1,1,3.14489497800134,0.8,2,target remembered
189,0,Adults,1,0,1,-1,3.14489497800134,0.125,2,target forgotten
190,0,Adults,1,0,1,-1,1.96849894361065,0.125,2,target forgotten
190,1,Adults,1,0,1,1,1.96849894361065,0.5,2,target remembered
191,1,Adults,1,0,1,1,2.70895014701268,0.230769230769231,2,target remembered
191,0,Adults,1,0,1,-1,2.70895014701268,0,2,target forgotten
192,1,Adults,1,0,1,1,3.24222644334452,0.421052631578947,2,target remembered
192,0,Adults,1,0,1,-1,3.24222644334452,1,2,target forgotten
193,0,Adults,1,0,1,-1,3.65423192102181,0.533333333333333,1,target forgotten
193,1,Adults,1,0,1,1,3.65423192102181,0.25,1,target remembered
194,1,Children,-1,1,0,1,2.65945379483517,0,1,target remembered
195,1,Adults,1,0,1,1,3.088458158556,0.4375,1,target remembered
195,0,Adults,1,0,1,-1,3.088458158556,0.6,1,target forgotten
197,1,Adults,1,0,1,1,3.62503613863159,0.6,1,target remembered
197,0,Adults,1,0,1,-1,3.62503613863159,0.333333333333333,1,target forgotten
198,0,Adults,1,0,1,-1,3.25658806926891,0.142857142857143,2,target forgotten
198,1,Adults,1,0,1,1,3.25658806926891,0.4375,2,target remembered
201,1,Adults,1,0,1,1,1.28917208638752,0.727272727272727,2,target remembered
201,0,Adults,1,0,1,-1,1.28917208638752,0,2,target forgotten
202,1,Adults,1,0,1,1,1.64300195599629,0.4,1,target remembered
202,0,Adults,1,0,1,-1,1.64300195599629,0.555555555555556,1,target forgotten
203,1,Adults,1,0,1,1,2.2295493036683,0.461538461538462,2,target remembered
203,0,Adults,1,0,1,-1,2.2295493036683,0.555555555555556,2,target forgotten
204,1,Adults,1,0,1,1,3.21493066964535,0.888888888888889,1,target remembered
204,0,Adults,1,0,1,-1,3.21493066964535,1,1,target forgotten
205,1,Adults,1,0,1,1,2.12550797127007,0.6875,1,target remembered
205,0,Adults,1,0,1,-1,2.12550797127007,0.4,1,target forgotten
207,0,Adults,1,0,1,-1,3.11276481119233,0,2,target forgotten
207,1,Adults,1,0,1,1,3.11276481119233,0.285714285714286,2,target remembered
208,1,Adults,1,0,1,1,2.74024929642857,0.666666666666667,2,target remembered
208,0,Adults,1,0,1,-1,2.74024929642857,1,2,target forgotten
209,1,Adults,1,0,1,1,3.11938195016854,0.272727272727273,1,target remembered
209,0,Adults,1,0,1,-1,3.11938195016854,0.111111111111111,1,target forgotten
210,1,Adults,1,0,1,1,3.49543531380507,0.181818181818182,1,target remembered
210,0,Adults,1,0,1,-1,3.49543531380507,0.384615384615385,1,target forgotten
212,0,Children,-1,1,0,-1,3.03391547007135,0.6,1,target forgotten
212,1,Children,-1,1,0,1,3.03391547007135,1,1,target remembered
213,1,Adults,1,0,1,1,3.59283812536691,0.571428571428571,2,target remembered
213,0,Adults,1,0,1,-1,3.59283812536691,1,2,target forgotten
214,1,Adults,1,0,1,1,2.48290283375443,0.625,2,target remembered
214,0,Adults,1,0,1,-1,2.48290283375443,0,2,target forgotten
215,0,Adults,1,0,1,-1,1.06436730007516,0.666666666666667,2,target forgotten
215,1,Adults,1,0,1,1,1.06436730007516,0.571428571428571,2,target remembered
216,0,Children,-1,1,0,-1,4.24651193585103,0,1,target forgotten
216,1,Children,-1,1,0,1,4.24651193585103,0.222222222222222,1,target remembered
217,0,Children,-1,1,0,-1,3.02988379461125,0.222222222222222,1,target forgotten
217,1,Children,-1,1,0,1,3.02988379461125,0.222222222222222,1,target remembered
219,1,Children,-1,1,0,1,2.16468474884067,0.214285714285714,1,target remembered
219,0,Children,-1,1,0,-1,2.16468474884067,0.166666666666667,1,target forgotten
