subject,target_memory,group,groupEC,groupDCa,groupDCc,target_memoryEC,category,nback_dprime,memory_hits_distracter,nbackLevel
3,0,Children,-1,1,0,-1,face,3.10318486892508,1,2
3,1,Children,-1,1,0,1,face,3.10318486892508,1,2
5,1,Children,-1,1,0,1,face,2.17393546703615,0.333333333333333,2
5,0,Children,-1,1,0,-1,face,2.17393546703615,0.1,2
5,0,Children,-1,1,0,-1,object,2.17393546703615,0,2
5,1,Children,-1,1,0,1,object,2.17393546703615,0,2
6,0,Children,-1,1,0,-1,object,1.39573685986603,0.857142857142857,2
6,1,Children,-1,1,0,1,object,1.39573685986603,0.8,2
8,0,Children,-1,1,0,-1,face,2.27600944875435,0.833333333333333,2
8,1,Children,-1,1,0,1,face,2.27600944875435,0.4,2
12,1,Children,-1,1,0,1,face,2.17745164998957,0.6,1
12,1,Children,-1,1,0,1,object,2.17745164998957,0.285714285714286,1
12,0,Children,-1,1,0,-1,face,2.17745164998957,1,1
12,0,Children,-1,1,0,-1,object,2.17745164998957,0.333333333333333,1
13,0,Children,-1,1,0,-1,object,2.40052085371126,0,1
13,0,Children,-1,1,0,-1,face,2.40052085371126,0.5,1
13,1,Children,-1,1,0,1,face,2.40052085371126,0.666666666666667,1
13,1,Children,-1,1,0,1,object,2.40052085371126,0.777777777777778,1
14,1,Children,-1,1,0,1,face,2.25732332737342,0.5,2
14,0,Children,-1,1,0,-1,face,2.25732332737342,1,2
15,1,Children,-1,1,0,1,object,1.62299856257932,0.5,1
15,0,Children,-1,1,0,-1,face,1.62299856257932,0,1
15,0,Children,-1,1,0,-1,object,1.62299856257932,0.375,1
15,1,Children,-1,1,0,1,face,1.62299856257932,0.571428571428571,1
16,1,Children,-1,1,0,1,face,2.85441818727287,0,1
16,0,Children,-1,1,0,-1,object,2.85441818727287,0.5,1
16,1,Children,-1,1,0,1,object,2.85441818727287,0,1
16,0,Children,-1,1,0,-1,face,2.85441818727287,1,1
21,1,Children,-1,1,0,1,object,2.9427616588414,0.75,1
21,1,Children,-1,1,0,1,face,2.9427616588414,0,1
21,0,Children,-1,1,0,-1,object,2.9427616588414,0.6,1
21,0,Children,-1,1,0,-1,face,2.9427616588414,0,1
22,0,Children,-1,1,0,-1,face,2.38558982721843,0.333333333333333,2
22,1,Children,-1,1,0,1,face,2.38558982721843,0.375,2
24,1,Children,-1,1,0,1,face,2.48425756567612,0.142857142857143,1
24,0,Children,-1,1,0,-1,face,2.48425756567612,0,1
26,1,Children,-1,1,0,1,face,2.26569111273324,0.333333333333333,2
26,0,Children,-1,1,0,-1,face,2.26569111273324,0.333333333333333,2
28,0,Children,-1,1,0,-1,face,3.11465852322288,0.666666666666667,2
28,1,Children,-1,1,0,1,face,3.11465852322288,0.222222222222222,2
30,0,Children,-1,1,0,-1,object,2.64394642547852,0.0769230769230769,2
30,0,Children,-1,1,0,-1,face,2.64394642547852,0,2
30,1,Children,-1,1,0,1,face,2.64394642547852,0,2
31,1,Children,-1,1,0,1,face,2.9016576212341,0.333333333333333,1
31,1,Children,-1,1,0,1,object,2.9016576212341,0.428571428571429,1
31,0,Children,-1,1,0,-1,object,2.9016576212341,0.666666666666667,1
32,0,Children,-1,1,0,-1,face,2.20690766554202,0.125,1
32,0,Children,-1,1,0,-1,object,2.20690766554202,0.285714285714286,1
32,1,Children,-1,1,0,1,face,2.20690766554202,0,1
32,1,Children,-1,1,0,1,object,2.20690766554202,0.333333333333333,1
33,1,Children,-1,1,0,1,object,2.5738644271874,0.5,1
33,0,Children,-1,1,0,-1,face,2.5738644271874,0.8,1
33,0,Children,-1,1,0,-1,object,2.5738644271874,0.6,1
33,1,Children,-1,1,0,1,face,2.5738644271874,0.5,1
34,0,Children,-1,1,0,-1,face,2.97621294512369,0,1
34,1,Children,-1,1,0,1,face,2.97621294512369,0,1
34,1,Children,-1,1,0,1,object,2.97621294512369,0,1
34,0,Children,-1,1,0,-1,object,2.97621294512369,0.666666666666667,1
36,0,Children,-1,1,0,-1,face,2.41517956407865,0.2,1
36,1,Children,-1,1,0,1,face,2.41517956407865,1,1
37,0,Children,-1,1,0,-1,face,4.01824576905986,0.5,1
37,1,Children,-1,1,0,1,face,4.01824576905986,0.666666666666667,1
37,0,Children,-1,1,0,-1,object,4.01824576905986,1,1
37,1,Children,-1,1,0,1,object,4.01824576905986,0.75,1
39,1,Children,-1,1,0,1,face,2.7593908159173,0.555555555555556,1
39,0,Children,-1,1,0,-1,object,2.7593908159173,0.4,1
39,0,Children,-1,1,0,-1,face,2.7593908159173,0.5,1
39,1,Children,-1,1,0,1,object,2.7593908159173,0.6,1
40,0,Children,-1,1,0,-1,face,2.67728290705609,0.75,2
40,1,Children,-1,1,0,1,face,2.67728290705609,0.5,2
41,0,Children,-1,1,0,-1,object,3.23707581062589,0.2,1
41,1,Children,-1,1,0,1,face,3.23707581062589,0.875,1
41,0,Children,-1,1,0,-1,face,3.23707581062589,1,1
41,1,Children,-1,1,0,1,object,3.23707581062589,0.2,1
43,0,Children,-1,1,0,-1,face,2.634182637217,0.333333333333333,1
43,0,Children,-1,1,0,-1,object,2.634182637217,0.375,1
43,1,Children,-1,1,0,1,object,2.634182637217,0,1
43,1,Children,-1,1,0,1,face,2.634182637217,0.333333333333333,1
47,0,Children,-1,1,0,-1,object,1.78767590074373,0.444444444444444,1
47,0,Children,-1,1,0,-1,face,1.78767590074373,0.4,1
47,1,Children,-1,1,0,1,face,1.78767590074373,0.5,1
47,1,Children,-1,1,0,1,object,1.78767590074373,0.333333333333333,1
48,1,Children,-1,1,0,1,face,2.49364739615099,0.333333333333333,1
48,0,Children,-1,1,0,-1,object,2.49364739615099,0.5,1
48,0,Children,-1,1,0,-1,face,2.49364739615099,1,1
48,1,Children,-1,1,0,1,object,2.49364739615099,0,1
49,0,Children,-1,1,0,-1,object,2.68543739795302,0.111111111111111,1
49,0,Children,-1,1,0,-1,face,2.68543739795302,0.2,1
49,1,Children,-1,1,0,1,face,2.68543739795302,0.333333333333333,1
49,1,Children,-1,1,0,1,object,2.68543739795302,0.5,1
54,1,Children,-1,1,0,1,face,2.49637406990863,0.111111111111111,2
54,0,Children,-1,1,0,-1,face,2.49637406990863,0,2
56,0,Children,-1,1,0,-1,face,3.01711658321193,1,1
56,0,Children,-1,1,0,-1,object,3.01711658321193,1,1
56,1,Children,-1,1,0,1,face,3.01711658321193,0.25,1
56,1,Children,-1,1,0,1,object,3.01711658321193,0.8,1
57,0,Children,-1,1,0,-1,object,1.78726378111634,0.428571428571429,1
57,1,Children,-1,1,0,1,face,1.78726378111634,0.4,1
57,1,Children,-1,1,0,1,object,1.78726378111634,0.333333333333333,1
57,0,Children,-1,1,0,-1,face,1.78726378111634,1,1
59,0,Children,-1,1,0,-1,face,2.12269456443037,0,1
59,1,Children,-1,1,0,1,face,2.12269456443037,0.2,1
61,0,Children,-1,1,0,-1,object,2.3723882745962,0.375,1
61,1,Children,-1,1,0,1,object,2.3723882745962,0.666666666666667,1
62,1,Children,-1,1,0,1,face,3.92682672206996,0.142857142857143,1
62,0,Children,-1,1,0,-1,face,3.92682672206996,1,1
62,0,Children,-1,1,0,-1,object,3.92682672206996,0.166666666666667,1
62,1,Children,-1,1,0,1,object,3.92682672206996,1,1
63,1,Adults,1,0,1,1,object,2.31166077498761,0.25,2
63,0,Adults,1,0,1,-1,object,2.31166077498761,0.222222222222222,2
63,1,Adults,1,0,1,1,face,2.31166077498761,0.5,2
63,0,Adults,1,0,1,-1,face,2.31166077498761,0.333333333333333,2
65,1,Adults,1,0,1,1,face,1.91169995066363,0.636363636363636,2
65,0,Adults,1,0,1,-1,object,1.91169995066363,1,2
65,1,Adults,1,0,1,1,object,1.91169995066363,0.8,2
65,0,Adults,1,0,1,-1,face,1.91169995066363,1,2
69,1,Adults,1,0,1,1,object,3.84901985760739,0.4,2
69,0,Adults,1,0,1,-1,object,3.84901985760739,0.375,2
69,0,Adults,1,0,1,-1,face,3.84901985760739,0.5,2
69,1,Adults,1,0,1,1,face,3.84901985760739,0.111111111111111,2
70,1,Adults,1,0,1,1,object,4.59633775849894,0.454545454545455,2
70,1,Adults,1,0,1,1,face,4.59633775849894,0.333333333333333,2
70,0,Adults,1,0,1,-1,object,4.59633775849894,0.666666666666667,2
71,1,Adults,1,0,1,1,face,2.24894454080733,0.454545454545455,2
71,0,Adults,1,0,1,-1,object,2.24894454080733,0.5,2
71,1,Adults,1,0,1,1,object,2.24894454080733,0.333333333333333,2
71,0,Adults,1,0,1,-1,face,2.24894454080733,0,2
72,0,Adults,1,0,1,-1,object,3.61546055515306,0.1,1
72,0,Adults,1,0,1,-1,face,3.61546055515306,0.285714285714286,1
72,1,Adults,1,0,1,1,object,3.61546055515306,0,1
72,1,Adults,1,0,1,1,face,3.61546055515306,0,1
73,1,Adults,1,0,1,1,object,2.95884439613925,0.285714285714286,2
73,0,Adults,1,0,1,-1,object,2.95884439613925,0.333333333333333,2
73,1,Adults,1,0,1,1,face,2.95884439613925,0.444444444444444,2
73,0,Adults,1,0,1,-1,face,2.95884439613925,1,2
78,0,Adults,1,0,1,-1,object,2.97835969943244,0.75,2
78,1,Adults,1,0,1,1,face,2.97835969943244,0.125,2
78,1,Adults,1,0,1,1,object,2.97835969943244,0.833333333333333,2
78,0,Adults,1,0,1,-1,face,2.97835969943244,0,2
79,1,Adults,1,0,1,1,face,4.28976054602284,0.384615384615385,2
79,1,Adults,1,0,1,1,object,4.28976054602284,0.142857142857143,2
79,0,Adults,1,0,1,-1,object,4.28976054602284,0.5,2
84,1,Children,-1,1,0,1,object,2.9272738711048,0.6,1
84,1,Children,-1,1,0,1,face,2.9272738711048,0.5,1
84,0,Children,-1,1,0,-1,object,2.9272738711048,0.333333333333333,1
84,0,Children,-1,1,0,-1,face,2.9272738711048,0.333333333333333,1
88,0,Children,-1,1,0,-1,face,1.44995583246802,0.25,1
88,1,Children,-1,1,0,1,face,1.44995583246802,0.6,1
88,0,Children,-1,1,0,-1,object,1.44995583246802,0.2,1
88,1,Children,-1,1,0,1,object,1.44995583246802,0.666666666666667,1
89,0,Children,-1,1,0,-1,object,3.63571896558245,0.285714285714286,1
89,1,Children,-1,1,0,1,object,3.63571896558245,0.333333333333333,1
89,1,Children,-1,1,0,1,face,3.63571896558245,0,1
89,0,Children,-1,1,0,-1,face,3.63571896558245,0,1
91,1,Adults,1,0,1,1,object,2.73964988619492,0.333333333333333,2
91,1,Adults,1,0,1,1,face,2.73964988619492,0.222222222222222,2
91,0,Adults,1,0,1,-1,object,2.73964988619492,0.166666666666667,2
92,1,Children,-1,1,0,1,face,2.43125829488004,0.5,1
92,0,Children,-1,1,0,-1,object,2.43125829488004,0.714285714285714,1
92,1,Children,-1,1,0,1,object,2.43125829488004,0.333333333333333,1
93,1,Children,-1,1,0,1,face,1.90974153204004,0.444444444444444,2
93,0,Children,-1,1,0,-1,object,1.90974153204004,0.4,2
93,1,Children,-1,1,0,1,object,1.90974153204004,0.5,2
93,0,Children,-1,1,0,-1,face,1.90974153204004,0.666666666666667,2
95,1,Children,-1,1,0,1,face,3.09738155065711,0.2,1
95,0,Children,-1,1,0,-1,face,3.09738155065711,0.4,1
96,1,Children,-1,1,0,1,face,4.15300304820405,0.333333333333333,1
96,1,Children,-1,1,0,1,object,4.15300304820405,0.75,1
96,0,Children,-1,1,0,-1,object,4.15300304820405,0.666666666666667,1
96,0,Children,-1,1,0,-1,face,4.15300304820405,1,1
97,1,Children,-1,1,0,1,object,3.50265798221463,0,1
97,0,Children,-1,1,0,-1,face,3.50265798221463,0.75,1
97,1,Children,-1,1,0,1,face,3.50265798221463,0.5,1
97,0,Children,-1,1,0,-1,object,3.50265798221463,0.4,1
98,0,Children,-1,1,0,-1,face,3.90215158805604,1,1
98,1,Children,-1,1,0,1,object,3.90215158805604,0.666666666666667,1
98,1,Children,-1,1,0,1,face,3.90215158805604,0.3,1
98,0,Children,-1,1,0,-1,object,3.90215158805604,0.5,1
99,0,Children,-1,1,0,-1,face,1.36602174628096,0.428571428571429,2
99,1,Children,-1,1,0,1,face,1.36602174628096,0,2
100,0,Children,-1,1,0,-1,face,1.88000524765406,0.5,1
100,1,Children,-1,1,0,1,object,1.88000524765406,0.5,1
100,0,Children,-1,1,0,-1,object,1.88000524765406,0.4,1
100,1,Children,-1,1,0,1,face,1.88000524765406,0.3,1
104,1,Children,-1,1,0,1,object,2.28937186810346,0,1
104,0,Children,-1,1,0,-1,object,2.28937186810346,0.875,1
104,0,Children,-1,1,0,-1,face,2.28937186810346,0.5,1
104,1,Children,-1,1,0,1,face,2.28937186810346,0,1
108,1,Children,-1,1,0,1,object,2.81301368521599,0.333333333333333,1
108,1,Children,-1,1,0,1,face,2.81301368521599,0,1
108,0,Children,-1,1,0,-1,object,2.81301368521599,0.75,1
108,0,Children,-1,1,0,-1,face,2.81301368521599,0.428571428571429,1
113,1,Children,-1,1,0,1,face,1.72177693349181,0.571428571428571,2
113,0,Children,-1,1,0,-1,object,1.72177693349181,0.666666666666667,2
113,1,Children,-1,1,0,1,object,1.72177693349181,0.25,2
113,0,Children,-1,1,0,-1,face,1.72177693349181,0.25,2
116,1,Children,-1,1,0,1,face,2.50826178755651,0.2,1
116,0,Children,-1,1,0,-1,object,2.50826178755651,0.8,1
116,0,Children,-1,1,0,-1,face,2.50826178755651,0,1
116,1,Children,-1,1,0,1,object,2.50826178755651,0,1
123,1,Adults,1,0,1,1,face,3.76445016408162,0.181818181818182,2
123,1,Adults,1,0,1,1,object,3.76445016408162,0,2
123,0,Adults,1,0,1,-1,object,3.76445016408162,0.428571428571429,2
123,0,Adults,1,0,1,-1,face,3.76445016408162,1,2
124,0,Children,-1,1,0,-1,object,2.03967110828406,0.2,1
124,1,Children,-1,1,0,1,face,2.03967110828406,0.5,1
124,0,Children,-1,1,0,-1,face,2.03967110828406,0.714285714285714,1
124,1,Children,-1,1,0,1,object,2.03967110828406,0,1
125,1,Children,-1,1,0,1,face,2.39551708479824,0.142857142857143,1
125,0,Children,-1,1,0,-1,face,2.39551708479824,0.666666666666667,1
125,0,Children,-1,1,0,-1,object,2.39551708479824,0.333333333333333,1
125,1,Children,-1,1,0,1,object,2.39551708479824,1,1
127,1,Adults,1,0,1,1,object,3.59830571986672,0.625,2
127,1,Adults,1,0,1,1,face,3.59830571986672,0.5,2
127,0,Adults,1,0,1,-1,object,3.59830571986672,1,2
127,0,Adults,1,0,1,-1,face,3.59830571986672,0,2
128,1,Adults,1,0,1,1,object,3.34976265200831,0,2
128,1,Adults,1,0,1,1,face,3.34976265200831,0.2,2
128,0,Adults,1,0,1,-1,object,3.34976265200831,0.166666666666667,2
131,1,Adults,1,0,1,1,face,2.37900311242545,0.4,2
