subject,target_memory,group,groupEC,groupDCa,groupDCc,target_memoryEC,category,nback_dprime,memory_hits_distracter,nbackLevel
131,0,Adults,1,0,1,-1,face,2.37900311242545,0.333333333333333,2
131,1,Adults,1,0,1,1,object,2.37900311242545,0.833333333333333,2
131,0,Adults,1,0,1,-1,object,2.37900311242545,0.4,2
134,1,Adults,1,0,1,1,face,3.93835507995881,0.555555555555556,1
134,0,Adults,1,0,1,-1,object,3.93835507995881,0.125,1
134,0,Adults,1,0,1,-1,face,3.93835507995881,0,1
134,1,Adults,1,0,1,1,object,3.93835507995881,0,1
135,0,Adults,1,0,1,-1,object,4.51815378657191,0.222222222222222,1
135,1,Adults,1,0,1,1,face,4.51815378657191,0.25,1
135,1,Adults,1,0,1,1,object,4.51815378657191,0,1
135,0,Adults,1,0,1,-1,face,4.51815378657191,1,1
137,1,Children,-1,1,0,1,face,3.03405791752138,0.25,1
137,1,Children,-1,1,0,1,object,3.03405791752138,0.5,1
137,0,Children,-1,1,0,-1,face,3.03405791752138,0.333333333333333,1
137,0,Children,-1,1,0,-1,object,3.03405791752138,0.666666666666667,1
138,1,Adults,1,0,1,1,face,3.93431665255687,0.416666666666667,2
138,0,Adults,1,0,1,-1,object,3.93431665255687,0.5,2
138,1,Adults,1,0,1,1,object,3.93431665255687,0.222222222222222,2
138,0,Adults,1,0,1,-1,face,3.93431665255687,0,2
139,0,Children,-1,1,0,-1,object,3.05704120585764,0.25,1
139,1,Children,-1,1,0,1,face,3.05704120585764,0.666666666666667,1
139,0,Children,-1,1,0,-1,face,3.05704120585764,0.285714285714286,1
139,1,Children,-1,1,0,1,object,3.05704120585764,0,1
140,0,Adults,1,0,1,-1,face,3.79130433391653,0.2,1
140,0,Adults,1,0,1,-1,object,3.79130433391653,0,1
140,1,Adults,1,0,1,1,object,3.79130433391653,0.285714285714286,1
140,1,Adults,1,0,1,1,face,3.79130433391653,0.5,1
143,1,Adults,1,0,1,1,face,3.2525430893712,0.222222222222222,1
145,1,Adults,1,0,1,1,object,2.77417150186884,0.272727272727273,2
145,1,Adults,1,0,1,1,face,2.77417150186884,0.625,2
145,0,Adults,1,0,1,-1,face,2.77417150186884,1,2
145,0,Adults,1,0,1,-1,object,2.77417150186884,0.333333333333333,2
146,1,Adults,1,0,1,1,face,2.20445351711451,0.7,2
146,1,Adults,1,0,1,1,object,2.20445351711451,0.285714285714286,2
146,0,Adults,1,0,1,-1,object,2.20445351711451,1,2
146,0,Adults,1,0,1,-1,face,2.20445351711451,0.5,2
147,0,Children,-1,1,0,-1,object,2.54289478505583,0.666666666666667,1
147,0,Children,-1,1,0,-1,face,2.54289478505583,0.25,1
147,1,Children,-1,1,0,1,face,2.54289478505583,0.8,1
147,1,Children,-1,1,0,1,object,2.54289478505583,1,1
149,0,Children,-1,1,0,-1,face,1.95108852584552,1,2
149,1,Children,-1,1,0,1,face,1.95108852584552,0.8,2
150,0,Adults,1,0,1,-1,face,3.69448290832393,1,1
150,1,Adults,1,0,1,1,object,3.69448290832393,0.375,1
150,1,Adults,1,0,1,1,face,3.69448290832393,0.7,1
150,0,Adults,1,0,1,-1,object,3.69448290832393,0.5,1
151,1,Adults,1,0,1,1,object,2.21309238744882,0.333333333333333,2
151,0,Adults,1,0,1,-1,object,2.21309238744882,0.285714285714286,2
151,1,Adults,1,0,1,1,face,2.21309238744882,0.142857142857143,2
151,0,Adults,1,0,1,-1,face,2.21309238744882,0.333333333333333,2
152,1,Adults,1,0,1,1,face,2.64937361399335,0.333333333333333,2
152,0,Adults,1,0,1,-1,object,2.64937361399335,0,2
152,1,Adults,1,0,1,1,object,2.64937361399335,0.285714285714286,2
152,0,Adults,1,0,1,-1,face,2.64937361399335,1,2
154,1,Adults,1,0,1,1,object,3.17451604033429,0.2,2
154,0,Adults,1,0,1,-1,object,3.17451604033429,0.666666666666667,2
154,0,Adults,1,0,1,-1,face,3.17451604033429,0,2
154,1,Adults,1,0,1,1,face,3.17451604033429,0.25,2
155,1,Adults,1,0,1,1,object,3.09954656346186,0.142857142857143,2
155,0,Adults,1,0,1,-1,object,3.09954656346186,0.428571428571429,2
155,0,Adults,1,0,1,-1,face,3.09954656346186,0.4,2
155,1,Adults,1,0,1,1,face,3.09954656346186,0.2,2
158,1,Adults,1,0,1,1,object,4.276655538872,0.428571428571429,2
158,0,Adults,1,0,1,-1,object,4.276655538872,0.25,2
158,1,Adults,1,0,1,1,face,4.276655538872,0.125,2
159,1,Adults,1,0,1,1,face,4.61822511702108,0.181818181818182,2
159,1,Adults,1,0,1,1,object,4.61822511702108,0.333333333333333,2
159,0,Adults,1,0,1,-1,face,4.61822511702108,0,2
159,0,Adults,1,0,1,-1,object,4.61822511702108,0.5,2
160,1,Adults,1,0,1,1,face,3.65423192102181,0.666666666666667,1
160,0,Adults,1,0,1,-1,object,3.65423192102181,0.166666666666667,1
160,1,Adults,1,0,1,1,object,3.65423192102181,0,1
160,0,Adults,1,0,1,-1,face,3.65423192102181,0.333333333333333,1
161,1,Adults,1,0,1,1,object,2.67124852731056,0.3,2
161,1,Adults,1,0,1,1,face,2.67124852731056,0,2
161,0,Adults,1,0,1,-1,object,2.67124852731056,0,2
162,1,Adults,1,0,1,1,face,2.97438933223485,0.545454545454545,2
162,0,Adults,1,0,1,-1,face,2.97438933223485,0.5,2
162,1,Adults,1,0,1,1,object,2.97438933223485,0.375,2
162,0,Adults,1,0,1,-1,object,2.97438933223485,0,2
163,0,Adults,1,0,1,-1,object,3.95523564892586,0.5,1
163,1,Adults,1,0,1,1,face,3.95523564892586,0.777777777777778,1
163,0,Adults,1,0,1,-1,face,3.95523564892586,0,1
163,1,Adults,1,0,1,1,object,3.95523564892586,0.285714285714286,1
164,0,Adults,1,0,1,-1,face,2.38943051990556,1,2
164,1,Adults,1,0,1,1,object,2.38943051990556,0.7,2
164,1,Adults,1,0,1,1,face,2.38943051990556,0.666666666666667,2
164,0,Adults,1,0,1,-1,object,2.38943051990556,1,2
166,1,Adults,1,0,1,1,object,2.91152306446797,0.3,2
166,0,Adults,1,0,1,-1,object,2.91152306446797,0.6,2
167,1,Adults,1,0,1,1,object,2.69376959724743,0.5,1
167,1,Adults,1,0,1,1,face,2.69376959724743,0.625,1
167,0,Adults,1,0,1,-1,face,2.69376959724743,1,1
167,0,Adults,1,0,1,-1,object,2.69376959724743,1,1
168,1,Adults,1,0,1,1,face,3.14107711091631,0.333333333333333,1
168,0,Adults,1,0,1,-1,object,3.14107711091631,0.6,1
168,0,Adults,1,0,1,-1,face,3.14107711091631,1,1
168,1,Adults,1,0,1,1,object,3.14107711091631,0.6,1
169,1,Adults,1,0,1,1,face,4.76687937522017,0.5,1
169,0,Adults,1,0,1,-1,object,4.76687937522017,0.666666666666667,1
169,1,Adults,1,0,1,1,object,4.76687937522017,0,1
170,1,Adults,1,0,1,1,object,2.00774278664926,0.75,1
170,1,Adults,1,0,1,1,face,2.00774278664926,0.166666666666667,1
170,0,Adults,1,0,1,-1,face,2.00774278664926,0.5,1
170,0,Adults,1,0,1,-1,object,2.00774278664926,0.666666666666667,1
171,1,Adults,1,0,1,1,face,3.10286393612115,0.75,1
171,1,Adults,1,0,1,1,object,3.10286393612115,0.142857142857143,1
171,0,Adults,1,0,1,-1,object,3.10286393612115,0.333333333333333,1
171,0,Adults,1,0,1,-1,face,3.10286393612115,0,1
172,1,Adults,1,0,1,1,object,2.95274755631019,0.714285714285714,2
172,1,Adults,1,0,1,1,face,2.95274755631019,0.111111111111111,2
172,0,Adults,1,0,1,-1,object,2.95274755631019,0.5,2
172,0,Adults,1,0,1,-1,face,2.95274755631019,0.5,2
173,1,Adults,1,0,1,1,object,3.14418222212625,0.1,2
173,0,Adults,1,0,1,-1,face,3.14418222212625,0.6,2
173,0,Adults,1,0,1,-1,object,3.14418222212625,0.333333333333333,2
173,1,Adults,1,0,1,1,face,3.14418222212625,0.833333333333333,2
175,1,Adults,1,0,1,1,object,2.67841388107996,0,2
175,0,Adults,1,0,1,-1,object,2.67841388107996,0,2
175,1,Adults,1,0,1,1,face,2.67841388107996,0.833333333333333,2
175,0,Adults,1,0,1,-1,face,2.67841388107996,0,2
179,1,Children,-1,1,0,1,face,2.33735592836861,1,1
181,1,Adults,1,0,1,1,face,3.95137239255748,0.2,1
181,0,Adults,1,0,1,-1,object,3.95137239255748,0.555555555555556,1
181,0,Adults,1,0,1,-1,face,3.95137239255748,0.2,1
181,1,Adults,1,0,1,1,object,3.95137239255748,0,1
183,1,Adults,1,0,1,1,object,2.47370121457901,0.181818181818182,2
183,1,Adults,1,0,1,1,face,2.47370121457901,0,2
183,0,Adults,1,0,1,-1,face,2.47370121457901,0,2
183,0,Adults,1,0,1,-1,object,2.47370121457901,0,2
184,1,Adults,1,0,1,1,object,3.76173478863167,0.444444444444444,1
184,1,Adults,1,0,1,1,face,3.76173478863167,0.25,1
184,0,Adults,1,0,1,-1,object,3.76173478863167,0.5,1
184,0,Adults,1,0,1,-1,face,3.76173478863167,1,1
185,1,Adults,1,0,1,1,face,3.28969591897351,0.555555555555556,1
185,0,Adults,1,0,1,-1,face,3.28969591897351,0.5,1
186,1,Adults,1,0,1,1,object,3.68013185838888,0.25,1
186,1,Adults,1,0,1,1,face,3.68013185838888,0.428571428571429,1
186,0,Adults,1,0,1,-1,face,3.68013185838888,0.5,1
186,0,Adults,1,0,1,-1,object,3.68013185838888,0,1
187,1,Adults,1,0,1,1,face,4.16290432865797,0.333333333333333,1
187,1,Adults,1,0,1,1,object,4.16290432865797,0.571428571428571,1
187,0,Adults,1,0,1,-1,object,4.16290432865797,0.666666666666667,1
187,0,Adults,1,0,1,-1,face,4.16290432865797,0,1
188,1,Adults,1,0,1,1,object,2.32675860195385,0,1
188,1,Adults,1,0,1,1,face,2.32675860195385,0.25,1
188,0,Adults,1,0,1,-1,object,2.32675860195385,0.166666666666667,1
188,0,Adults,1,0,1,-1,face,2.32675860195385,0.333333333333333,1
189,1,Adults,1,0,1,1,face,3.14489497800134,0.8,2
189,0,Adults,1,0,1,-1,face,3.14489497800134,0.125,2
190,0,Adults,1,0,1,-1,object,1.96849894361065,0,2
190,1,Adults,1,0,1,1,object,1.96849894361065,0.625,2
190,0,Adults,1,0,1,-1,face,1.96849894361065,0.333333333333333,2
190,1,Adults,1,0,1,1,face,1.96849894361065,0.375,2
191,1,Adults,1,0,1,1,object,2.70895014701268,0,2
191,1,Adults,1,0,1,1,face,2.70895014701268,0.5,2
191,0,Adults,1,0,1,-1,object,2.70895014701268,0,2
191,0,Adults,1,0,1,-1,face,2.70895014701268,0,2
192,1,Adults,1,0,1,1,face,3.24222644334452,0.454545454545455,2
192,1,Adults,1,0,1,1,object,3.24222644334452,0.375,2
192,0,Adults,1,0,1,-1,object,3.24222644334452,1,2
192,0,Adults,1,0,1,-1,face,3.24222644334452,1,2
193,0,Adults,1,0,1,-1,face,3.65423192102181,0.5,1
193,1,Adults,1,0,1,1,face,3.65423192102181,0.25,1
193,0,Adults,1,0,1,-1,object,3.65423192102181,0.555555555555556,1
194,1,Children,-1,1,0,1,object,2.65945379483517,0,1
195,1,Adults,1,0,1,1,face,3.088458158556,0.666666666666667,1
195,1,Adults,1,0,1,1,object,3.088458158556,0.142857142857143,1
195,0,Adults,1,0,1,-1,object,3.088458158556,0,1
195,0,Adults,1,0,1,-1,face,3.088458158556,1,1
197,1,Adults,1,0,1,1,object,3.62503613863159,0.538461538461538,1
197,1,Adults,1,0,1,1,face,3.62503613863159,0.714285714285714,1
197,0,Adults,1,0,1,-1,face,3.62503613863159,0.5,1
197,0,Adults,1,0,1,-1,object,3.62503613863159,0,1
198,0,Adults,1,0,1,-1,face,3.25658806926891,0,2
198,1,Adults,1,0,1,1,face,3.25658806926891,0.5,2
198,0,Adults,1,0,1,-1,object,3.25658806926891,0.333333333333333,2
198,1,Adults,1,0,1,1,object,3.25658806926891,0.375,2
201,1,Adults,1,0,1,1,face,1.28917208638752,0.727272727272727,2
201,0,Adults,1,0,1,-1,face,1.28917208638752,0,2
202,1,Adults,1,0,1,1,face,1.64300195599629,1,1
202,0,Adults,1,0,1,-1,face,1.64300195599629,0.4,1
202,0,Adults,1,0,1,-1,object,1.64300195599629,0.75,1
202,1,Adults,1,0,1,1,object,1.64300195599629,0,1
203,1,Adults,1,0,1,1,face,2.2295493036683,0.5,2
203,0,Adults,1,0,1,-1,object,2.2295493036683,0.4,2
203,1,Adults,1,0,1,1,object,2.2295493036683,0.4,2
203,0,Adults,1,0,1,-1,face,2.2295493036683,0.75,2
204,1,Adults,1,0,1,1,object,3.21493066964535,1,1
204,1,Adults,1,0,1,1,face,3.21493066964535,0.777777777777778,1
204,0,Adults,1,0,1,-1,face,3.21493066964535,1,1
204,0,Adults,1,0,1,-1,object,3.21493066964535,1,1
205,1,Adults,1,0,1,1,object,2.12550797127007,0.5,1
205,0,Adults,1,0,1,-1,object,2.12550797127007,0,1
205,0,Adults,1,0,1,-1,face,2.12550797127007,0.666666666666667,1
205,1,Adults,1,0,1,1,face,2.12550797127007,0.875,1
207,0,Adults,1,0,1,-1,object,3.11276481119233,0,2
207,1,Adults,1,0,1,1,object,3.11276481119233,0.285714285714286,2
208,1,Adults,1,0,1,1,face,2.74024929642857,0.666666666666667,2
208,0,Adults,1,0,1,-1,face,2.74024929642857,1,2
209,1,Adults,1,0,1,1,face,3.11938195016854,0.25,1
209,0,Adults,1,0,1,-1,object,3.11938195016854,0.166666666666667,1
209,1,Adults,1,0,1,1,object,3.11938195016854,0.333333333333333,1
209,0,Adults,1,0,1,-1,face,3.11938195016854,0,1
210,1,Adults,1,0,1,1,object,3.49543531380507,0.111111111111111,1
210,1,Adults,1,0,1,1,face,3.49543531380507,0.5,1
210,0,Adults,1,0,1,-1,object,3.49543531380507,0.2,1
210,0,Adults,1,0,1,-1,face,3.49543531380507,0.5,1
212,0,Children,-1,1,0,-1,face,3.03391547007135,0.6,1
212,1,Children,-1,1,0,1,face,3.03391547007135,1,1
213,1,Adults,1,0,1,1,object,3.59283812536691,0.5,2
213,0,Adults,1,0,1,-1,face,3.59283812536691,1,2
213,0,Adults,1,0,1,-1,object,3.59283812536691,1,2
213,1,Adults,1,0,1,1,face,3.59283812536691,0.666666666666667,2
214,1,Adults,1,0,1,1,face,2.48290283375443,0.625,2
214,0,Adults,1,0,1,-1,face,2.48290283375443,0,2
215,0,Adults,1,0,1,-1,face,1.06436730007516,0.666666666666667,2
215,1,Adults,1,0,1,1,face,1.06436730007516,0.571428571428571,2
216,0,Children,-1,1,0,-1,object,4.24651193585103,0,1
216,1,Children,-1,1,0,1,object,4.24651193585103,0.222222222222222,1
217,0,Children,-1,1,0,-1,object,3.02988379461125,0,1
217,1,Children,-1,1,0,1,object,3.02988379461125,0.125,1
217,0,Children,-1,1,0,-1,face,3.02988379461125,0.333333333333333,1
217,1,Children,-1,1,0,1,face,3.02988379461125,1,1
219,1,Children,-1,1,0,1,object,2.16468474884067,0.111111111111111,1
219,1,Children,-1,1,0,1,face,2.16468474884067,0.4,1
219,0,Children,-1,1,0,-1,face,2.16468474884067,0,1
219,0,Children,-1,1,0,-1,object,2.16468474884067,1,1
