subject,category,group,nbackLevel,total_blocks_nback,trialtype,dprime,dprimeRO,category2,trialtypeEC,trialtypeDCd,trialtypeECt,categoryEC,categoryDCf,categoryDCo,groupEC,groupDCc,groupDCa,nback_dprime
89,object,Children,1,2,d_distracters,1.3490396486557,1.34904,objects,-1,0,1,1,1,0,-1,0,1,3.63571896558245
89,face,Children,1,2,d_distracters,0.70236143893119,0.70236,faces,-1,0,1,-1,0,1,-1,0,1,3.63571896558245
91,face,Adults,2,2,d_distracters,0.196868057884307,0.19687,faces,-1,0,1,-1,0,1,1,1,0,2.73964988619492
91,object,Adults,2,2,d_distracters,0.231105648725572,0.23111,objects,-1,0,1,1,1,0,1,1,0,2.73964988619492
92,face,Children,1,2,d_distracters,-0.143943430122162,-0.14394,faces,-1,0,1,-1,0,1,-1,0,1,2.43125829488004
92,object,Children,1,2,d_distracters,0.938179848862553,0.93818,objects,-1,0,1,1,1,0,-1,0,1,2.43125829488004
93,face,Children,2,2,d_distracters,0.142378192678688,0.14238,faces,-1,0,1,-1,0,1,-1,0,1,1.90974153204004
93,object,Children,2,2,d_distracters,1.04661276705844,1.04661,objects,-1,0,1,1,1,0,-1,0,1,1.90974153204004
95,face,Children,1,2,d_distracters,-0.115275195081512,-0.11528,faces,-1,0,1,-1,0,1,-1,0,1,3.09738155065711
95,object,Children,1,2,d_distracters,,,objects,-1,0,1,1,1,0,-1,0,1,3.09738155065711
96,face,Children,1,2,d_distracters,0.0255250045604337,0.02553,faces,-1,0,1,-1,0,1,-1,0,1,4.15300304820405
96,object,Children,1,2,d_distracters,1.23178130095747,1.23178,objects,-1,0,1,1,1,0,-1,0,1,4.15300304820405
97,object,Children,1,2,d_distracters,0,0,objects,-1,0,1,1,1,0,-1,0,1,3.50265798221463
97,face,Children,1,2,d_distracters,0.167877768926837,0.16788,faces,-1,0,1,-1,0,1,-1,0,1,3.50265798221463
98,object,Children,1,2,d_distracters,1.49176093442812,1.49176,objects,-1,0,1,1,1,0,-1,0,1,3.90215158805604
98,face,Children,1,2,d_distracters,-0.542287774952203,-0.54229,faces,-1,0,1,-1,0,1,-1,0,1,3.90215158805604
99,face,Children,2,2,d_distracters,0.592145284794874,0.59215,faces,-1,0,1,-1,0,1,-1,0,1,1.36602174628096
99,object,Children,2,2,d_distracters,,,objects,-1,0,1,1,1,0,-1,0,1,1.36602174628096
100,object,Children,1,2,d_distracters,0.5290677582123,0.52907,objects,-1,0,1,1,1,0,-1,0,1,1.88000524765406
100,face,Children,1,2,d_distracters,-0.100815632032044,-0.10082,faces,-1,0,1,-1,0,1,-1,0,1,1.88000524765406
104,object,Children,1,2,d_distracters,1.76549048497198,1.76549,objects,-1,0,1,1,1,0,-1,0,1,2.28937186810346
104,face,Children,1,2,d_distracters,0.254978533712212,0.25498,faces,-1,0,1,-1,0,1,-1,0,1,2.28937186810346
108,face,Children,1,2,d_distracters,-0.109240005863314,-0.10924,faces,-1,0,1,-1,0,1,-1,0,1,2.81301368521599
108,object,Children,1,2,d_distracters,0.102344063693294,0.10234,objects,-1,0,1,1,1,0,-1,0,1,2.81301368521599
113,object,Children,2,2,d_distracters,0.994457883209753,0.99446,objects,-1,0,1,1,1,0,-1,0,1,1.72177693349181
113,face,Children,2,2,d_distracters,0.177380196159658,0.17738,faces,-1,0,1,-1,0,1,-1,0,1,1.72177693349181
116,face,Children,1,2,d_distracters,0.40540871629776,0.40541,faces,-1,0,1,-1,0,1,-1,0,1,2.50826178755651
116,object,Children,1,2,d_distracters,0.977742712342534,0.97774,objects,-1,0,1,1,1,0,-1,0,1,2.50826178755651
123,face,Adults,2,2,d_distracters,0.163121210448798,0.16312,faces,-1,0,1,-1,0,1,1,1,0,3.76445016408162
123,object,Adults,2,2,d_distracters,0.689760954896718,0.68976,objects,-1,0,1,1,1,0,1,1,0,3.76445016408162
124,face,Children,1,2,d_distracters,-0.0658270754712767,-0.06583,faces,-1,0,1,-1,0,1,-1,0,1,2.03967110828406
124,object,Children,1,2,d_distracters,0.024559647819669,0.02456,objects,-1,0,1,1,1,0,-1,0,1,2.03967110828406
125,face,Children,1,2,d_distracters,0.254282668692912,0.25428,faces,-1,0,1,-1,0,1,-1,0,1,2.39551708479824
125,object,Children,1,2,d_distracters,1.18598353124749,1.18598,objects,-1,0,1,1,1,0,-1,0,1,2.39551708479824
127,object,Adults,2,2,d_distracters,0.719774560210049,0.71977,objects,-1,0,1,1,1,0,1,1,0,3.59830571986672
127,face,Adults,2,2,d_distracters,0.293381232121194,0.29338,faces,-1,0,1,-1,0,1,1,1,0,3.59830571986672
128,face,Adults,2,2,d_distracters,-0.0965586152896391,-0.09656,faces,-1,0,1,-1,0,1,1,1,0,3.34976265200831
128,object,Adults,2,2,d_distracters,4.44089209850063e-16,0,objects,-1,0,1,1,1,0,1,1,0,3.34976265200831
131,face,Adults,2,2,d_distracters,-0.142412016624416,-0.14241,faces,-1,0,1,-1,0,1,1,1,0,2.37900311242545
131,object,Adults,2,2,d_distracters,1.47544380639751,1.47544,objects,-1,0,1,1,1,0,1,1,0,2.37900311242545
134,face,Adults,1,2,d_distracters,0.0322995973247572,0.0323,faces,-1,0,1,-1,0,1,1,1,0,3.93835507995881
134,object,Adults,1,2,d_distracters,1.3490396486557,1.34904,objects,-1,0,1,1,1,0,1,1,0,3.93835507995881
135,face,Adults,1,2,d_distracters,-0.167670148467598,-0.16767,faces,-1,0,1,-1,0,1,1,1,0,4.51815378657191
135,object,Adults,1,2,d_distracters,1.0754439476853,1.07544,objects,-1,0,1,1,1,0,1,1,0,4.51815378657191
137,face,Children,1,2,d_distracters,-0.391196258189472,-0.3912,faces,-1,0,1,-1,0,1,-1,0,1,3.03405791752138
137,object,Children,1,2,d_distracters,0.799104017995041,0.7991,objects,-1,0,1,1,1,0,-1,0,1,3.03405791752138
138,face,Adults,2,2,d_distracters,-0.196822616831554,-0.19682,faces,-1,0,1,-1,0,1,1,1,0,3.93431665255687
138,object,Adults,2,2,d_distracters,0.535647787020747,0.53565,objects,-1,0,1,1,1,0,1,1,0,3.93431665255687
139,face,Children,1,2,d_distracters,0.329494404135416,0.32949,faces,-1,0,1,-1,0,1,-1,0,1,3.05704120585764
139,object,Children,1,2,d_distracters,0.871522128588127,0.87152,objects,-1,0,1,1,1,0,-1,0,1,3.05704120585764
140,object,Adults,1,2,d_distracters,0.154910559279888,0.15491,objects,-1,0,1,1,1,0,1,1,0,3.79130433391653
140,face,Adults,1,2,d_distracters,0.0993530896972672,0.09935,faces,-1,0,1,-1,0,1,1,1,0,3.79130433391653
143,face,Adults,1,2,d_distracters,0.207858431286289,0.20786,faces,-1,0,1,-1,0,1,1,1,0,3.2525430893712
143,object,Adults,1,2,d_distracters,,,objects,-1,0,1,1,1,0,1,1,0,3.2525430893712
145,face,Adults,2,2,d_distracters,-0.163121210448798,-0.16312,faces,-1,0,1,-1,0,1,1,1,0,2.77417150186884
145,object,Adults,2,2,d_distracters,0.810935767676874,0.81094,objects,-1,0,1,1,1,0,1,1,0,2.77417150186884
146,object,Adults,2,2,d_distracters,0.345119659186658,0.34512,objects,-1,0,1,1,1,0,1,1,0,2.20445351711451
146,face,Adults,2,2,d_distracters,0.291091840200412,0.29109,faces,-1,0,1,-1,0,1,1,1,0,2.20445351711451
147,object,Children,1,2,d_distracters,2.19521192860055,2.19521,objects,-1,0,1,1,1,0,-1,0,1,2.54289478505583
147,face,Children,1,2,d_distracters,-0.104633455614075,-0.10463,faces,-1,0,1,-1,0,1,-1,0,1,2.54289478505583
149,object,Children,2,2,d_distracters,,,objects,-1,0,1,1,1,0,-1,0,1,1.95108852584552
149,face,Children,2,2,d_distracters,1.18848602563368,1.18849,faces,-1,0,1,-1,0,1,-1,0,1,1.95108852584552
150,object,Adults,1,2,d_distracters,1.13269564015165,1.1327,objects,-1,0,1,1,1,0,1,1,0,3.69448290832393
150,face,Adults,1,2,d_distracters,0.289460275150023,0.28946,faces,-1,0,1,-1,0,1,1,1,0,3.69448290832393
151,face,Adults,2,2,d_distracters,-0.445935600511655,-0.44594,faces,-1,0,1,-1,0,1,1,1,0,2.21309238744882
151,object,Adults,2,2,d_distracters,0.291973829125431,0.29197,objects,-1,0,1,1,1,0,1,1,0,2.21309238744882
152,object,Adults,2,2,d_distracters,0.35675846873401,0.35676,objects,-1,0,1,1,1,0,1,1,0,2.64937361399335
152,face,Adults,2,2,d_distracters,0.194028142423926,0.19403,faces,-1,0,1,-1,0,1,1,1,0,2.64937361399335
154,face,Adults,2,2,d_distracters,0.061826167180048,0.06183,faces,-1,0,1,-1,0,1,1,1,0,3.17451604033429
154,object,Adults,2,2,d_distracters,1.32951825698321,1.32952,objects,-1,0,1,1,1,0,1,1,0,3.17451604033429
155,face,Adults,2,2,d_distracters,0.0430589269271489,0.04306,faces,-1,0,1,-1,0,1,1,1,0,3.09954656346186
155,object,Adults,2,2,d_distracters,0.95837807315834,0.95838,objects,-1,0,1,1,1,0,1,1,0,3.09954656346186
158,face,Adults,2,2,d_distracters,-0.647593091148988,-0.64759,faces,-1,0,1,-1,0,1,1,1,0,4.276655538872
158,object,Adults,2,2,d_distracters,0.0993530896972672,0.09935,objects,-1,0,1,1,1,0,1,1,0,4.276655538872
159,object,Adults,2,2,d_distracters,0.24475608031771,0.24476,objects,-1,0,1,1,1,0,1,1,0,4.61822511702108
159,face,Adults,2,2,d_distracters,0.404935128190228,0.40494,faces,-1,0,1,-1,0,1,1,1,0,4.61822511702108
160,object,Adults,1,2,d_distracters,0.695977478933569,0.69598,objects,-1,0,1,1,1,0,1,1,0,3.65423192102181
160,face,Adults,1,2,d_distracters,0.791450591628975,0.79145,faces,-1,0,1,-1,0,1,1,1,0,3.65423192102181
161,object,Adults,2,2,d_distracters,0.379316778613779,0.37932,objects,-1,0,1,1,1,0,1,1,0,2.67124852731056
161,face,Adults,2,2,d_distracters,-0.668755642933503,-0.66876,faces,-1,0,1,-1,0,1,1,1,0,2.67124852731056
162,face,Adults,2,2,d_distracters,-0.196822616831554,-0.19682,faces,-1,0,1,-1,0,1,1,1,0,2.97438933223485
162,object,Adults,2,2,d_distracters,0.904998470185731,0.905,objects,-1,0,1,1,1,0,1,1,0,2.97438933223485
163,face,Adults,1,2,d_distracters,0.0463357598827019,0.04634,faces,-1,0,1,-1,0,1,1,1,0,3.95523564892586
163,object,Adults,1,2,d_distracters,0.305588618080672,0.30559,objects,-1,0,1,1,1,0,1,1,0,3.95523564892586
164,face,Adults,2,2,d_distracters,-0.153474410104913,-0.15347,faces,-1,0,1,-1,0,1,1,1,0,2.38943051990556
164,object,Adults,2,2,d_distracters,0.665294688060707,0.66529,objects,-1,0,1,1,1,0,1,1,0,2.38943051990556
166,face,Adults,2,2,d_distracters,,,faces,-1,0,1,-1,0,1,1,1,0,2.91152306446797
166,object,Adults,2,2,d_distracters,0.512274420416161,0.51227,objects,-1,0,1,1,1,0,1,1,0,2.91152306446797
167,face,Adults,1,2,d_distracters,0.502402223373355,0.5024,faces,-1,0,1,-1,0,1,1,1,0,2.69376959724743
167,object,Adults,1,2,d_distracters,0.639757302086491,0.63976,objects,-1,0,1,1,1,0,1,1,0,2.69376959724743
168,face,Adults,1,2,d_distracters,0.222080748674736,0.22208,faces,-1,0,1,-1,0,1,1,1,0,3.14107711091631
168,object,Adults,1,2,d_distracters,0.653155738312174,0.65316,objects,-1,0,1,1,1,0,1,1,0,3.14107711091631
169,face,Adults,1,2,d_distracters,0.196822616831554,0.19682,faces,-1,0,1,-1,0,1,1,1,0,4.76687937522017
169,object,Adults,1,2,d_distracters,1.47544380639751,1.47544,objects,-1,0,1,1,1,0,1,1,0,4.76687937522017
170,object,Adults,1,2,d_distracters,0.301938430993555,0.30194,objects,-1,0,1,1,1,0,1,1,0,2.00774278664926
170,face,Adults,1,2,d_distracters,0.64543308475571,0.64543,faces,-1,0,1,-1,0,1,1,1,0,2.00774278664926
171,face,Adults,1,2,d_distracters,0.121174812780156,0.12117,faces,-1,0,1,-1,0,1,1,1,0,3.10286393612115
171,object,Adults,1,2,d_distracters,0.923674648899492,0.92367,objects,-1,0,1,1,1,0,1,1,0,3.10286393612115
172,object,Adults,2,2,d_distracters,1.97925343276663,,objects,-1,0,1,1,1,0,1,1,0,2.95274755631019
172,face,Adults,2,2,d_distracters,0.32175987247478,0.32176,faces,-1,0,1,-1,0,1,1,1,0,2.95274755631019
173,object,Adults,2,2,d_distracters,0.909064837679255,0.90906,objects,-1,0,1,1,1,0,1,1,0,3.14418222212625
173,face,Adults,2,2,d_distracters,-0.923674648899492,-0.92367,faces,-1,0,1,-1,0,1,1,1,0,3.14418222212625
175,face,Adults,2,2,d_distracters,0.291973829125431,0.29197,faces,-1,0,1,-1,0,1,1,1,0,2.67841388107996
175,object,Adults,2,2,d_distracters,-0.301076792376345,-0.30108,objects,-1,0,1,1,1,0,1,1,0,2.67841388107996
179,face,Children,1,2,d_distracters,0.319215759642881,0.31922,faces,-1,0,1,-1,0,1,-1,0,1,2.33735592836861
179,object,Children,1,2,d_distracters,,,objects,-1,0,1,1,1,0,-1,0,1,2.33735592836861
181,face,Adults,1,2,d_distracters,0.442934685254936,0.44293,faces,-1,0,1,-1,0,1,1,1,0,3.95137239255748
181,object,Adults,1,2,d_distracters,1.17272976913705,1.17273,objects,-1,0,1,1,1,0,1,1,0,3.95137239255748
183,face,Adults,2,2,d_distracters,-0.696430365797282,-0.69643,faces,-1,0,1,-1,0,1,1,1,0,2.47370121457901
183,object,Adults,2,2,d_distracters,-0.154910559279888,-0.15491,objects,-1,0,1,1,1,0,1,1,0,2.47370121457901
184,object,Adults,1,2,d_distracters,0,0,objects,-1,0,1,1,1,0,1,1,0,3.76173478863167
184,face,Adults,1,2,d_distracters,-0.368792947429109,-0.36879,faces,-1,0,1,-1,0,1,1,1,0,3.76173478863167
185,object,Adults,1,2,d_distracters,,,objects,-1,0,1,1,1,0,1,1,0,3.28969591897351
185,face,Adults,1,2,d_distracters,0.380573715830724,0.38057,faces,-1,0,1,-1,0,1,1,1,0,3.28969591897351
186,face,Adults,1,2,d_distracters,0.978566803085704,0.97857,faces,-1,0,1,-1,0,1,1,1,0,3.68013185838888
186,object,Adults,1,2,d_distracters,0.238603763725579,0.2386,objects,-1,0,1,1,1,0,1,1,0,3.68013185838888
187,face,Adults,1,2,d_distracters,0.229882918733723,0.22988,faces,-1,0,1,-1,0,1,1,1,0,4.16290432865797
187,object,Adults,1,2,d_distracters,0.303500686600533,0.3035,objects,-1,0,1,1,1,0,1,1,0,4.16290432865797
188,object,Adults,1,2,d_distracters,-0.0256183495764488,-0.02562,objects,-1,0,1,1,1,0,1,1,0,2.32675860195385
188,face,Adults,1,2,d_distracters,0.102377887639023,0.10238,faces,-1,0,1,-1,0,1,1,1,0,2.32675860195385
189,face,Adults,2,2,d_distracters,0.445895937758427,0.4459,faces,-1,0,1,-1,0,1,1,1,0,3.14489497800134
189,object,Adults,2,2,d_distracters,,,objects,-1,0,1,1,1,0,1,1,0,3.14489497800134
190,object,Adults,2,2,d_distracters,0.718454557792109,0.71845,objects,-1,0,1,1,1,0,1,1,0,1.96849894361065
190,face,Adults,2,2,d_distracters,0.0974695271342871,0.09747,faces,-1,0,1,-1,0,1,1,1,0,1.96849894361065
191,face,Adults,2,2,d_distracters,-0.469608579461153,-0.46961,faces,-1,0,1,-1,0,1,1,1,0,2.70895014701268
191,object,Adults,2,2,d_distracters,0.316530527513123,0.31653,objects,-1,0,1,1,1,0,1,1,0,2.70895014701268
192,object,Adults,2,2,d_distracters,0.442934685254936,0.44293,objects,-1,0,1,1,1,0,1,1,0,3.24222644334452
192,face,Adults,2,2,d_distracters,-0.3105772670256,-0.31058,faces,-1,0,1,-1,0,1,1,1,0,3.24222644334452
193,face,Adults,1,2,d_distracters,-0.264202143306841,-0.2642,faces,-1,0,1,-1,0,1,1,1,0,3.65423192102181
193,object,Adults,1,2,d_distracters,0.464171889099196,0.46417,objects,-1,0,1,1,1,0,1,1,0,3.65423192102181
194,face,Children,1,2,d_distracters,,,faces,-1,0,1,-1,0,1,-1,0,1,2.65945379483517
194,object,Children,1,2,d_distracters,0.445935600511655,0.44594,objects,-1,0,1,1,1,0,-1,0,1,2.65945379483517
195,object,Adults,1,2,d_distracters,0.624350936971714,0.62435,objects,-1,0,1,1,1,0,1,1,0,3.088458158556
195,face,Adults,1,2,d_distracters,-0.0666188218978755,-0.06662,faces,-1,0,1,-1,0,1,1,1,0,3.088458158556
197,face,Adults,1,2,d_distracters,-0.482968814240329,-0.48297,faces,-1,0,1,-1,0,1,1,1,0,3.62503613863159
197,object,Adults,1,2,d_distracters,0.523520534699305,0.52352,objects,-1,0,1,1,1,0,1,1,0,3.62503613863159
198,face,Adults,2,2,d_distracters,-0.358458793251194,-0.35846,faces,-1,0,1,-1,0,1,1,1,0,3.25658806926891
198,object,Adults,2,2,d_distracters,0.810935767676874,0.81094,objects,-1,0,1,1,1,0,1,1,0,3.25658806926891
201,face,Adults,2,2,d_distracters,-0.0400341289853935,-0.04003,faces,-1,0,1,-1,0,1,1,1,0,1.28917208638752
201,object,Adults,2,2,d_distracters,,,objects,-1,0,1,1,1,0,1,1,0,1.28917208638752
202,face,Adults,1,2,d_distracters,0.0650775611300002,0.06508,faces,-1,0,1,-1,0,1,1,1,0,1.64300195599629
202,object,Adults,1,2,d_distracters,0.2533471031358,0.25335,objects,-1,0,1,1,1,0,1,1,0,1.64300195599629
203,object,Adults,2,2,d_distracters,0.492055659836398,0.49206,objects,-1,0,1,1,1,0,1,1,0,2.2295493036683
203,face,Adults,2,2,d_distracters,0.299166680524848,0.29917,faces,-1,0,1,-1,0,1,1,1,0,2.2295493036683
204,face,Adults,1,2,d_distracters,0.766110320092751,0.76611,faces,-1,0,1,-1,0,1,1,1,0,3.21493066964535
204,object,Adults,1,2,d_distracters,0.405843608083716,0.40584,objects,-1,0,1,1,1,0,1,1,0,3.21493066964535
205,object,Adults,1,2,d_distracters,0.25668231134478,0.25668,objects,-1,0,1,1,1,0,1,1,0,2.12550797127007
205,face,Adults,1,2,d_distracters,0.379316778613779,0.37932,faces,-1,0,1,-1,0,1,1,1,0,2.12550797127007
207,object,Adults,2,2,d_distracters,0.689760954896718,0.68976,objects,-1,0,1,1,1,0,1,1,0,3.11276481119233
207,face,Adults,2,2,d_distracters,,,faces,-1,0,1,-1,0,1,1,1,0,3.11276481119233
208,object,Adults,2,2,d_distracters,,,objects,-1,0,1,1,1,0,1,1,0,2.74024929642857
208,face,Adults,2,2,d_distracters,1.27234853286837,1.27235,faces,-1,0,1,-1,0,1,1,1,0,2.74024929642857
209,object,Adults,1,2,d_distracters,0.945032599171125,0.94503,objects,-1,0,1,1,1,0,1,1,0,3.11938195016854
209,face,Adults,1,2,d_distracters,-0.452955459704288,-0.45296,faces,-1,0,1,-1,0,1,1,1,0,3.11938195016854
210,face,Adults,1,2,d_distracters,0.347900146969295,0.3479,faces,-1,0,1,-1,0,1,1,1,0,3.49543531380507
210,object,Adults,1,2,d_distracters,0.150652459497316,0.15065,objects,-1,0,1,1,1,0,1,1,0,3.49543531380507
212,object,Children,1,2,d_distracters,,,objects,-1,0,1,1,1,0,-1,0,1,3.03391547007135
212,face,Children,1,2,d_distracters,-0.310194027313978,-0.31019,faces,-1,0,1,-1,0,1,-1,0,1,3.03391547007135
213,object,Adults,2,2,d_distracters,0.965982388578525,0.96598,objects,-1,0,1,1,1,0,1,1,0,3.59283812536691
213,face,Adults,2,2,d_distracters,0.711699719885612,0.7117,faces,-1,0,1,-1,0,1,1,1,0,3.59283812536691
214,object,Adults,2,2,d_distracters,,,objects,-1,0,1,1,1,0,1,1,0,2.48290283375443
214,face,Adults,2,2,d_distracters,0.473698477474399,0.4737,faces,-1,0,1,-1,0,1,1,1,0,2.48290283375443
215,object,Adults,2,2,d_distracters,,,objects,-1,0,1,1,1,0,1,1,0,1.06436730007516
215,face,Adults,2,2,d_distracters,0.733810722767994,0.73381,faces,-1,0,1,-1,0,1,1,1,0,1.06436730007516
216,face,Children,1,2,d_distracters,,,faces,-1,0,1,-1,0,1,-1,0,1,4.24651193585103
216,object,Children,1,2,d_distracters,0.643824958622204,0.64382,objects,-1,0,1,1,1,0,-1,0,1,4.24651193585103
217,face,Children,1,2,d_distracters,0.104633455614075,0.10463,faces,-1,0,1,-1,0,1,-1,0,1,3.02988379461125
217,object,Children,1,2,d_distracters,-0.214784698328637,-0.21478,objects,-1,0,1,1,1,0,-1,0,1,3.02988379461125
219,object,Children,1,2,d_distracters,0.645043060750139,0.64504,objects,-1,0,1,1,1,0,-1,0,1,2.16468474884067
219,face,Children,1,2,d_distracters,-0.417557880215131,-0.41756,faces,-1,0,1,-1,0,1,-1,0,1,2.16468474884067
