subject,category,false_alarms,group,hits,d,dRO,categoryEC,groupEC,categoryDCo,categoryDCf
3,face,0.571428571428571,Children,0.857142857142857,0.887558154085436,0.88756,-1,-1,1,0
3,object,0.5,Children,0.736842105263158,0.633640000779701,0.63364,1,-1,0,1
5,face,0.04,Children,0.148936170212766,0.709679159496052,0.70968,-1,-1,1,0
5,object,0.0833333333333334,Children,0.294117647058824,0.84159904197155,0.8416,1,-1,0,1
6,object,0.25,Children,0.708333333333333,1.22301203289418,1.22301,1,-1,0,1
6,face,0.631578947368421,Children,0.391304347826087,-0.611959203479783,-0.61196,-1,-1,1,0
8,face,0.458333333333333,Children,0.56,0.255602671110853,0.2556,-1,-1,1,0
8,object,0.166666666666667,Children,0.48,0.917267982636968,0.91727,1,-1,0,1
12,face,0.523809523809524,Children,0.697674418604651,0.458006453032344,0.45801,-1,-1,1,0
12,object,0.04,Children,0.36734693877551,1.41179776969886,1.4118,1,-1,0,1
13,object,0.307692307692308,Children,0.480769230769231,0.454179149817433,0.45418,1,-1,0,1
13,face,0.8,Children,0.705882352941177,-0.300226148443826,-0.30023,-1,-1,1,0
14,face,0.782608695652174,Children,0.727272727272727,-0.176448464939472,-0.17645,-1,-1,1,0
14,object,0.0869565217391305,Children,0.8,2.20135861751152,2.20136,1,-1,0,1
15,face,0.44,Children,0.44,1.38777878078145e-16,0,-1,-1,1,0
15,object,0.16,Children,0.551020408163265,1.12269770919007,1.1227,1,-1,0,1
16,face,0.153846153846154,Children,0.183673469387755,0.118622153112525,0.11862,-1,-1,1,0
16,object,0.291666666666667,Children,0.591836734693878,0.780794576180724,0.78079,1,-1,0,1
21,face,0.2,Children,0.26,0.198275828179998,0.19828,-1,-1,1,0
21,object,0.16,Children,0.612244897959184,1.27963271155488,1.27963,1,-1,0,1
22,face,0.476190476190476,Children,0.421052631578947,-0.139484225003944,-0.13948,-1,-1,1,0
22,object,0.434782608695652,Children,0.761904761904762,0.87665380946882,0.87665,1,-1,0,1
24,face,0.4,Children,0.44,0.102377887639023,0.10238,-1,-1,1,0
24,object,0.136363636363636,Children,0.727272727272727,1.70138890867675,1.70139,1,-1,0,1
26,face,0.807692307692308,Children,0.5,-0.869423773288886,-0.86942,-1,-1,1,0
26,object,0.0769230769230769,Children,0.807692307692308,2.29550064556173,2.2955,1,-1,0,1
28,face,0.6,Children,0.4,-0.5066942062716,-0.50669,-1,-1,1,0
28,object,0.153846153846154,Children,0.884615384615385,2.21845593509313,2.21846,1,-1,0,1
30,face,0.0185185185185185,Children,0.0104166666666667,-0.22563577222559,-0.22564,-1,-1,1,0
30,object,0.142857142857143,Children,0.209302325581395,0.258726119764746,0.25873,1,-1,0,1
31,face,0.48,Children,0.638297872340426,0.404066355129645,0.40407,-1,-1,1,0
31,object,0.0769230769230769,Children,0.686274509803922,1.91139460252781,1.91139,1,-1,0,1
32,object,0.02,Children,0.204545454545455,1.22825441970259,1.22825,1,-1,0,1
32,face,0.227272727272727,Children,0.0869565217391304,-0.611878789175304,-0.61188,-1,-1,1,0
33,face,0.526315789473684,Children,0.520833333333333,-0.0137666319999004,-0.01377,-1,-1,1,0
33,object,0.0208333333333333,Children,0.638297872340426,2.3907469033663,2.39075,1,-1,0,1
34,face,0.0909090909090909,Children,0.162790697674419,0.352124819222746,0.35212,-1,-1,1,0
34,object,0.04,Children,0.568181818181818,1.92243316088968,1.92243,1,-1,0,1
36,face,0.434782608695652,Children,0.476190476190476,0.104493677294008,0.10449,-1,-1,1,0
36,object,0.25,Children,0.285714285714286,0.108540928263219,0.10854,1,-1,0,1
37,face,0.72,Children,0.755102040816326,0.10779194684149,0.10779,-1,-1,1,0
37,object,0.0384615384615384,Children,0.519230769230769,1.81704811207463,1.81705,1,-1,0,1
39,object,0.04,Children,0.705882352941177,2.29208115638126,2.29208,1,-1,0,1
39,face,0.380952380952381,Children,0.553191489361702,0.436709259847276,0.43671,-1,-1,1,0
40,object,0.307692307692308,Children,0.76,1.20870478621344,1.2087,1,-1,0,1
40,face,0.615384615384615,Children,0.5,-0.293381232121194,-0.29338,-1,-1,1,0
41,object,0.0769230769230769,Children,0.607843137254902,1.69977876188583,1.69978,1,-1,0,1
41,face,0.76,Children,0.791666666666667,0.105915238659825,0.10592,-1,-1,1,0
43,face,0.217391304347826,Children,0.232558139534884,0.0505856345245429,0.05059,-1,-1,1,0
43,object,0.24,Children,0.421052631578947,0.507101238050821,0.5071,1,-1,0,1
47,face,0.227272727272727,Children,0.380952380952381,0.444878146707096,0.44488,-1,-1,1,0
47,object,0.0909090909090909,Children,0.511627906976744,1.36432870464206,1.36433,1,-1,0,1
48,face,0.428571428571429,Children,0.536585365853659,0.271847202746927,0.27185,-1,-1,1,0
48,object,0.0416666666666666,Children,0.534883720930233,1.81921664260843,1.81922,1,-1,0,1
49,face,0.0434782608695652,Children,0.204545454545455,0.886180815580493,0.88618,-1,-1,1,0
49,object,0.142857142857143,Children,0.333333333333333,0.636843224582684,0.63684,1,-1,0,1
54,face,0.130434782608696,Children,0.125,-0.0260111488073691,-0.02601,-1,-1,1,0
54,object,0.0476190476190477,Children,0.84,2.66284907715683,2.66285,1,-1,0,1
56,object,0.208333333333333,Children,0.813953488372093,1.70477747443436,1.70478,1,-1,0,1
56,face,0.625,Children,0.446808510638298,-0.452368175755444,-0.45237,-1,-1,1,0
57,object,0.36,Children,0.434782608695652,0.194248016171863,0.19425,1,-1,0,1
57,face,0.423076923076923,Children,0.5,0.194028142423926,0.19403,-1,-1,1,0
59,face,0.56,Children,0.291666666666667,-0.699491498194876,-0.69949,-1,-1,1,0
59,object,0.115384615384615,Children,0.583333333333333,1.40880809655485,1.40881,1,-1,0,1
61,face,0.0952380952380952,Children,0.19047619047619,0.433028867538936,0.43303,-1,-1,1,0
61,object,0.0416666666666666,Children,0.227272727272727,0.983805801358944,0.98381,1,-1,0,1
62,face,0.541666666666667,Children,0.530612244897959,-0.0278244798446673,-0.02782,-1,-1,1,0
62,object,0.0185185185185185,Children,0.591836734693878,2.31762785951445,2.31763,1,-1,0,1
63,object,0.04,Adults,0.431372549019608,1.5778052385014,1.57781,1,1,0,1
63,face,0.0869565217391305,Adults,0.325581395348837,0.90758997317107,0.90759,-1,1,1,0
65,object,0.0192307692307692,Adults,0.615384615384615,2.36328306301624,2.36328,1,1,0,1
65,face,0.56,Adults,0.608695652173913,0.124951847611183,0.12495,-1,1,1,0
69,object,0.2,Adults,0.615384615384615,1.13500246569411,1.135,1,1,0,1
69,face,0.25,Adults,0.288461538461538,0.116604987356483,0.1166,-1,1,1,0
70,face,0.423076923076923,Adults,0.604166666666667,0.45817511924985,0.45818,-1,1,1,0
70,object,0.28,Adults,0.755102040816326,1.27347496138392,1.27347,1,1,0,1
71,object,0.0769230769230769,Adults,0.576923076923077,1.62010501469677,1.62011,1,1,0,1
71,face,0.391304347826087,Adults,0.551020408163265,0.404160889088273,0.40416,-1,1,1,0
72,face,0.115384615384615,Adults,0.08,-0.206691858002708,-0.20669,-1,1,1,0
72,object,0.115384615384615,Adults,0.307692307692308,0.695977478933569,0.69598,1,1,0,1
73,object,0.0769230769230769,Adults,0.634615384615385,1.77017933515586,1.77018,1,1,0,1
73,face,0.28,Adults,0.529411764705882,0.656632781079489,0.65663,-1,1,1,0
78,object,0.461538461538462,Adults,0.68,0.564257414404148,0.56426,1,1,0,1
78,face,0.28,Adults,0.36,0.224382714020022,0.22438,-1,1,1,0
79,face,0.32,Adults,0.490196078431373,0.443121538050481,0.44312,-1,1,1,0
79,object,0.346153846153846,Adults,0.673076923076923,0.844150779120422,0.84415,1,1,0,1
84,object,0.136363636363636,Children,0.651162790697675,1.48526522607662,1.48527,1,-1,0,1
84,face,0.333333333333333,Children,0.468085106382979,0.350643003498644,0.35064,-1,-1,1,0
88,object,0.260869565217391,Children,0.533333333333333,0.724318623826234,0.72432,1,-1,0,1
88,face,0.631578947368421,Children,0.565217391304348,-0.171827363292492,-0.17183,-1,-1,1,0
89,object,0.0185185185185185,Children,0.365384615384615,1.74125310314881,1.74125,1,-1,0,1
89,face,0.0185185185185185,Children,0.1875,1.19820900701295,1.19821,-1,-1,1,0
91,face,0.318181818181818,Adults,0.521739130434783,0.527308035840368,0.52731,-1,1,1,0
91,object,0.166666666666667,Adults,0.588235294117647,1.19042939704207,1.19043,1,1,0,1
92,face,0.692307692307692,Children,0.66,-0.0899390939319505,-0.08994,-1,-1,1,0
92,object,0.2,Children,0.72,1.42446274084413,1.42446,1,-1,0,1
93,face,0.346153846153846,Children,0.450980392156863,0.272540524328608,0.27254,-1,-1,1,0
93,object,0.08,Children,0.568627450980392,1.5779523930604,1.57795,1,-1,0,1
95,face,0.391304347826087,Children,0.347826086956522,-0.115275195081512,-0.11528,-1,-1,1,0
95,object,0.0833333333333334,Children,0.625,1.70163349106501,1.70163,1,-1,0,1
96,face,0.444444444444444,Children,0.534883720930233,0.227262545368042,0.22726,-1,-1,1,0
96,object,0.142857142857143,Children,0.659574468085106,1.47887257763891,1.47887,1,-1,0,1
97,object,0.24,Children,0.24,0,0,1,-1,0,1
97,face,0.681818181818182,Children,0.680851063829787,-0.00270913464350492,-0.00271,-1,-1,1,0
98,object,0.115384615384615,Children,0.784313725490196,1.98522480176193,1.98522,1,-1,0,1
98,face,0.769230769230769,Children,0.549019607843137,-0.61313114589025,-0.61313,-1,-1,1,0
99,face,0.12,Children,0.28,0.592145284794874,0.59215,-1,-1,1,0
99,object,0.176470588235294,Children,0.2,0.0872782580743565,0.08728,1,-1,0,1
100,object,0.416666666666667,Children,0.666666666666667,0.641155693543382,0.64116,1,-1,0,1
100,face,0.56,Children,0.529411764705882,-0.0771779416885047,-0.07718,-1,-1,1,0
104,object,0.125,Children,0.73469387755102,1.77742106803969,1.77742,1,-1,0,1
104,face,0.166666666666667,Children,0.212765957446809,0.170560827274988,0.17056,-1,-1,1,0
108,face,0.36,Children,0.44,0.207489577754416,0.20749,-1,-1,1,0
108,object,0.346153846153846,Children,0.442307692307692,0.250604354603713,0.2506,1,-1,0,1
113,object,0.16,Children,0.673913043478261,1.44520209582511,1.4452,1,-1,0,1
113,face,0.333333333333333,Children,0.469387755102041,0.353918323526049,0.35392,-1,-1,1,0
116,face,0.1,Children,0.307692307692308,0.779149342171245,0.77915,-1,-1,1,0
116,object,0.227272727272727,Children,0.627906976744186,1.0741735867681,1.07417,1,-1,0,1
123,face,0.192307692307692,Adults,0.333333333333333,0.438696473993429,0.4387,-1,1,1,0
123,object,0.0769230769230769,Adults,0.596153846153846,1.66948105008348,1.66948,1,1,0,1
124,face,0.571428571428571,Children,0.545454545454545,-0.0658270754712767,-0.06583,-1,-1,1,0
124,object,0.0869565217391305,Children,0.227272727272727,0.611878789175304,0.61188,1,-1,0,1
125,face,0.192307692307692,Children,0.191489361702128,-0.00299727242830405,-0.003,-1,-1,1,0
125,object,0.0384615384615384,Children,0.38,1.46334425041931,1.46334,1,-1,0,1
127,object,0.269230769230769,Adults,0.74,1.25848650998889,1.25849,1,1,0,1
127,face,0.5,Adults,0.673076923076923,0.448425483305935,0.44843,-1,1,1,0
128,face,0.5,Adults,0.568627450980392,0.172880832750767,0.17288,-1,1,1,0
128,object,0.08,Adults,0.470588235294118,1.33128028650136,1.33128,1,1,0,1
131,face,0.44,Adults,0.461538461538462,0.0544106002071383,0.05441,-1,1,1,0
131,object,0.0384615384615384,Adults,0.576923076923077,1.96285318094263,1.96285,1,1,0,1
134,face,0.269230769230769,Adults,0.333333333333333,0.184413805300516,0.18441,-1,1,1,0
134,object,0.0185185185185185,Adults,0.480769230769231,2.03713249247591,2.03713,1,1,0,1
135,face,0.44,Adults,0.428571428571429,-0.0290431542959277,-0.02904,-1,1,1,0
135,object,0.0192307692307692,Adults,0.509803921568627,2.09447909195908,2.09448,1,1,0,1
137,face,0.5,Children,0.477272727272727,-0.0569996743583743,-0.057,-1,-1,1,0
137,object,0.173913043478261,Children,0.627906976744186,1.2651293088817,1.26513,1,-1,0,1
138,face,0.461538461538462,Adults,0.5,0.0965586152896391,0.09656,-1,1,1,0
138,object,0.08,Adults,0.549019607843137,1.52825633179551,1.52826,1,1,0,1
139,face,0.28,Children,0.36,0.224382714020022,0.22438,-1,-1,1,0
139,object,0.0192307692307692,Children,0.288461538461538,1.51201706805545,1.51202,1,-1,0,1
140,object,0.12,Adults,0.173076923076923,0.232911017070314,0.23291,1,1,0,1
140,face,0.384615384615385,Adults,0.461538461538462,0.196822616831554,0.19682,-1,1,1,0
143,face,0.153846153846154,Adults,0.208333333333333,0.207858431286289,0.20786,-1,1,1,0
143,object,0.769230769230769,Adults,0.923076923076923,0.689760954896719,0.68976,1,1,0,1
145,face,0.807692307692308,Adults,0.823529411764706,0.0594757183583847,0.05948,-1,1,1,0
145,object,0.0769230769230769,Adults,0.538461538461538,1.52263548756249,1.52264,1,1,0,1
146,object,0.230769230769231,Adults,0.63265306122449,1.07520421892944,1.0752,1,1,0,1
146,face,0.541666666666667,Adults,0.769230769230769,0.631682461762054,0.63168,-1,1,1,0
147,object,0.0833333333333334,Children,0.739130434782609,2.02366101701974,2.02366,1,-1,0,1
147,face,0.5,Children,0.522727272727273,0.0569996743583743,0.057,-1,-1,1,0
149,object,0.166666666666667,Children,0.461538461538462,0.870862950812062,0.87086,1,-1,0,1
149,face,0.423076923076923,Children,0.84,1.18848602563368,1.18849,-1,-1,1,0
150,object,0.0769230769230769,Adults,0.576923076923077,1.62010501469677,1.62011,1,1,0,1
150,face,0.615384615384615,Adults,0.725490196078431,0.305848635978151,0.30585,-1,1,1,0
151,face,0.291666666666667,Adults,0.34,0.136059153256694,0.13606,-1,1,1,0
151,object,0.307692307692308,Adults,0.6,0.755749326509155,0.75575,1,1,0,1
152,object,0.115384615384615,Adults,0.509803921568627,1.22295696337095,1.22296,1,1,0,1
152,face,0.5,Adults,0.692307692307692,0.502402223373355,0.5024,-1,1,1,0
154,face,0.230769230769231,Adults,0.38,0.430835129276732,0.43084,-1,1,1,0
154,object,0.0769230769230769,Adults,0.615384615384615,1.71945810439404,1.71946,1,1,0,1
155,face,0.423076923076923,Adults,0.509803921568627,0.218605403487954,0.21861,-1,1,1,0
155,object,0.0769230769230769,Adults,0.509803921568627,1.45065413333688,1.45065,1,1,0,1
158,face,0.423076923076923,Adults,0.372549019607843,-0.131081569001356,-0.13108,-1,1,1,0
158,object,0.384615384615385,Adults,0.653846153846154,0.689106527935681,0.68911,1,1,0,1
159,object,0.346153846153846,Adults,0.686274509803922,0.881043026069449,0.88104,1,1,0,1
159,face,0.153846153846154,Adults,0.403846153846154,0.776672054975571,0.77667,-1,1,1,0
160,object,0.115384615384615,Adults,0.470588235294118,1.12458842849865,1.12459,1,1,0,1
160,face,0.346153846153846,Adults,0.568627450980392,0.568606128565254,0.56861,-1,1,1,0
161,object,0.16,Adults,0.634615384615385,1.33856034609277,1.33856,1,1,0,1
161,face,0.230769230769231,Adults,0.352941176470588,0.358923973547576,0.35892,-1,1,1,0
162,face,0.461538461538462,Adults,0.634615384615385,0.440661078172655,0.44066,-1,1,1,0
162,object,0.115384615384615,Adults,0.653846153846154,1.59410499812141,1.5941,1,1,0,1
163,face,0.541666666666667,Adults,0.604166666666667,0.159513521211848,0.15951,-1,1,1,0
163,object,0.230769230769231,Adults,0.62,1.04179670547553,1.0418,1,1,0,1
164,face,0.769230769230769,Adults,0.823529411764706,0.192583574271141,0.19258,-1,1,1,0
164,object,0.48,Adults,0.764705882352941,0.771675867447077,0.77168,1,1,0,1
166,face,0.28,Adults,0.692307692307692,1.08524373064457,1.08524,-1,1,1,0
166,object,0.24,Adults,0.423076923076923,0.512274420416161,0.51227,1,1,0,1
167,face,0.5,Adults,0.705882352941177,0.541395085129088,0.5414,-1,1,1,0
167,object,0.230769230769231,Adults,0.596153846153846,0.979720095186761,0.97972,1,1,0,1
168,face,0.375,Adults,0.52,0.368792947429109,0.36879,-1,1,1,0
168,object,0.291666666666667,Adults,0.63265306122449,0.887410584251413,0.88741,1,1,0,1
169,face,0.384615384615385,Adults,0.588235294117647,0.51638906306156,0.51639,-1,1,1,0
169,object,0.0384615384615384,Adults,0.653846153846154,2.16455033433319,2.16455,1,1,0,1
170,object,0.44,Adults,0.627450980392157,0.476078926922059,0.47608,1,1,0,1
170,face,0.173913043478261,Adults,0.48,0.88866073341217,0.88866,-1,1,1,0
171,face,0.730769230769231,Adults,0.788461538461538,0.185953424685976,0.18595,-1,1,1,0
171,object,0.0769230769230769,Adults,0.568627450980392,1.59895770502361,1.59896,1,1,0,1
172,object,0.0384615384615384,Adults,0.72,2.35166654578992,2.35167,1,1,0,1
172,face,0.269230769230769,Adults,0.431372549019608,0.442260271845206,0.44226,-1,1,1,0
173,object,0.04,Adults,0.431372549019608,1.5778052385014,1.57781,1,1,0,1
173,face,0.923076923076923,Adults,0.705882352941177,-0.88468178714376,-0.88468,-1,1,1,0
175,face,0.583333333333333,Adults,0.686274509803922,0.274889336007038,0.27489,-1,1,1,0
175,object,0.0384615384615384,Adults,0.313725490196078,1.28350730826374,1.28351,1,1,0,1
179,face,0.96,Children,0.980769230769231,0.319215759642881,0.31922,-1,-1,1,0
179,object,0.980769230769231,Children,0.98,-0.0161529202632287,-0.01615,1,-1,0,1
181,face,0.230769230769231,Adults,0.313725490196078,0.250998187121168,0.251,-1,1,1,0
181,object,0.0769230769230769,Adults,0.450980392156863,1.30289210078697,1.30289,1,1,0,1
183,face,0.576923076923077,Adults,0.519230769230769,-0.145805068868004,-0.14581,-1,1,1,0
183,object,0.153846153846154,Adults,0.490196078431373,0.995498971722174,0.9955,1,1,0,1
184,object,0.307692307692308,Adults,0.480769230769231,0.454179149817433,0.45418,1,1,0,1
184,face,0.625,Adults,0.607843137254902,-0.0449374743513919,-0.04494,-1,1,1,0
185,object,0.0952380952380952,Adults,0.68,1.77687051590029,1.77687,1,1,0,1
185,face,0.52,Adults,0.666666666666667,0.380573715830724,0.38057,-1,1,1,0
186,face,0.346153846153846,Adults,0.72,0.978566803085704,0.97857,-1,1,1,0
186,object,0.24,Adults,0.56,0.857271778336865,0.85727,1,1,0,1
187,face,0.291666666666667,Adults,0.448979591836735,0.420282456717786,0.42028,-1,1,1,0
187,object,0.48,Adults,0.705882352941177,0.591548668593822,0.59155,1,1,0,1
188,object,0.16,Adults,0.235294117647059,0.27293559922741,0.27294,1,1,0,1
188,face,0.4,Adults,0.489795918367347,0.227766474012547,0.22777,-1,1,1,0
189,face,0.2,Adults,0.346153846153846,0.445895937758427,0.4459,-1,1,1,0
189,object,0.0384615384615384,Adults,0.384615384615385,1.47544380639751,1.47544,1,1,0,1
190,object,0.192307692307692,Adults,0.64,1.22788256654008,1.22788,1,1,0,1
190,face,0.423076923076923,Adults,0.538461538461538,0.290586757713565,0.29059,-1,1,1,0
191,face,0.56,Adults,0.489795918367347,-0.17654984462003,-0.17655,-1,1,1,0
191,object,0.0185185185185185,Adults,0.392156862745098,1.81165367641885,1.81165,1,1,0,1
192,object,0.230769230769231,Adults,0.634615384615385,1.08041838025915,1.08042,1,1,0,1
192,face,0.76,Adults,0.730769230769231,-0.0911614582441142,-0.09116,-1,1,1,0
193,face,0.375,Adults,0.34,-0.0938237654770295,-0.09382,-1,1,1,0
193,object,0.269230769230769,Adults,0.44,0.464171889099196,0.46417,1,1,0,1
194,face,0.80952380952381,Children,0.85,0.160290540246948,0.16029,-1,-1,1,0
194,object,0.16,Children,0.291666666666667,0.445935600511655,0.44594,1,-1,0,1
195,object,0.153846153846154,Adults,0.442307692307692,0.874955291575428,0.87496,1,1,0,1
195,face,0.730769230769231,Adults,0.74,0.0282043007969431,0.0282,-1,1,1,0
197,face,0.769230769230769,Adults,0.764705882352941,-0.0147936333937861,-0.01479,-1,1,1,0
197,object,0.25,Adults,0.607843137254902,0.948191639809065,0.94819,1,1,0,1
198,face,0.5,Adults,0.490196078431373,-0.0245772610640276,-0.02458,-1,1,1,0
198,object,0.0769230769230769,Adults,0.519230769230769,1.47429994582877,1.4743,1,1,0,1
201,face,0.4,Adults,0.384615384615385,-0.0400341289853935,-0.04003,-1,1,1,0
201,object,0.192307692307692,Adults,0.884615384615385,2.06780347559581,2.0678,1,1,0,1
202,face,0.615384615384615,Adults,0.607843137254902,-0.0196793425082103,-0.01968,-1,1,1,0
202,object,0.4,Adults,0.509803921568627,0.277924364199827,0.27792,1,1,0,1
203,object,0.16,Adults,0.519230769230769,1.04268095676568,1.04268,1,1,0,1
203,face,0.346153846153846,Adults,0.461538461538462,0.299166680524848,0.29917,-1,1,1,0
204,face,0.44,Adults,0.769230769230769,0.887285132872907,0.88729,-1,1,1,0
204,object,0.538461538461538,Adults,0.803921568627451,0.759153815303333,0.75915,1,1,0,1
205,object,0.269230769230769,Adults,0.568627450980392,0.78802193734674,0.78802,1,1,0,1
205,face,0.730769230769231,Adults,0.784313725490196,0.171703994859031,0.1717,-1,1,1,0
207,object,0.0769230769230769,Adults,0.230769230769231,0.689760954896718,0.68976,1,1,0,1
207,face,0.36,Adults,0.730769230769231,0.973599897847167,0.9736,-1,1,1,0
208,object,0.2,Adults,0.846153846153846,1.86169746635912,1.8617,1,1,0,1
208,face,0.2,Adults,0.666666666666667,1.27234853286837,1.27235,-1,1,1,0
209,object,0.115384615384615,Adults,0.5,1.19837970230692,1.19838,1,1,0,1
209,face,0.4,Adults,0.294117647058824,-0.288047981993288,-0.28805,-1,1,1,0
210,face,0.478260869565217,Adults,0.673076923076923,0.502944398154036,0.50294,-1,1,1,0
210,object,0.153846153846154,Adults,0.215686274509804,0.233231133331197,0.23323,1,1,0,1
212,object,0.0909090909090909,Children,0.263157894736842,0.701537735339236,0.70154,1,-1,0,1
212,face,0.80952380952381,Children,0.714285714285714,-0.310194027313978,-0.31019,-1,-1,1,0
213,object,0.192307692307692,Adults,0.730769230769231,1.48456487788486,1.48456,1,1,0,1
213,face,0.461538461538462,Adults,0.807692307692308,0.965982388578525,0.96598,-1,1,1,0
214,object,0.230769230769231,Adults,0.769230769230769,1.47263183475226,1.47263,1,1,0,1
214,face,0.192307692307692,Adults,0.346153846153846,0.473698477474399,0.4737,-1,1,1,0
215,object,0.08,Adults,0.615384615384615,1.69845279243083,1.69845,1,1,0,1
215,face,0.28,Adults,0.56,0.733810722767994,0.73381,-1,1,1,0
216,face,0.478260869565217,Children,0.636363636363636,0.403274610365146,0.40327,-1,-1,1,0
216,object,0.0192307692307692,Children,0.0769230769230769,0.643824958622204,0.64382,1,-1,0,1
217,face,0.458333333333333,Children,0.642857142857143,0.470739812414645,0.47074,-1,-1,1,0
217,object,0.08,Children,0.219512195121951,0.63122982797238,0.63123,1,-1,0,1
219,object,0.0769230769230769,Children,0.428571428571429,1.24606450248014,1.24606,1,-1,0,1
219,face,0.6,Children,0.625,0.0652922608285754,0.06529,-1,-1,1,0
