subject,memory_selectivity,total_blocks_nback,group,nback_dprime,nbackLevel,lure_interference_rt,lure_interference_acc,object_interference_rt,memory_selectivity_objects,interference_acc_objects,groupDCc,groupDCa,groupEC
3,-0.43393052309844,2,Children,3.10318486892508,2,-0.0487555765727812,-0.0370370370370371,0.104835267912213,,,0,1,-1
5,0.105915238659825,2,Children,2.17393546703615,2,0.022253307960478,0.0830508474576272,-0.120089725011601,0.3105772670256,0.186507936507937,0,1,-1
6,-0.824443345806058,2,Children,1.39573685986603,2,0.0665220885091304,0.119318181818182,0.0665220885091304,,0.119318181818182,0,1,-1
8,-0.201122798961511,2,Children,2.27600944875435,2,0.101539192872236,0.125,-0.0739964072137175,,,0,1,-1
12,0.382058150623664,2,Children,2.17745164998957,1,-0.0157865652667767,0.0860495436766623,0.0783469101767282,0.39755306720132,0.127320954907162,0,1,-1
13,-0.120500399370427,2,Children,2.40052085371126,1,-0.00370192978060796,0.184615384615385,0.115445052921738,-0.290586757713566,0.24331550802139,0,1,-1
14,0.237035886989677,2,Children,2.25732332737342,2,-0.00109104937174823,0.0625,0.190349824082291,,,0,1,-1
15,0.643749075389657,2,Children,1.62299856257932,1,0.188460522646573,-0.0383116883116884,0.241296045817999,0.9340481220403,-0.166666666666667,0,1,-1
16,0.321273739476378,2,Children,2.85441818727287,1,-0.0904430594572597,0.00510855683269473,-0.0183265602193601,0.687474962885287,-0.0230769230769231,0,1,-1
21,0.384039422374446,2,Children,2.9427616588414,1,0.0554322231622181,0.00238095238095237,0.0510488125214231,0.06529226082858,0.0124069478908188,0,1,-1
22,0.911644357178756,2,Children,2.38558982721843,2,-0.0530716152611805,0,0.0168870194079329,,,0,1,-1
24,0.755554562080015,2,Children,2.48425756567612,1,-0.03727997083566,0.142857142857143,0.0254070204413391,,,0,1,-1
26,0.869423773288886,2,Children,2.26569111273324,2,-0.0691458526925586,0,0.00194554308697029,,,0,1,-1
28,1.45172680544272,2,Children,3.11465852322288,2,-0.0254665788933137,0,-0.159563891516164,,,0,1,-1
30,0.0763696342727831,2,Children,2.64394642547852,2,0.0667213865193136,0.102484472049689,0.13916879185349,0.060587422050206,0.296296296296296,0,1,-1
31,0.66755975857461,2,Children,2.9016576212341,1,-0.0787577132429689,-0.1,-0.0984137384152123,0.89789926792011,-0.161290322580645,0,1,-1
32,-0.0414044827049807,2,Children,2.20690766554202,1,0.0152150108991142,0.211111111111111,-0.162063428927446,-0.426903633959039,0.328571428571429,0,1,-1
33,-0.039710546025875,2,Children,2.5738644271874,1,0.258005660050801,0.0593869731800767,0.200374117140453,0.1548062361875,0.1,0,1,-1
34,0.692077136614013,2,Children,2.97621294512369,1,0.0592207974287421,0.166101694915254,0.0438187334118683,0.69194858366404,0.206060606060606,0,1,-1
36,-0.50623172214754,2,Children,2.41517956407865,1,0.0317895499265856,-0.04,0.0615121085629893,,,0,1,-1
37,0.0333490818259117,2,Children,4.01824576905986,1,0.0758142919511094,0,0.0684334100698337,-0.29058675771356,0,0,1,-1
39,-0.0398194292868186,2,Children,2.7593908159173,1,0.0629938805883473,0.16,0.1738255885266,0.08043928389786,0.25,0,1,-1
40,0.706302562840088,2,Children,2.67728290705609,2,0.0456595506348392,0,0.286002455709387,,,0,1,-1
41,0.214608558222277,2,Children,3.23707581062589,1,0.0557010221015198,0.0241269841269841,0.0400997427694899,0.66529468806071,0.0606060606060607,0,1,-1
43,0.294842815044707,2,Children,2.634182637217,1,0.0963497435274225,0.00389863547758285,0.114135389261479,0.630099805602438,0.014367816091954,0,1,-1
47,0.13350495570197,2,Children,1.78767590074373,1,0.0972295413488638,0.00941619585687392,0.25982748583335,0.66124152951552,-0.129032258064516,0,1,-1
48,0.613936891041248,2,Children,2.49364739615099,1,-0.0191666681550478,0.105555555555556,-0.0614201903863634,1.35355744744424,0.333333333333333,0,1,-1
49,0.551108418647053,2,Children,2.68543739795302,1,-0.0390465086844768,0.0104166666666666,-0.099561036120671,0.915412507381183,-0.0294117647058824,0,1,-1
54,2.14480726358576,2,Children,2.49637406990863,2,0.0376036707258961,0,0.145198649209938,,,0,1,-1
56,0.397750919549901,2,Children,3.01711658321193,1,0.0455874487349793,-0.05,-0.016122512927532,0.38436052970403,-0.0645161290322581,0,1,-1
57,-0.27196809619452,2,Children,1.78726378111634,1,0.00768103104638451,0.0423076923076923,0.258024916309658,0.096243099926496,0.39,0,1,-1
59,0.758950676946023,2,Children,2.12269456443037,1,0.024705932966759,-0.166666666666667,-0.33551550892365,,,0,1,-1
61,-0.128284254483539,2,Children,2.3723882745962,1,0.0257041141129377,0,0.0257041141129377,,0,0,1,-1
62,0.273089589122369,2,Children,3.92682672206996,1,0.0510437221624267,-0.0333333333333333,0.039143027560245,0.38057371583073,-0.0645161290322581,0,1,-1
63,0.364463507079728,2,Adults,2.31166077498761,2,-0.0492349076350899,0,-0.00979700342541068,0.77686964969515,0,1,0,1
65,-0.0827618596834798,2,Adults,1.91169995066363,2,-0.0434886718631979,0.173913043478261,-0.136716846633295,0,0.285714285714286,1,0,1
69,0.851265994960792,2,Adults,3.84901985760739,2,0.12344436682832,0.0174291938997821,0.112072281654653,1.06345191571281,0.0551948051948052,1,0,1
70,1.41528037733567,2,Adults,4.59633775849894,2,0.0140548477413675,0,0.0151042000503637,2.13987448087993,0,1,0,1
71,0.805849338211583,2,Adults,2.24894454080733,2,0.067864509316055,0.0681818181818182,0.0792223837893131,1.02969714949733,0.1,1,0,1
72,0.285913317304965,2,Adults,3.61546055515306,1,0.0209636164503031,-0.0317460317460317,0.108481053954293,0.675395630864961,-0.0303030303030303,1,0,1
73,0.681069534325478,2,Adults,2.95884439613925,2,0.0691755409081531,-0.0344827586206896,0.095919954099718,1.49176093442812,-0.0645161290322581,1,0,1
78,0.507374267241248,2,Adults,2.97835969943244,2,-0.0588500103908174,0,-0.053961029949158,0.690652018076137,0,1,0,1
79,1.45586108459324,2,Adults,4.28976054602284,2,-0.10145615717927,0,-0.118862377003007,2.48108086184632,0,1,0,1
84,0.288809355074463,2,Children,2.9272738711048,1,0.0519825687179202,0.0482539682539682,0.0520932667655023,0.33606470435363,0.104166666666667,0,1,-1
88,0.203214698203072,2,Children,1.44995583246802,1,0.0670029745329622,0.113095238095238,0.0403454620323454,0.748710184100225,0.15,0,1,-1
89,0.741110780073953,2,Children,3.63571896558245,1,0.0392216459088761,0.113125,0.0555793440728051,0.73631591737613,0.136363636363636,0,1,-1
91,1.39401818157681,2,Adults,2.73964988619492,2,-0.0696300297076095,-0.0151515151515151,-0.199139614917905,2.4870019886283,-0.0285714285714286,1,0,1
92,0.604122374901263,2,Children,2.43125829488004,1,0.0480058706630691,-0.0259259259259259,0.0880844645112247,1.286435511811,-0.161290322580645,0,1,-1
93,0.649583250982413,2,Children,1.90974153204004,2,-0.14267746217666,0.122596153846154,-0.205345911139391,1.09477471062732,0.182027649769585,0,1,-1
95,0.709835622153847,2,Children,3.09738155065711,1,-0.00867234492166122,0.0976190476190476,0.137913857058285,,,0,1,-1
96,0.464848306074583,2,Children,4.15300304820405,1,0.0941209996769465,0.0454545454545454,0.162457004102144,0.51027897311675,0.1,0,1,-1
97,-0.127767189416765,2,Children,3.50265798221463,1,-0.042483881130416,0.0866666666666667,-0.00388256978474171,0,0.0284090909090909,0,1,-1
98,0.399941227582286,2,Children,3.90215158805604,1,-0.0375560479884559,0.04,-0.0245024307462904,1.45730483913097,0.0833333333333334,0,1,-1
99,-0.258779726301698,2,Children,1.36602174628096,2,0.00032644448079901,-0.0714285714285714,-0.205821214562442,,,0,1,-1
100,0.125468418306692,2,Children,1.88000524765406,1,0.0843975067011817,0.119354838709677,0.231270344294234,0.229882918733723,0.1875,0,1,-1
104,-0.154909245356473,2,Children,2.28937186810346,1,0.061141962555451,0.0153846153846154,0.185935042854783,0.0255257853231301,0.0620689655172413,0,1,-1
108,0.451183217636827,2,Children,2.81301368521599,1,0.0970971734765007,0.024074074074074,0.0148895829606808,0.293381232121193,0.0833333333333334,0,1,-1
113,0.622505222905739,2,Children,1.72177693349181,2,0.0253735696280491,0.229166666666667,0.0903844991337975,0.967421566101697,0.328735632183908,0,1,-1
116,0.426783796559215,2,Children,2.50826178755651,1,0.0676139848682684,-0.0535714285714286,0.0818114622269297,0.200843181716226,0,0,1,-1
123,1.2239245073557,2,Adults,3.76445016408162,2,-0.0634978445147693,0,-0.084877471534373,2.50514095589483,0,1,0,1
124,0.358603826670839,2,Children,2.03967110828406,1,-0.0258580462368525,0.0686106346483705,0.0459244649930427,0.986422040601891,0.1,0,1,-1
125,0.0872936542280152,2,Children,2.39551708479824,1,0.0353462762028875,-0.133777239709443,-0.0445839572052428,0.53268792380648,-0.18974358974359,0,1,-1
127,0.740182295853925,2,Adults,3.59830571986672,2,0.0120824688988297,0.00477897252090809,0.0770058825934894,1.32144341665877,-0.0588235294117647,1,0,1
128,1.32075215208169,2,Adults,3.34976265200831,2,0.0498983502644385,0.0108974358974359,0.0699044002770788,2.42514779309583,0.0411764705882353,1,0,1
131,0.689106527935681,2,Adults,2.37900311242545,2,0.0716605293962318,0.0247175141242938,0.0178004908457764,1.02969714949733,-0.0357142857142857,1,0,1
134,0.804263978323981,2,Adults,3.93835507995881,1,-0.0307258535802727,-0.0333333333333333,-0.0746345519317385,1.3514570219721,-0.0645161290322581,1,0,1
135,1.05779898695914,2,Adults,4.51815378657191,1,-0.0327231138447581,-0.0161290322580645,-0.090614564073931,2.01453411599595,-0.03125,1,0,1
137,0.790619611288549,2,Children,3.03405791752138,1,0.0762083600244182,0.00313873195229131,0.0118503946060936,0.846012861721949,-0.0344827586206896,0,1,-1
138,1.27940704682194,2,Adults,3.93431665255687,2,0.0217906354939827,0,-0.00574628735852711,2.27449533359852,0,1,0,1
139,0.385441147500223,2,Children,3.05704120585764,1,-0.0885684655613154,0.0695970695970696,-0.092744507331661,1.10182108701728,-0.0370370370370371,0,1,-1
140,0.162159467025111,2,Adults,3.79130433391653,1,0.129704426427657,0,0.189607088763564,0.150652459497316,0,1,0,1
143,2.23829467377276,2,Adults,3.2525430893712,1,-0.0236773224413143,0.0666666666666667,-0.474586924093762,,,1,0,1
145,0.995498971722174,2,Adults,2.77417150186884,2,0.0078342720901069,0,0.0358664877044501,1.48456487788486,0,1,0,1
146,1.17279907318367,2,Adults,2.20445351711451,2,-0.0375033708414985,0.0262368815592203,0.0156437333451219,1.58957596049639,0.0666666666666667,1,0,1
147,0.0474669928361945,2,Children,2.54289478505583,1,-0.0153792438276525,-0.00566893424036274,-0.00864054873041638,-0.33942868050764,-0.103448275862069,0,1,-1
149,-1.09101649849939,2,Children,1.95108852584552,2,-0.00696803337646121,-0.0535117056856188,0.123478819447181,,,0,1,-1
150,0.551304978710202,2,Adults,3.69448290832393,1,-0.00399844836564428,0.04,-0.0747872745361387,1.02969714949733,0,1,0,1
151,0.943340765761417,2,Adults,2.21309238744882,2,0.0368398003900117,-0.0169491525423728,0.0397984674283446,0.946744311624059,-0.032258064516129,1,0,1
152,1.14312566290187,2,Adults,2.64937361399335,2,-0.00589632328380635,0.0833333333333334,0.016216514749441,1.7110450068618,0.133333333333333,1,0,1
154,0.702561256134209,2,Adults,3.17451604033429,2,0.0532554717534621,0,-0.0258705295741499,0.83287453266577,0,1,0,1
155,0.649583250982413,2,Adults,3.09954656346186,2,0.000417094449302206,-0.015625,0.0343471188362598,0.97010102248786,-0.0294117647058824,1,0,1
158,1.04320249309456,2,Adults,4.276655538872,2,-0.0890038394384076,0,-0.172022226772876,1.39240784473085,0,1,0,1
159,0.992533048424527,2,Adults,4.61822511702108,2,0.0150521257094164,0,0.0802381981219621,1.57704608776963,0,1,0,1
160,0.199192289052699,2,Adults,3.65423192102181,1,0.0347584686060178,0,0.046486700214815,0.860861016624551,0,1,0,1
161,1.79832326493616,2,Adults,2.67124852731056,2,-0.0333244372289365,-0.0491803278688525,-0.0782471975446297,2.7004966706278,-0.0909090909090909,1,0,1
162,1.59716390422468,2,Adults,2.97438933223485,2,-0.103009191082237,-0.0161290322580645,-0.100657182477822,1.71945810439404,-0.0333333333333333,1,0,1
163,0.885357123551174,2,Adults,3.95523564892586,1,0.00554143968842086,0,-0.00948678313080192,1.62910700160238,0,1,0,1
164,0.493505960626377,2,Adults,2.38943051990556,2,0.0796018020690206,0.00721311475409836,0.0258957060056475,0.226480128976941,0.00549450549450548,1,0,1
166,0.696430365797282,2,Adults,2.91152306446797,2,-0.0591195401262279,-0.0285714285714286,-0.0783306713209331,,-0.0285714285714286,1,0,1
167,0.405201725675418,2,Adults,2.69376959724743,1,0.142009134893971,0.109375,0.097594816773581,0.711699719885609,0.152406417112299,1,0,1
168,0.393598415796924,2,Adults,3.14107711091631,1,-0.01462083663838,-0.0175438596491229,0.0441032215701261,0.478208051657136,-0.0357142857142857,1,0,1
169,1.1229276340712,2,Adults,4.76687937522017,1,-0.054747659419858,0,-0.0481336693659345,1.71945810439404,0,1,0,1
170,0.432250067059466,2,Adults,2.00774278664926,1,0.0897630472134715,0.126293995859213,0.0434698850624876,0.351433007876578,0.139393939393939,1,0,1
171,0.832340876357632,2,Adults,3.10286393612115,1,0.0514611801032389,0.019047619047619,0.0723665291744973,1.49686010658311,0.0446650124069479,1,0,1
172,0.480880882760191,2,Adults,2.95274755631019,2,-0.0145289457436487,0,-0.0242844023819914,0.80964783853828,0,1,0,1
173,0.608502501740842,2,Adults,3.14418222212625,2,0.0579343038491799,0.0384615384615384,0.00432257579361056,1.2373465293874,0,1,0,1
175,0.754783887657108,2,Adults,2.67841388107996,2,-0.0718513917058075,0,-0.0811483039444456,2.36328306301625,0,1,0,1
179,-0.0161529202632287,2,Children,2.33735592836861,1,0.238676956243212,0.0769230769230769,-0.118073611118137,,,0,1,-1
181,-0.0514078218122988,2,Adults,3.95137239255748,1,0.0710461949890358,0,0.144375898930918,0.2533471031358,0,1,0,1
183,1.58793962873696,2,Adults,2.47370121457901,2,-0.129087654542691,-0.0468531468531469,-0.16884796686346,2.19506302485229,-0.0714285714285714,1,0,1
184,0.776104112986339,2,Adults,3.76173478863167,1,0.0534011082258282,0.00825396825396829,0.112417178645477,0.898127519187843,0.0303030303030304,1,0,1
185,0.0369714998190509,2,Adults,3.28969591897351,1,0.015955080188331,0,0.130501346690363,,,1,0,1
186,0.656148979375354,2,Adults,3.68013185838888,1,0.00765224307552676,0.0357142857142857,-0.143662763706694,1.30932003268742,0.0769230769230769,1,0,1
187,0.45630792841871,2,Adults,4.16290432865797,1,-0.0883673397396437,0,-0.0488433719096351,0.616076670153087,0,1,0,1
188,0.361382715336383,2,Adults,2.32675860195385,1,0.00724805502182166,0.0869565217391305,-0.13463172948833,0.552377433671694,0.2,1,0,1
189,0.102344063693294,2,Adults,3.14489497800134,2,0.0318573711864771,0.1,0.151964526228802,,,1,0,1
190,0.722414639585224,2,Adults,1.96849894361065,2,-0.0134818638244505,0.0424403183023873,-0.0367031096867457,1.14542709870653,0.117302052785924,1,0,1
191,1.30932003268742,2,Adults,2.70895014701268,2,0.0092027972677672,-0.0338983050847458,0.0251744392662404,2.4751276013588,-0.0666666666666667,1,0,1
192,0.97185315923028,2,Adults,3.24222644334452,2,0.0147426528928887,0.0434782608695652,0.0987383522926565,1.49176093442811,0.0714285714285714,1,0,1
193,0.156565314109343,2,Adults,3.65423192102181,1,0.0141090576586033,0,0.0250028294925773,0,0,1,0,1
194,1.58495567219189,2,Children,2.65945379483517,1,-0.0971150480749938,-0.0370370370370371,-0.0177023789284375,,-0.0370370370370371,0,1,-1
195,0.345571712349754,2,Adults,3.088458158556,1,-0.0526805619999472,0.104126984126984,-0.0369656673441833,0.492283911104126,0.0520833333333334,1,0,1
197,0.969922649321468,2,Adults,3.62503613863159,1,-0.00596867960986336,0.0714285714285714,-0.0707037406492052,0.887285132872905,0,1,0,1
198,0.987719953628318,2,Adults,3.25658806926891,2,-0.0094323865650818,0,-0.0631858358467041,1.35145702197211,0,1,0,1
201,1.49176093442812,2,Adults,1.28917208638752,2,-0.0176956869810666,0.0909090909090909,0.0166630541286052,,,1,0,1
202,-0.0496960612648874,2,Adults,1.64300195599629,1,0.106983189054846,-0.117216117216117,0.0176664626163926,0.050153583464733,-0.227777777777778,1,0,1
203,0.536785409931824,2,Adults,2.2295493036683,2,-0.0508325813702433,0.0434782608695652,-0.0308031454847896,1.11754332796933,0.0666666666666667,1,0,1
204,0.534851065886123,2,Adults,3.21493066964535,1,0.0328934488475904,0.0666666666666667,0.0763042459544958,0.902669336936274,0.150568181818182,1,0,1
205,0.421142647060282,2,Adults,2.12550797127007,1,0.142476252195352,0.0349462365591399,0.193980779373102,1.09477471062732,0,1,0,1
207,1.3514570219721,2,Adults,3.11276481119233,2,-0.115088600371766,-0.0645161290322581,-0.0595324929632856,,-0.0645161290322581,1,0,1
208,0.589348933490745,2,Adults,2.74024929642857,2,0.0387249997658958,0.0625,0.0465811039423663,,,1,0,1
209,0.393907525306235,2,Adults,3.11938195016854,1,-0.0315850201159379,0.0869565217391305,-0.0632074938861419,0.506694206271595,0.2,1,0,1
210,0.218826916746603,2,Adults,3.49543531380507,1,-0.0139727968245486,0.0157342657342657,-0.0280502204998053,0.163121210448798,0.0833333333333334,1,0,1
212,-1.19958882271256,2,Children,3.03391547007135,1,-0.00271666518065117,0,-0.158991391239487,,,0,1,-1
213,0.959680209220471,2,Adults,3.59283812536691,2,0.0167243502416096,-0.0158730158730159,0.0160055269889978,1.32951825698321,-0.0294117647058824,1,0,1
214,1.13204121319062,2,Adults,2.48290283375443,2,-0.0509336076850987,0,0.0304303137633636,,,1,0,1
215,0.142412016624416,2,Adults,1.06436730007516,2,-0.0707618806516773,0.272727272727273,0.145680802507654,,,1,0,1
216,1.77483256778989,2,Children,4.24651193585103,1,0.069478246160673,0,0.069478246160673,,0,0,1,-1
217,0.7255761116153,2,Children,3.02988379461125,1,-0.00584280277060397,0.0194931773879142,0.0441228405633154,1.27110056312123,0.0833333333333334,0,1,-1
219,0.992139297744447,2,Children,2.16468474884067,1,-0.0842209623849471,-0.00595238095238104,0.00758065127280158,1.0744150436439,0.0696969696969697,0,1,-1
