subject,group,dprimeType,dprime,nbackLevel,dprimeTypeDCt,dprimeTypeDCd,dprimeTypeEC,groupEC,groupDCa,groupDCc,nbackLevelEC,nback_dprime
3,Children,d_targets,0.549988266872572,2,0,1,1,-1,1,0,1,3.10318486892508
5,Children,d_targets,0.838272922723168,2,0,1,1,-1,1,0,1,2.17393546703615
6,Children,d_targets,-0.114542020373721,2,0,1,1,-1,1,0,1,1.39573685986603
8,Children,d_targets,0.438622827649936,2,0,1,1,-1,1,0,1,2.27600944875435
12,Children,d_targets,0.883014741660907,1,0,1,1,-1,1,0,-1,2.17745164998957
13,Children,d_targets,0.0496960612648874,1,0,1,1,-1,1,0,-1,2.40052085371126
14,Children,d_targets,1.00583201065225,2,0,1,1,-1,1,0,1,2.25732332737342
15,Children,d_targets,0.843039876672416,1,0,1,1,-1,1,0,-1,1.62299856257932
16,Children,d_targets,0.643953388208372,1,0,1,1,-1,1,0,-1,2.85441818727287
21,Children,d_targets,0.940945716966066,1,0,1,1,-1,1,0,-1,2.9427616588414
22,Children,d_targets,0.826628326710917,2,0,1,1,-1,1,0,1,2.38558982721843
24,Children,d_targets,1.24206950754561,1,0,1,1,-1,1,0,-1,2.48425756567612
26,Children,d_targets,1.01454471449966,2,0,1,1,-1,1,0,1,2.26569111273324
28,Children,d_targets,1.52348941373221,2,0,1,1,-1,1,0,1,3.11465852322288
30,Children,d_targets,0.277400606091695,2,0,1,1,-1,1,0,1,2.64394642547852
31,Children,d_targets,1.37142308228803,1,0,1,1,-1,1,0,-1,2.9016576212341
32,Children,d_targets,0.151083167507593,1,0,1,1,-1,1,0,-1,2.20690766554202
33,Children,d_targets,0.892455402182194,1,0,1,1,-1,1,0,-1,2.5738644271874
34,Children,d_targets,1.52339635071863,1,0,1,1,-1,1,0,-1,2.97621294512369
36,Children,d_targets,-0.177487157949752,1,0,1,1,-1,1,0,-1,2.41517956407865
37,Children,d_targets,0.683568504676476,1,0,1,1,-1,1,0,-1,4.01824576905986
39,Children,d_targets,1.17589368418555,1,0,1,1,-1,1,0,-1,2.7593908159173
40,Children,d_targets,0.802861178129727,2,0,1,1,-1,1,0,1,2.67728290705609
41,Children,d_targets,0.850079518604048,1,0,1,1,-1,1,0,-1,3.23707581062589
43,Children,d_targets,0.431851512322986,1,0,1,1,-1,1,0,-1,2.634182637217
47,Children,d_targets,0.935494394209673,1,0,1,1,-1,1,0,-1,1.78767590074373
48,Children,d_targets,1.17318215576051,1,0,1,1,-1,1,0,-1,2.49364739615099
49,Children,d_targets,0.999139595747113,1,0,1,1,-1,1,0,-1,2.68543739795302
54,Children,d_targets,2.32963561932869,2,0,1,1,-1,1,0,1,2.49637406990863
56,Children,d_targets,0.722364608119254,1,0,1,1,-1,1,0,-1,3.01711658321193
57,Children,d_targets,0.0539789737944034,1,0,1,1,-1,1,0,-1,1.78726378111634
59,Children,d_targets,0.641155693543382,1,0,1,1,-1,1,0,-1,2.12269456443037
61,Children,d_targets,0.624943096797184,1,0,1,1,-1,1,0,-1,2.3723882745962
62,Children,d_targets,0.941012255579313,1,0,1,1,-1,1,0,-1,3.92682672206996
63,Adults,d_targets,1.40588071837223,2,0,1,1,1,0,1,1,2.31166077498761
65,Adults,d_targets,0.825189359013018,2,0,1,1,1,0,1,1,1.91169995066363
69,Adults,d_targets,1.05049852969205,2,0,1,1,1,0,1,1,3.84901985760739
70,Adults,d_targets,1.65894350937315,2,0,1,1,1,0,1,1,4.59633775849894
71,Adults,d_targets,1.33995880484208,2,0,1,1,1,0,1,1,2.24894454080733
72,Adults,d_targets,0.476857418324581,1,0,1,1,1,0,1,-1,3.61546055515306
73,Adults,d_targets,1.48678425448687,2,0,1,1,1,0,1,1,2.95884439613925
78,Adults,d_targets,0.630590499524679,2,0,1,1,1,0,1,1,2.97835969943244
79,Adults,d_targets,1.43816290058277,2,0,1,1,1,0,1,1,4.28976054602284
84,Children,d_targets,0.997911858483487,1,0,1,1,-1,1,0,-1,2.9272738711048
88,Children,d_targets,0.409896487371937,1,0,1,1,-1,1,0,-1,1.44995583246802
89,Children,d_targets,2.09478309759572,1,0,1,1,-1,1,0,-1,3.63571896558245
91,Adults,d_targets,1.5962490624279,2,0,1,1,1,0,1,1,2.73964988619492
92,Children,d_targets,0.95031497732751,1,0,1,1,-1,1,0,-1,2.43125829488004
93,Children,d_targets,1.13094756233802,2,0,1,1,-1,1,0,1,1.90974153204004
95,Children,d_targets,1.04423759415894,1,0,1,1,-1,1,0,-1,3.09738155065711
96,Children,d_targets,1.06946189756784,1,0,1,1,-1,1,0,-1,4.15300304820405
97,Children,d_targets,-0.0462835580016361,1,0,1,1,-1,1,0,-1,3.50265798221463
98,Children,d_targets,0.788466346603691,1,0,1,1,-1,1,0,-1,3.90215158805604
99,Children,d_targets,0.225949290305227,2,0,1,1,-1,1,0,1,1.36602174628096
100,Children,d_targets,0.33106141722265,1,0,1,1,-1,1,0,-1,1.88000524765406
104,Children,d_targets,0.92623262578974,1,0,1,1,-1,1,0,-1,2.28937186810346
108,Children,d_targets,0.451183217636827,1,0,1,1,-1,1,0,-1,2.81301368521599
113,Children,d_targets,1.17940986522738,2,0,1,1,-1,1,0,1,1.72177693349181
116,Children,d_targets,1.12880060883594,1,0,1,1,-1,1,0,-1,2.50826178755651
123,Adults,d_targets,1.60723796733547,2,0,1,1,1,0,1,1,3.76445016408162
124,Children,d_targets,0.358603826670839,1,0,1,1,-1,1,0,-1,2.03967110828406
125,Children,d_targets,0.686443488435595,1,0,1,1,-1,1,0,-1,2.39551708479824
127,Adults,d_targets,1.23545700711697,2,0,1,1,1,0,1,1,3.59830571986672
128,Adults,d_targets,1.26291736911143,2,0,1,1,1,0,1,1,3.34976265200831
131,Adults,d_targets,1.11724757979683,2,0,1,1,1,0,1,1,2.37900311242545
134,Adults,d_targets,1.24995668517288,1,0,1,1,1,0,1,-1,3.93835507995881
135,Adults,d_targets,1.20292051348414,1,0,1,1,1,0,1,-1,4.51815378657191
137,Children,d_targets,0.942663513166787,1,0,1,1,-1,1,0,-1,3.03405791752138
138,Adults,d_targets,1.32075215208169,2,0,1,1,1,0,1,1,3.93431665255687
139,Children,d_targets,0.806617451201973,1,0,1,1,-1,1,0,-1,3.05704120585764
140,Adults,d_targets,0.263417741298719,1,0,1,1,1,0,1,-1,3.79130433391653
143,Adults,d_targets,1.52263548756249,1,0,1,1,1,0,1,-1,3.2525430893712
145,Adults,d_targets,1.16519717399698,2,0,1,1,1,0,1,1,2.77417150186884
146,Adults,d_targets,1.50386049040632,2,0,1,1,1,0,1,1,2.20445351711451
147,Children,d_targets,0.970691703383807,1,0,1,1,-1,1,0,-1,2.54289478505583
149,Children,d_targets,0.427841897418402,2,0,1,1,-1,1,0,1,1.95108852584552
150,Adults,d_targets,1.07021504601057,1,0,1,1,1,0,1,-1,3.69448290832393
151,Adults,d_targets,0.901792456536595,2,0,1,1,1,0,1,1,2.21309238744882
152,Adults,d_targets,1.37182599666224,2,0,1,1,1,0,1,1,2.64937361399335
154,Adults,d_targets,1.36417869566922,2,0,1,1,1,0,1,1,3.17451604033429
155,Adults,d_targets,1.0185922130791,2,0,1,1,1,0,1,1,3.09954656346186
158,Adults,d_targets,0.80128894065023,2,0,1,1,1,0,1,1,4.276655538872
159,Adults,d_targets,1.28963085479206,2,0,1,1,1,0,1,1,4.61822511702108
160,Adults,d_targets,0.887285132872907,1,0,1,1,1,0,1,-1,3.65423192102181
161,Adults,d_targets,1.72513620388186,2,0,1,1,1,0,1,1,2.67124852731056
162,Adults,d_targets,1.86166743494309,2,0,1,1,1,0,1,1,2.97438933223485
163,Adults,d_targets,1.06259808567026,1,0,1,1,1,0,1,-1,3.95523564892586
164,Adults,d_targets,0.767626117300439,2,0,1,1,1,0,1,1,2.38943051990556
166,Adults,d_targets,1.14574762876627,2,0,1,1,1,0,1,1,2.91152306446797
167,Adults,d_targets,0.94333233098236,1,0,1,1,1,0,1,-1,2.69376959724743
168,Adults,d_targets,0.824325715092381,1,0,1,1,1,0,1,-1,3.14107711091631
169,Adults,d_targets,1.72999402092922,1,0,1,1,1,0,1,-1,4.76687937522017
170,Adults,d_targets,0.847235204365863,1,0,1,1,1,0,1,-1,2.00774278664926
171,Adults,d_targets,1.1723036694579,1,0,1,1,1,0,1,-1,3.10286393612115
172,Adults,d_targets,1.45080353208166,2,0,1,1,1,0,1,1,2.95274755631019
173,Adults,d_targets,0.50989499131899,2,0,1,1,1,0,1,1,3.14418222212625
175,Adults,d_targets,0.901792456536595,2,0,1,1,1,0,1,1,2.67841388107996
179,Children,d_targets,0,1,0,1,1,-1,1,0,-1,2.33735592836861
181,Adults,d_targets,0.69496652136092,1,0,1,1,1,0,1,-1,3.95137239255748
183,Adults,d_targets,1.14519699216497,2,0,1,1,1,0,1,1,2.47370121457901
184,Adults,d_targets,0.602835943884825,1,0,1,1,1,0,1,-1,3.76173478863167
185,Adults,d_targets,0.918443011729867,1,0,1,1,1,0,1,-1,3.28969591897351
186,Adults,d_targets,1.24769764796918,1,0,1,1,1,0,1,-1,3.68013185838888
187,Adults,d_targets,0.715902127640586,1,0,1,1,1,0,1,-1,4.16290432865797
188,Adults,d_targets,0.402829137478511,1,0,1,1,1,0,1,-1,2.32675860195385
189,Adults,d_targets,0.893450200634625,2,0,1,1,1,0,1,1,3.14489497800134
190,Adults,d_targets,1.1016320914727,2,0,1,1,1,0,1,1,1.96849894361065
191,Adults,d_targets,1.06692866721385,2,0,1,1,1,0,1,1,2.70895014701268
192,Adults,d_targets,1.04465349385023,2,0,1,1,1,0,1,1,3.24222644334452
193,Adults,d_targets,0.265805319972657,1,0,1,1,1,0,1,-1,3.65423192102181
194,Children,d_targets,1.14563387118522,1,0,1,1,-1,1,0,-1,2.65945379483517
195,Adults,d_targets,0.540846237025261,1,0,1,1,1,0,1,-1,3.088458158556
197,Adults,d_targets,0.969922649321468,1,0,1,1,1,0,1,-1,3.62503613863159
198,Adults,d_targets,1.06028698621295,2,0,1,1,1,0,1,1,3.25658806926891
201,Adults,d_targets,1.73977478743601,2,0,1,1,1,0,1,1,1.28917208638752
202,Adults,d_targets,0.0986075104218521,1,0,1,1,1,0,1,-1,1.64300195599629
203,Adults,d_targets,0.902547214923837,2,0,1,1,1,0,1,1,2.2295493036683
204,Adults,d_targets,1.11731308978975,1,0,1,1,1,0,1,-1,3.21493066964535
205,Adults,d_targets,0.674489750196082,1,0,1,1,1,0,1,-1,2.12550797127007
207,Adults,d_targets,1.40198620405098,2,0,1,1,1,0,1,1,3.11276481119233
208,Adults,d_targets,1.86169746635912,2,0,1,1,1,0,1,1,2.74024929642857
209,Adults,d_targets,0.585351763304934,1,0,1,1,1,0,1,-1,3.11938195016854
210,Adults,d_targets,0.482294361493906,1,0,1,1,1,0,1,-1,3.49543531380507
212,Children,d_targets,-0.487386066975391,1,0,1,1,-1,1,0,-1,3.03391547007135
213,Adults,d_targets,1.75220815540942,2,0,1,1,1,0,1,1,3.59283812536691
214,Adults,d_targets,1.53741044665808,2,0,1,1,1,0,1,1,2.48290283375443
215,Adults,d_targets,1.20874631996401,2,0,1,1,1,0,1,1,1.06436730007516
216,Children,d_targets,1.09034973937856,1,0,1,1,-1,1,0,-1,4.24651193585103
217,Children,d_targets,0.807084057456387,1,0,1,1,-1,1,0,-1,3.02988379461125
219,Children,d_targets,0.972122384424545,1,0,1,1,-1,1,0,-1,2.16468474884067
3,Children,d_distracters,0.983918789971012,2,1,0,-1,-1,1,0,1,3.10318486892508
5,Children,d_distracters,0.732357684063342,2,1,0,-1,-1,1,0,1,2.17393546703615
6,Children,d_distracters,0.709901325432337,2,1,0,-1,-1,1,0,1,1.39573685986603
8,Children,d_distracters,0.639745626611447,2,1,0,-1,-1,1,0,1,2.27600944875435
12,Children,d_distracters,0.500956591037243,1,1,0,-1,-1,1,0,-1,2.17745164998957
13,Children,d_distracters,0.170196460635314,1,1,0,-1,-1,1,0,-1,2.40052085371126
14,Children,d_distracters,0.768796123662568,2,1,0,-1,-1,1,0,1,2.25732332737342
15,Children,d_distracters,0.199290801282759,1,1,0,-1,-1,1,0,-1,1.62299856257932
16,Children,d_distracters,0.322679648731994,1,1,0,-1,-1,1,0,-1,2.85441818727287
21,Children,d_distracters,0.55690629459162,1,1,0,-1,-1,1,0,-1,2.9427616588414
22,Children,d_distracters,-0.0850160304678388,2,1,0,-1,-1,1,0,1,2.38558982721843
24,Children,d_distracters,0.4865149454656,1,1,0,-1,-1,1,0,-1,2.48425756567612
26,Children,d_distracters,0.145120941210774,2,1,0,-1,-1,1,0,1,2.26569111273324
28,Children,d_distracters,0.0717626082894823,2,1,0,-1,-1,1,0,1,3.11465852322288
30,Children,d_distracters,0.201030971818911,2,1,0,-1,-1,1,0,1,2.64394642547852
31,Children,d_distracters,0.70386332371342,1,1,0,-1,-1,1,0,-1,2.9016576212341
32,Children,d_distracters,0.192487650212574,1,1,0,-1,-1,1,0,-1,2.20690766554202
33,Children,d_distracters,0.932165948208069,1,1,0,-1,-1,1,0,-1,2.5738644271874
34,Children,d_distracters,0.831319214104618,1,1,0,-1,-1,1,0,-1,2.97621294512369
36,Children,d_distracters,0.328744564197789,1,1,0,-1,-1,1,0,-1,2.41517956407865
37,Children,d_distracters,0.650219422850564,1,1,0,-1,-1,1,0,-1,4.01824576905986
39,Children,d_distracters,1.21571311347237,1,1,0,-1,-1,1,0,-1,2.7593908159173
40,Children,d_distracters,0.0965586152896391,2,1,0,-1,-1,1,0,1,2.67728290705609
41,Children,d_distracters,0.635470960381772,1,1,0,-1,-1,1,0,-1,3.23707581062589
43,Children,d_distracters,0.137008697278279,1,1,0,-1,-1,1,0,-1,2.634182637217
47,Children,d_distracters,0.801989438507703,1,1,0,-1,-1,1,0,-1,1.78767590074373
48,Children,d_distracters,0.559245264719263,1,1,0,-1,-1,1,0,-1,2.49364739615099
49,Children,d_distracters,0.448031177100061,1,1,0,-1,-1,1,0,-1,2.68543739795302
54,Children,d_distracters,0.184828355742929,2,1,0,-1,-1,1,0,1,2.49637406990863
56,Children,d_distracters,0.324613688569353,1,1,0,-1,-1,1,0,-1,3.01711658321193
57,Children,d_distracters,0.325947069988924,1,1,0,-1,-1,1,0,-1,1.78726378111634
59,Children,d_distracters,-0.117794983402641,1,1,0,-1,-1,1,0,-1,2.12269456443037
61,Children,d_distracters,0.753227351280723,1,1,0,-1,-1,1,0,-1,2.3723882745962
62,Children,d_distracters,0.667922666456944,1,1,0,-1,-1,1,0,-1,3.92682672206996
63,Adults,d_distracters,1.0414172112925,2,1,0,-1,1,0,1,1,2.31166077498761
65,Adults,d_distracters,0.907951218696498,2,1,0,-1,1,0,1,1,1.91169995066363
69,Adults,d_distracters,0.199232534731262,2,1,0,-1,1,0,1,1,3.84901985760739
70,Adults,d_distracters,0.243663132037485,2,1,0,-1,1,0,1,1,4.59633775849894
71,Adults,d_distracters,0.534109466630494,2,1,0,-1,1,0,1,1,2.24894454080733
72,Adults,d_distracters,0.190944101019617,1,1,0,-1,1,0,1,-1,3.61546055515306
73,Adults,d_distracters,0.805714720161391,2,1,0,-1,1,0,1,1,2.95884439613925
78,Adults,d_distracters,0.123216232283431,2,1,0,-1,1,0,1,1,2.97835969943244
79,Adults,d_distracters,-0.0176981840104773,2,1,0,-1,1,0,1,1,4.28976054602284
84,Children,d_distracters,0.709102503409024,1,1,0,-1,-1,1,0,-1,2.9272738711048
88,Children,d_distracters,0.206681789168865,1,1,0,-1,-1,1,0,-1,1.44995583246802
89,Children,d_distracters,1.35367231752177,1,1,0,-1,-1,1,0,-1,3.63571896558245
91,Adults,d_distracters,0.202230880851091,2,1,0,-1,1,0,1,1,2.73964988619492
92,Children,d_distracters,0.346192602426246,1,1,0,-1,-1,1,0,-1,2.43125829488004
93,Children,d_distracters,0.481364311355608,2,1,0,-1,-1,1,0,1,1.90974153204004
95,Children,d_distracters,0.33440197200509,1,1,0,-1,-1,1,0,-1,3.09738155065711
96,Children,d_distracters,0.604613591493257,1,1,0,-1,-1,1,0,-1,4.15300304820405
97,Children,d_distracters,0.0814836314151286,1,1,0,-1,-1,1,0,-1,3.50265798221463
98,Children,d_distracters,0.388525119021405,1,1,0,-1,-1,1,0,-1,3.90215158805604
99,Children,d_distracters,0.484729016606925,2,1,0,-1,-1,1,0,1,1.36602174628096
100,Children,d_distracters,0.205592998915957,1,1,0,-1,-1,1,0,-1,1.88000524765406
104,Children,d_distracters,1.08114187114621,1,1,0,-1,-1,1,0,-1,2.28937186810346
108,Children,d_distracters,1.11022302462516e-16,1,1,0,-1,-1,1,0,-1,2.81301368521599
113,Children,d_distracters,0.556904642321637,2,1,0,-1,-1,1,0,1,1.72177693349181
116,Children,d_distracters,0.702016812276726,1,1,0,-1,-1,1,0,-1,2.50826178755651
123,Adults,d_distracters,0.383313459979767,2,1,0,-1,1,0,1,1,3.76445016408162
124,Children,d_distracters,-5.55111512312578e-17,1,1,0,-1,-1,1,0,-1,2.03967110828406
125,Children,d_distracters,0.59914983420758,1,1,0,-1,-1,1,0,-1,2.39551708479824
127,Adults,d_distracters,0.495274711263044,2,1,0,-1,1,0,1,1,3.59830571986672
128,Adults,d_distracters,-0.0578347829702566,2,1,0,-1,1,0,1,1,3.34976265200831
131,Adults,d_distracters,0.42814105186115,2,1,0,-1,1,0,1,1,2.37900311242545
134,Adults,d_distracters,0.445692706848904,1,1,0,-1,1,0,1,-1,3.93835507995881
135,Adults,d_distracters,0.145121526525003,1,1,0,-1,1,0,1,-1,4.51815378657191
137,Children,d_distracters,0.152043901878238,1,1,0,-1,-1,1,0,-1,3.03405791752138
138,Adults,d_distracters,0.0413451052597459,2,1,0,-1,1,0,1,1,3.93431665255687
139,Children,d_distracters,0.42117630370175,1,1,0,-1,-1,1,0,-1,3.05704120585764
140,Adults,d_distracters,0.101258274273608,1,1,0,-1,1,0,1,-1,3.79130433391653
143,Adults,d_distracters,-0.715659186210274,1,1,0,-1,1,0,1,-1,3.2525430893712
145,Adults,d_distracters,0.169698202274802,2,1,0,-1,1,0,1,1,2.77417150186884
146,Adults,d_distracters,0.33106141722265,2,1,0,-1,1,0,1,1,2.20445351711451
147,Children,d_distracters,0.923224710547612,1,1,0,-1,-1,1,0,-1,2.54289478505583
149,Children,d_distracters,1.51885839591779,2,1,0,-1,-1,1,0,1,1.95108852584552
150,Adults,d_distracters,0.518910067300367,1,1,0,-1,1,0,1,-1,3.69448290832393
151,Adults,d_distracters,-0.0415483092248224,2,1,0,-1,1,0,1,1,2.21309238744882
152,Adults,d_distracters,0.228700333760372,2,1,0,-1,1,0,1,1,2.64937361399335
154,Adults,d_distracters,0.661617439535008,2,1,0,-1,1,0,1,1,3.17451604033429
155,Adults,d_distracters,0.369008962096684,2,1,0,-1,1,0,1,1,3.09954656346186
158,Adults,d_distracters,-0.241913552444331,2,1,0,-1,1,0,1,1,4.276655538872
159,Adults,d_distracters,0.297097806367528,2,1,0,-1,1,0,1,1,4.61822511702108
160,Adults,d_distracters,0.688092843820208,1,1,0,-1,1,0,1,-1,3.65423192102181
161,Adults,d_distracters,-0.0731870610542987,2,1,0,-1,1,0,1,1,2.67124852731056
162,Adults,d_distracters,0.264503530718405,2,1,0,-1,1,0,1,1,2.97438933223485
163,Adults,d_distracters,0.177240962119085,1,1,0,-1,1,0,1,-1,3.95523564892586
164,Adults,d_distracters,0.274120156674063,2,1,0,-1,1,0,1,1,2.38943051990556
166,Adults,d_distracters,0.449317262968991,2,1,0,-1,1,0,1,1,2.91152306446797
167,Adults,d_distracters,0.538130605306942,1,1,0,-1,1,0,1,-1,2.69376959724743
168,Adults,d_distracters,0.430727299295457,1,1,0,-1,1,0,1,-1,3.14107711091631
169,Adults,d_distracters,0.607066386858024,1,1,0,-1,1,0,1,-1,4.76687937522017
170,Adults,d_distracters,0.414985137306397,1,1,0,-1,1,0,1,-1,2.00774278664926
171,Adults,d_distracters,0.33996279310027,1,1,0,-1,1,0,1,-1,3.10286393612115
172,Adults,d_distracters,0.969922649321468,2,1,0,-1,1,0,1,1,2.95274755631019
173,Adults,d_distracters,-0.0986075104218519,2,1,0,-1,1,0,1,1,3.14418222212625
175,Adults,d_distracters,0.147008568879487,2,1,0,-1,1,0,1,1,2.67841388107996
179,Children,d_distracters,0.0161529202632287,1,1,0,-1,-1,1,0,-1,2.33735592836861
181,Adults,d_distracters,0.746374343173218,1,1,0,-1,1,0,1,-1,3.95137239255748
183,Adults,d_distracters,-0.442742636571989,2,1,0,-1,1,0,1,1,2.47370121457901
184,Adults,d_distracters,-0.173268169101513,1,1,0,-1,1,0,1,-1,3.76173478863167
185,Adults,d_distracters,0.881471511910817,1,1,0,-1,1,0,1,-1,3.28969591897351
186,Adults,d_distracters,0.591548668593822,1,1,0,-1,1,0,1,-1,3.68013185838888
187,Adults,d_distracters,0.259594199221877,1,1,0,-1,1,0,1,-1,4.16290432865797
188,Adults,d_distracters,0.0414464221421284,1,1,0,-1,1,0,1,-1,2.32675860195385
189,Adults,d_distracters,0.791106136941331,2,1,0,-1,1,0,1,1,3.14489497800134
190,Adults,d_distracters,0.379217451887476,2,1,0,-1,1,0,1,1,1.96849894361065
191,Adults,d_distracters,-0.24239136547357,2,1,0,-1,1,0,1,1,2.70895014701268
192,Adults,d_distracters,0.0728003346199497,2,1,0,-1,1,0,1,1,3.24222644334452
193,Adults,d_distracters,0.109240005863315,1,1,0,-1,1,0,1,-1,3.65423192102181
194,Children,d_distracters,-0.439321801006666,1,1,0,-1,-1,1,0,-1,2.65945379483517
195,Adults,d_distracters,0.195274524675508,1,1,0,-1,1,0,1,-1,3.088458158556
197,Adults,d_distracters,0,1,1,0,-1,1,0,1,-1,3.62503613863159
198,Adults,d_distracters,0.0725670325846365,2,1,0,-1,1,0,1,1,3.25658806926891
201,Adults,d_distracters,0.248013853007895,2,1,0,-1,1,0,1,1,1.28917208638752
202,Adults,d_distracters,0.148303571686739,1,1,0,-1,1,0,1,-1,1.64300195599629
203,Adults,d_distracters,0.365761804992013,2,1,0,-1,1,0,1,1,2.2295493036683
204,Adults,d_distracters,0.582462023903626,1,1,0,-1,1,0,1,-1,3.21493066964535
205,Adults,d_distracters,0.2533471031358,1,1,0,-1,1,0,1,-1,2.12550797127007
207,Adults,d_distracters,0.0505291820788755,2,1,0,-1,1,0,1,1,3.11276481119233
208,Adults,d_distracters,1.27234853286837,2,1,0,-1,1,0,1,1,2.74024929642857
209,Adults,d_distracters,0.191444237998698,1,1,0,-1,1,0,1,-1,3.11938195016854
210,Adults,d_distracters,0.263467444747302,1,1,0,-1,1,0,1,-1,3.49543531380507
212,Children,d_distracters,0.712202755737173,1,1,0,-1,-1,1,0,-1,3.03391547007135
213,Adults,d_distracters,0.79252794618895,2,1,0,-1,1,0,1,1,3.59283812536691
214,Adults,d_distracters,0.405369233467463,2,1,0,-1,1,0,1,1,2.48290283375443
215,Adults,d_distracters,1.06633430333959,2,1,0,-1,1,0,1,1,1.06436730007516
216,Children,d_distracters,-0.684482828411331,1,1,0,-1,-1,1,0,-1,4.24651193585103
217,Children,d_distracters,0.0815079458410861,1,1,0,-1,-1,1,0,-1,3.02988379461125
219,Children,d_distracters,-0.0200169133199018,1,1,0,-1,-1,1,0,-1,2.16468474884067
