subject,group,hit_rate,target,false_alarm_rate,nbackLevel,dprime,target2,targetEC,targetDCf,targetDCo,nbackLevelDC1,nbackLevelDC2,nbackLevelEC,groupDCc,groupDCa,groupEC
3,Children,0.958333333333333,o,0.0851063829787234,2,3.10318486892508,objects,1,1,0,1,0,1,0,1,-1
5,Children,0.958333333333333,o,0.0625,2,3.26578494047479,objects,1,1,0,1,0,1,0,1,-1
5,Children,0.545454545454545,f,0.0930232558139535,2,1.43655067322115,faces,-1,0,1,1,0,1,0,1,-1
6,Children,0.545454545454545,f,0.1,2,1.39573685986603,faces,-1,0,1,1,0,1,0,1,-1
8,Children,0.9,o,0.16,2,2.27600944875435,objects,1,1,0,1,0,1,0,1,-1
12,Children,0.882352941176471,f,0.142857142857143,1,2.25440195663396,faces,-1,0,1,0,1,-1,0,1,-1
12,Children,0.736842105263158,o,0.0465116279069767,1,2.31330118609552,objects,1,1,0,0,1,-1,0,1,-1
13,Children,0.736842105263158,o,0.0444444444444444,1,2.33492816763196,objects,1,1,0,0,1,-1,0,1,-1
13,Children,0.894736842105263,f,0.0888888888888889,1,2.59974839784011,faces,-1,0,1,0,1,-1,0,1,-1
14,Children,0.8,o,0.0784313725490197,2,2.25732332737342,objects,1,1,0,1,0,1,0,1,-1
15,Children,0.833333333333333,o,0.15,1,2.00385495559549,objects,1,1,0,0,1,-1,0,1,-1
15,Children,0.555555555555556,f,0.116279069767442,1,1.33350537166497,faces,-1,0,1,0,1,-1,0,1,-1
16,Children,0.823529411764706,f,0.0930232558139535,1,2.25126487054699,faces,-1,0,1,0,1,-1,0,1,-1
16,Children,0.975,o,0.0476190476190477,1,3.62835517848713,objects,1,1,0,0,1,-1,0,1,-1
21,Children,0.789473684210526,o,0.0111111111111111,1,3.09114433167128,objects,1,1,0,0,1,-1,0,1,-1
21,Children,0.947368421052632,f,0.0681818181818182,1,3.10932630096621,faces,-1,0,1,0,1,-1,0,1,-1
22,Children,0.636363636363636,o,0.0208333333333334,2,2.38558982721843,objects,1,1,0,1,0,1,0,1,-1
24,Children,0.789473684210526,o,0.0465116279069767,1,2.48425756567612,objects,1,1,0,0,1,-1,0,1,-1
26,Children,0.7,o,0.0408163265306123,2,2.26569111273324,objects,1,1,0,1,0,1,0,1,-1
28,Children,0.958333333333333,o,0.0833333333333334,2,3.11465852322288,objects,1,1,0,1,0,1,0,1,-1
30,Children,0.958333333333333,o,0.176470588235294,2,2.66056388776952,objects,1,1,0,1,0,1,0,1,-1
30,Children,0.909090909090909,f,0.162790697674419,2,2.31823065301513,faces,-1,0,1,1,0,1,0,1,-1
31,Children,0.947368421052632,f,0.113636363636364,1,2.82727030886047,faces,-1,0,1,0,1,-1,0,1,-1
31,Children,0.894736842105263,o,0.0227272727272727,1,3.2525430893712,objects,1,1,0,0,1,-1,0,1,-1
32,Children,0.823529411764706,o,0.131578947368421,1,2.04785787270983,objects,1,1,0,0,1,-1,0,1,-1
32,Children,0.941176470588235,f,0.185185185185185,1,2.46050629024539,faces,-1,0,1,0,1,-1,0,1,-1
33,Children,0.888888888888889,o,0.0465116279069767,1,2.90030153416316,objects,1,1,0,0,1,-1,0,1,-1
33,Children,0.842105263157895,f,0.0952380952380952,1,2.31231968444831,faces,-1,0,1,0,1,-1,0,1,-1
34,Children,0.973684210526316,f,0.121951219512195,1,3.10321950054951,faces,-1,0,1,0,1,-1,0,1,-1
34,Children,0.888888888888889,o,0.0465116279069767,1,2.90030153416316,objects,1,1,0,0,1,-1,0,1,-1
36,Children,0.6875,o,0.027027027027027,1,2.41517956407865,objects,1,1,0,0,1,-1,0,1,-1
37,Children,0.882352941176471,f,0.0125,1,3.42823416036076,faces,-1,0,1,0,1,-1,0,1,-1
37,Children,0.96875,o,0.0131578947368421,1,4.08425145575949,objects,1,1,0,0,1,-1,0,1,-1
39,Children,0.882352941176471,f,0.0714285714285714,1,2.65206522544134,faces,-1,0,1,0,1,-1,0,1,-1
39,Children,0.842105263157895,o,0.0232558139534884,1,2.99386842924456,objects,1,1,0,0,1,-1,0,1,-1
40,Children,0.818181818181818,o,0.0384615384615384,2,2.67728290705609,objects,1,1,0,1,0,1,0,1,-1
41,Children,0.888888888888889,o,0.0111111111111111,1,3.50718830015833,objects,1,1,0,0,1,-1,0,1,-1
41,Children,0.894736842105263,f,0.0454545454545454,1,2.94274114985012,faces,-1,0,1,0,1,-1,0,1,-1
43,Children,0.888888888888889,o,0.0697674418604651,1,2.69816564086619,objects,1,1,0,0,1,-1,0,1,-1
43,Children,0.866666666666667,f,0.073170731707317,1,2.56334779744879,faces,-1,0,1,0,1,-1,0,1,-1
47,Children,0.722222222222222,o,0.119047619047619,1,1.76921691546164,objects,1,1,0,0,1,-1,0,1,-1
47,Children,0.68421052631579,f,0.0909090909090909,1,1.81468338944989,faces,-1,0,1,0,1,-1,0,1,-1
48,Children,0.6875,f,0.178571428571429,1,1.40959938748305,faces,-1,0,1,0,1,-1,0,1,-1
48,Children,0.975,o,0.0131578947368421,1,4.18148357287789,objects,1,1,0,0,1,-1,0,1,-1
49,Children,0.947368421052632,o,0.0465116279069767,1,3.29951744395408,objects,1,1,0,0,1,-1,0,1,-1
49,Children,0.647058823529412,f,0.0222222222222223,1,2.38726671602394,faces,-1,0,1,0,1,-1,0,1,-1
54,Children,0.777777777777778,o,0.0416666666666666,2,2.49637406990863,objects,1,1,0,1,0,1,0,1,-1
56,Children,0.842105263157895,o,0.0238095238095238,1,2.98390036430981,objects,1,1,0,0,1,-1,0,1,-1
56,Children,0.944444444444444,f,0.0526315789473685,1,3.21307507666132,faces,-1,0,1,0,1,-1,0,1,-1
57,Children,0.966666666666667,f,0.454545454545455,1,1.94809993013734,faces,-1,0,1,0,1,-1,0,1,-1
57,Children,0.833333333333333,o,0.205128205128205,1,1.79086405332552,objects,1,1,0,0,1,-1,0,1,-1
59,Children,0.823529411764706,o,0.116279069767442,1,2.12269456443037,objects,1,1,0,0,1,-1,0,1,-1
61,Children,0.625,f,0.02,1,2.3723882745962,faces,-1,0,1,0,1,-1,0,1,-1
62,Children,0.944444444444444,f,0.0454545454545454,1,3.28384044760795,faces,-1,0,1,0,1,-1,0,1,-1
62,Children,0.975,o,0.0111111111111111,1,4.24651193585103,objects,1,1,0,0,1,-1,0,1,-1
63,Adults,0.545454545454545,f,0.0238095238095238,2,2.09493769096871,faces,-1,0,1,1,0,1,1,0,1
63,Adults,0.818181818181818,o,0.0408163265306123,2,2.64974846856258,objects,1,1,0,1,0,1,1,0,1
65,Adults,0.8,f,0.1,2,2.12317279911752,faces,-1,0,1,1,0,1,1,0,1
65,Adults,0.545454545454545,o,0.0392156862745098,2,1.87404632225496,objects,1,1,0,1,0,1,1,0,1
69,Adults,0.954545454545455,f,0.0425531914893617,2,3.41241816198596,faces,-1,0,1,1,0,1,1,0,1
69,Adults,0.958333333333333,o,0.0217391304347826,2,3.75075059670539,objects,1,1,0,1,0,1,1,0,1
70,Adults,0.954545454545455,o,0.00925925925925926,2,4.04570563907827,objects,1,1,0,1,0,1,1,0,1
70,Adults,0.958333333333333,f,0.00943396226415094,2,4.07979459685377,faces,-1,0,1,1,0,1,1,0,1
71,Adults,0.636363636363636,f,0.134615384615385,2,1.45359143947916,faces,-1,0,1,1,0,1,1,0,1
71,Adults,0.909090909090909,o,0.00925925925925926,2,3.69026174561231,objects,1,1,0,1,0,1,1,0,1
72,Adults,0.947368421052632,o,0.0227272727272727,1,3.62027982774425,objects,1,1,0,0,1,-1,1,0,1
72,Adults,0.947368421052632,f,0.0232558139534884,1,3.6105767202203,faces,-1,0,1,0,1,-1,1,0,1
73,Adults,0.818181818181818,f,0.1,2,2.19000943408199,faces,-1,0,1,1,0,1,1,0,1
73,Adults,0.954545454545455,o,0.00961538461538462,2,4.03164876721535,objects,1,1,0,1,0,1,1,0,1
78,Adults,0.636363636363636,f,0.0192307692307693,2,2.4186575264121,faces,-1,0,1,1,0,1,1,0,1
78,Adults,0.958333333333333,o,0.0192307692307693,2,3.8015662270173,objects,1,1,0,1,0,1,1,0,1
79,Adults,0.958333333333333,o,0.00925925925925926,2,4.08674840561562,objects,1,1,0,1,0,1,1,0,1
79,Adults,0.909090909090909,f,0.00925925925925926,2,3.69026174561231,faces,-1,0,1,1,0,1,1,0,1
84,Children,0.894736842105263,f,0.0909090909090909,1,2.58729725638416,faces,-1,0,1,0,1,-1,0,1,-1
84,Children,0.888888888888889,o,0.0111111111111111,1,3.50718830015833,objects,1,1,0,0,1,-1,0,1,-1
88,Children,0.722222222222222,o,0.142857142857143,1,1.65702632172792,objects,1,1,0,0,1,-1,0,1,-1
88,Children,0.764705882352941,f,0.289473684210526,1,1.276445226685,faces,-1,0,1,0,1,-1,0,1,-1
89,Children,0.975,f,0.0666666666666667,1,3.46104993058408,faces,-1,0,1,0,1,-1,0,1,-1
89,Children,0.973684210526316,o,0.0909090909090909,1,3.27310924697177,objects,1,1,0,0,1,-1,0,1,-1
91,Adults,0.8,o,0.0384615384615384,2,2.61044627209162,objects,1,1,0,1,0,1,1,0,1
91,Adults,0.8,f,0.0192307692307693,2,2.91152306446797,faces,-1,0,1,1,0,1,1,0,1
92,Children,0.894736842105263,f,0.116279069767442,1,2.44591459304832,faces,-1,0,1,0,1,-1,0,1,-1
92,Children,0.833333333333333,o,0.0681818181818182,1,2.45689160842964,objects,1,1,0,0,1,-1,0,1,-1
93,Children,0.958333333333333,o,0.132075471698113,2,2.84829817314309,objects,1,1,0,1,0,1,0,1,-1
93,Children,0.545454545454545,f,0.113207547169811,2,1.32383042070379,faces,-1,0,1,1,0,1,0,1,-1
95,Children,0.947368421052632,o,0.0697674418604651,1,3.09738155065711,objects,1,1,0,0,1,-1,0,1,-1
96,Children,0.947368421052632,f,0.0263157894736842,1,3.5577877694911,faces,-1,0,1,0,1,-1,0,1,-1
96,Children,0.973684210526316,o,0.0125,1,4.17933423845777,objects,1,1,0,0,1,-1,0,1,-1
97,Children,0.975,o,0.0476190476190477,1,3.62835517848713,objects,1,1,0,0,1,-1,0,1,-1
97,Children,0.947368421052632,f,0.0697674418604651,1,3.09738155065711,faces,-1,0,1,0,1,-1,0,1,-1
98,Children,0.894736842105263,f,0.0222222222222223,1,3.2619942924606,faces,-1,0,1,0,1,-1,0,1,-1
98,Children,0.975,o,0.0111111111111111,1,4.24651193585103,objects,1,1,0,0,1,-1,0,1,-1
99,Children,0.7,o,0.2,2,1.36602174628096,objects,1,1,0,1,0,1,0,1,-1
100,Children,0.833333333333333,f,0.113636363636364,1,2.1748356163239,faces,-1,0,1,0,1,-1,0,1,-1
100,Children,0.647058823529412,o,0.105263157894737,1,1.62951146409377,objects,1,1,0,0,1,-1,0,1,-1
104,Children,0.875,f,0.153846153846154,1,2.17042561316221,faces,-1,0,1,0,1,-1,0,1,-1
104,Children,0.894736842105263,o,0.121212121212121,1,2.4210683647967,objects,1,1,0,0,1,-1,0,1,-1
108,Children,0.975,o,0.0888888888888889,1,3.30759286211494,objects,1,1,0,0,1,-1,0,1,-1
108,Children,0.777777777777778,f,0.0238095238095238,1,2.74546207043367,faces,-1,0,1,0,1,-1,0,1,-1
113,Children,0.636363636363636,f,0.254901960784314,2,1.00789873263025,faces,-1,0,1,1,0,1,0,1,-1
113,Children,0.909090909090909,o,0.0769230769230769,2,2.76125460839178,objects,1,1,0,1,0,1,0,1,-1
116,Children,0.736842105263158,f,0.0121951219512195,1,2.88456569728249,faces,-1,0,1,0,1,-1,0,1,-1
116,Children,0.789473684210526,o,0.0714285714285714,1,2.26983017304582,objects,1,1,0,0,1,-1,0,1,-1
123,Adults,0.958333333333333,o,0.00925925925925926,2,4.08674840561562,objects,1,1,0,1,0,1,1,0,1
123,Adults,0.909090909090909,f,0.0384615384615384,2,3.10400277463764,faces,-1,0,1,1,0,1,1,0,1
124,Children,0.733333333333333,o,0.257142857142857,1,1.27510470955287,objects,1,1,0,0,1,-1,0,1,-1
124,Children,0.894736842105263,f,0.025,1,3.21208350480527,faces,-1,0,1,0,1,-1,0,1,-1
125,Children,0.842105263157895,f,0.209302325581395,1,1.81199237177593,faces,-1,0,1,0,1,-1,0,1,-1
125,Children,0.947368421052632,o,0.0454545454545454,1,3.31047788822317,objects,1,1,0,0,1,-1,0,1,-1
127,Adults,0.958333333333333,f,0.0566037735849057,2,3.31560363367337,faces,-1,0,1,1,0,1,1,0,1
127,Adults,0.958333333333333,o,0.0576923076923077,2,3.30610936133929,objects,1,1,0,1,0,1,1,0,1
128,Adults,0.958333333333333,o,0.00943396226415094,2,4.07979459685377,objects,1,1,0,1,0,1,1,0,1
128,Adults,0.909090909090909,f,0.0980392156862745,2,2.62798296531835,faces,-1,0,1,1,0,1,1,0,1
131,Adults,0.958333333333333,o,0.0980392156862745,2,3.02446962532166,objects,1,1,0,1,0,1,1,0,1
131,Adults,0.636363636363636,f,0.0416666666666666,2,2.08042009163929,faces,-1,0,1,1,0,1,1,0,1
134,Adults,0.947368421052632,f,0.0454545454545454,1,3.31047788822317,faces,-1,0,1,0,1,-1,1,0,1
134,Adults,0.975,o,0.0111111111111111,1,4.24651193585103,objects,1,1,0,0,1,-1,1,0,1
135,Adults,0.975,o,0.0108695652173913,1,4.25485919378315,objects,1,1,0,0,1,-1,1,0,1
135,Adults,0.975,f,0.0222222222222223,1,3.96983875673544,faces,-1,0,1,0,1,-1,1,0,1
137,Children,0.823529411764706,f,0.024390243902439,1,2.8994047948176,faces,-1,0,1,0,1,-1,0,1,-1
137,Children,0.947368421052632,o,0.0444444444444444,1,3.32114442549053,objects,1,1,0,0,1,-1,0,1,-1
138,Adults,0.958333333333333,o,0.00925925925925926,2,4.08674840561562,objects,1,1,0,1,0,1,1,0,1
138,Adults,0.818181818181818,f,0.00925925925925926,2,3.26354187803076,faces,-1,0,1,1,0,1,1,0,1
139,Children,0.947368421052632,o,0.0869565217391305,1,2.97959364257688,objects,1,1,0,0,1,-1,0,1,-1
139,Children,0.894736842105263,f,0.027027027027027,1,3.1785226732292,faces,-1,0,1,0,1,-1,0,1,-1
140,Adults,0.789473684210526,f,0.0108695652173913,1,3.0994915896034,faces,-1,0,1,0,1,-1,1,0,1
140,Adults,0.975,o,0.0111111111111111,1,4.24651193585103,objects,1,1,0,0,1,-1,1,0,1
143,Adults,0.894736842105263,o,0.0227272727272727,1,3.2525430893712,objects,1,1,0,0,1,-1,1,0,1
145,Adults,0.909090909090909,o,0.0384615384615384,2,3.10400277463764,objects,1,1,0,1,0,1,1,0,1
145,Adults,0.7,f,0.0192307692307693,2,2.59430234360309,faces,-1,0,1,1,0,1,1,0,1
146,Adults,0.545454545454545,f,0.0392156862745098,2,1.87404632225496,faces,-1,0,1,1,0,1,1,0,1
146,Adults,0.818181818181818,o,0.0444444444444444,2,2.60974603538965,objects,1,1,0,1,0,1,1,0,1
147,Children,0.944444444444444,o,0.0344827586206896,1,3.41186441087311,objects,1,1,0,0,1,-1,0,1,-1
147,Children,0.736842105263158,f,0.0789473684210527,1,2.04582757968586,faces,-1,0,1,0,1,-1,0,1,-1
149,Children,0.888888888888889,o,0.232558139534884,2,1.95108852584552,objects,1,1,0,1,0,1,0,1,-1
150,Adults,0.894736842105263,f,0.0111111111111111,1,3.5386674715762,faces,-1,0,1,0,1,-1,1,0,1
150,Adults,0.947368421052632,o,0.0222222222222223,1,3.62973103083365,objects,1,1,0,0,1,-1,1,0,1
151,Adults,0.909090909090909,o,0.0600000000000001,2,2.88995133071579,objects,1,1,0,1,0,1,1,0,1
151,Adults,0.636363636363636,f,0.0833333333333334,2,1.73174982261768,faces,-1,0,1,1,0,1,1,0,1
152,Adults,0.6,f,0.0566037735849057,2,1.83728634068693,faces,-1,0,1,1,0,1,1,0,1
152,Adults,0.958333333333333,o,0.0192307692307693,2,3.8015662270173,objects,1,1,0,1,0,1,1,0,1
154,Adults,0.958333333333333,o,0.0377358490566038,2,3.50925147119564,objects,1,1,0,1,0,1,1,0,1
154,Adults,0.727272727272727,f,0.00925925925925926,2,2.95966935607661,faces,-1,0,1,1,0,1,1,0,1
155,Adults,0.909090909090909,o,0.0384615384615384,2,3.10400277463764,objects,1,1,0,1,0,1,1,0,1
155,Adults,0.909090909090909,f,0.0392156862745098,2,3.09503876405247,faces,-1,0,1,1,0,1,1,0,1
158,Adults,0.909090909090909,o,0.00961538461538462,2,3.67620487374938,objects,1,1,0,1,0,1,1,0,1
158,Adults,0.958333333333333,f,0.00961538461538462,2,4.07269153375269,faces,-1,0,1,1,0,1,1,0,1
159,Adults,0.958333333333333,f,0.00925925925925926,2,4.08674840561562,faces,-1,0,1,1,0,1,1,0,1
159,Adults,0.958333333333333,o,0.00925925925925926,2,4.08674840561562,objects,1,1,0,1,0,1,1,0,1
160,Adults,0.789473684210526,f,0.0111111111111111,1,3.09114433167128,faces,-1,0,1,0,1,-1,1,0,1
160,Adults,0.947368421052632,o,0.0111111111111111,1,3.90640420994925,objects,1,1,0,0,1,-1,1,0,1
161,Adults,0.727272727272727,f,0.0961538461538461,2,1.90836801868672,faces,-1,0,1,1,0,1,1,0,1
161,Adults,0.958333333333333,o,0.0192307692307693,2,3.8015662270173,objects,1,1,0,1,0,1,1,0,1
162,Adults,0.727272727272727,o,0.0196078431372549,2,2.6665018473927,objects,1,1,0,1,0,1,1,0,1
162,Adults,0.909090909090909,f,0.0192307692307693,2,3.40507956701399,faces,-1,0,1,1,0,1,1,0,1
163,Adults,0.894736842105263,o,0.0108695652173913,1,3.54701472950832,objects,1,1,0,0,1,-1,1,0,1
163,Adults,0.947368421052632,f,0.0108695652173913,1,3.91475146788137,faces,-1,0,1,0,1,-1,1,0,1
164,Adults,0.909090909090909,o,0.0384615384615384,2,3.10400277463764,objects,1,1,0,1,0,1,1,0,1
164,Adults,0.727272727272727,f,0.102040816326531,2,1.87459376165337,faces,-1,0,1,1,0,1,1,0,1
166,Adults,0.8,f,0.0192307692307693,2,2.91152306446797,faces,-1,0,1,1,0,1,1,0,1
167,Adults,0.894736842105263,o,0.0232558139534884,1,3.24283998184725,objects,1,1,0,0,1,-1,1,0,1
167,Adults,0.789473684210526,f,0.0666666666666667,1,2.30568232640433,faces,-1,0,1,0,1,-1,1,0,1
168,Adults,0.736842105263158,f,0.025,1,2.59360398531975,faces,-1,0,1,0,1,-1,1,0,1
168,Adults,0.888888888888889,o,0.0111111111111111,1,3.50718830015833,objects,1,1,0,0,1,-1,1,0,1
169,Adults,0.975,f,0.0111111111111111,1,4.24651193585103,faces,-1,0,1,0,1,-1,1,0,1
169,Adults,0.975,o,0.0111111111111111,1,4.24651193585103,objects,1,1,0,0,1,-1,1,0,1
170,Adults,0.611111111111111,o,0.0697674418604651,1,1.75974143908135,objects,1,1,0,0,1,-1,1,0,1
170,Adults,0.842105263157895,f,0.0930232558139535,1,2.32551334656225,faces,-1,0,1,0,1,-1,1,0,1
171,Adults,0.722222222222222,f,0.0454545454545454,1,2.28007742743468,faces,-1,0,1,0,1,-1,1,0,1
171,Adults,0.975,o,0.0111111111111111,1,4.24651193585103,objects,1,1,0,0,1,-1,1,0,1
172,Adults,0.7,f,0.01,2,2.85074838674888,faces,-1,0,1,1,0,1,1,0,1
172,Adults,0.958333333333333,o,0.0576923076923077,2,3.30610936133929,objects,1,1,0,1,0,1,1,0,1
173,Adults,0.954545454545455,f,0.0576923076923077,2,3.26506659480194,faces,-1,0,1,1,0,1,1,0,1
173,Adults,0.909090909090909,o,0.0833333333333334,2,2.71817186321958,objects,1,1,0,1,0,1,1,0,1
175,Adults,0.818181818181818,o,0.0384615384615384,2,2.67728290705609,objects,1,1,0,1,0,1,1,0,1
175,Adults,0.636363636363636,f,0.00925925925925926,2,2.70383970501042,faces,-1,0,1,1,0,1,1,0,1
179,Children,0.647058823529412,o,0.025,1,2.33735592836861,objects,1,1,0,0,1,-1,0,1,-1
181,Adults,0.894736842105263,f,0.0108695652173913,1,3.54701472950832,faces,-1,0,1,0,1,-1,1,0,1
181,Adults,0.947368421052632,o,0.0111111111111111,1,3.90640420994925,objects,1,1,0,0,1,-1,1,0,1
183,Adults,0.909090909090909,o,0.0408163265306123,2,3.07646833614413,objects,1,1,0,1,0,1,1,0,1
183,Adults,0.909090909090909,f,0.207547169811321,2,2.15013925096927,faces,-1,0,1,1,0,1,1,0,1
184,Adults,0.947368421052632,o,0.0111111111111111,1,3.90640420994925,objects,1,1,0,0,1,-1,1,0,1
184,Adults,0.975,f,0.0681818181818182,1,3.44943402686799,faces,-1,0,1,0,1,-1,1,0,1
185,Adults,0.842105263157895,o,0.0111111111111111,1,3.28969591897351,objects,1,1,0,0,1,-1,1,0,1
186,Adults,0.888888888888889,o,0.0111111111111111,1,3.50718830015833,objects,1,1,0,0,1,-1,1,0,1
186,Adults,0.947368421052632,f,0.0222222222222223,1,3.62973103083365,faces,-1,0,1,0,1,-1,1,0,1
187,Adults,0.947368421052632,f,0.0108695652173913,1,3.91475146788137,faces,-1,0,1,0,1,-1,1,0,1
187,Adults,0.947368421052632,o,0.0108695652173913,1,3.91475146788137,objects,1,1,0,0,1,-1,1,0,1
188,Adults,0.631578947368421,o,0.0113636363636364,1,2.61402647340056,objects,1,1,0,0,1,-1,1,0,1
188,Adults,0.631578947368421,f,0.0465116279069767,1,2.01569932568764,faces,-1,0,1,0,1,-1,1,0,1
189,Adults,0.928571428571429,o,0.0465116279069767,2,3.14489497800134,objects,1,1,0,1,0,1,1,0,1
190,Adults,0.636363636363636,f,0.16,2,1.3432135787268,faces,-1,0,1,1,0,1,1,0,1
190,Adults,0.909090909090909,o,0.0612244897959183,2,2.87975322168219,objects,1,1,0,1,0,1,1,0,1
191,Adults,0.954545454545455,o,0.02,2,3.74437054021672,objects,1,1,0,1,0,1,1,0,1
191,Adults,0.6,f,0.0425531914893617,2,1.97514363553686,faces,-1,0,1,1,0,1,1,0,1
192,Adults,0.818181818181818,f,0.02,2,2.96220677916921,faces,-1,0,1,1,0,1,1,0,1
192,Adults,0.818181818181818,o,0.00943396226415094,2,3.25658806926891,objects,1,1,0,1,0,1,1,0,1
193,Adults,0.842105263157895,f,0.0111111111111111,1,3.28969591897351,faces,-1,0,1,0,1,-1,1,0,1
193,Adults,0.894736842105263,o,0.0111111111111111,1,3.5386674715762,objects,1,1,0,0,1,-1,1,0,1
194,Children,0.764705882352941,f,0.0263157894736842,1,2.65945379483517,faces,-1,0,1,0,1,-1,0,1,-1
195,Adults,0.975,f,0.0454545454545454,1,3.65058561412495,faces,-1,0,1,0,1,-1,1,0,1
195,Adults,0.833333333333333,o,0.0454545454545454,1,2.6580431956866,objects,1,1,0,0,1,-1,1,0,1
197,Adults,0.947368421052632,o,0.0444444444444444,1,3.32114442549053,objects,1,1,0,0,1,-1,1,0,1
197,Adults,0.947368421052632,f,0.0111111111111111,1,3.90640420994925,faces,-1,0,1,0,1,-1,1,0,1
198,Adults,0.958333333333333,o,0.0188679245283019,2,3.80937687436302,objects,1,1,0,1,0,1,1,0,1
198,Adults,0.636363636363636,f,0.00925925925925926,2,2.70383970501042,faces,-1,0,1,1,0,1,1,0,1
201,Adults,0.545454545454545,o,0.12,2,1.28917208638752,objects,1,1,0,1,0,1,1,0,1
202,Adults,0.954545454545455,f,0.379310344827586,1,1.99791420078605,faces,-1,0,1,0,1,-1,1,0,1
202,Adults,0.75,o,0.161290322580645,1,1.66365837753672,objects,1,1,0,0,1,-1,1,0,1
203,Adults,0.545454545454545,f,0.0612244897959183,2,1.65876077988468,faces,-1,0,1,1,0,1,1,0,1
203,Adults,0.727272727272727,o,0.00961538461538462,2,2.94561248421369,objects,1,1,0,1,0,1,1,0,1
204,Adults,0.947368421052632,o,0.0119047619047619,1,3.88004524996764,objects,1,1,0,0,1,-1,1,0,1
204,Adults,0.894736842105263,f,0.0697674418604651,1,2.72964481228406,faces,-1,0,1,0,1,-1,1,0,1
205,Adults,0.736842105263158,f,0.0116279069767442,1,2.90284579706466,faces,-1,0,1,0,1,-1,1,0,1
205,Adults,0.68421052631579,o,0.113636363636364,1,1.68691970355315,objects,1,1,0,0,1,-1,1,0,1
207,Adults,0.909090909090909,f,0.0377358490566038,2,3.11276481119233,faces,-1,0,1,1,0,1,1,0,1
208,Adults,0.909090909090909,o,0.08,2,2.74024929642857,objects,1,1,0,1,0,1,1,0,1
209,Adults,0.736842105263158,f,0.0465116279069767,1,2.31330118609552,faces,-1,0,1,0,1,-1,1,0,1
209,Adults,0.975,o,0.0108695652173913,1,4.25485919378315,objects,1,1,0,0,1,-1,1,0,1
210,Adults,0.944444444444444,o,0.0333333333333333,1,3.42713345383896,objects,1,1,0,0,1,-1,1,0,1
210,Adults,0.944444444444444,f,0.025,1,3.5531828025631,faces,-1,0,1,0,1,-1,1,0,1
212,Children,0.777777777777778,o,0.0116279069767442,1,3.03391547007135,objects,1,1,0,0,1,-1,0,1,-1
213,Adults,0.909090909090909,f,0.0377358490566038,2,3.11276481119233,faces,-1,0,1,1,0,1,1,0,1
213,Adults,0.958333333333333,o,0.0192307692307693,2,3.8015662270173,objects,1,1,0,1,0,1,1,0,1
214,Adults,0.818181818181818,o,0.0576923076923077,2,2.48290283375443,objects,1,1,0,1,0,1,1,0,1
215,Adults,0.666666666666667,o,0.263157894736842,2,1.06436730007516,objects,1,1,0,1,0,1,1,0,1
216,Children,0.975,f,0.0111111111111111,1,4.24651193585103,faces,-1,0,1,0,1,-1,0,1,-1
217,Children,0.823529411764706,o,0.0227272727272727,1,2.92932306075325,objects,1,1,0,0,1,-1,0,1,-1
217,Children,0.882352941176471,f,0.025,1,3.14679541729587,faces,-1,0,1,0,1,-1,0,1,-1
219,Children,0.631578947368421,o,0.0454545454545454,1,2.02665976995672,objects,1,1,0,0,1,-1,0,1,-1
219,Children,0.736842105263158,f,0.0465116279069767,1,2.31330118609552,faces,-1,0,1,0,1,-1,0,1,-1
