subject,group,lure repeat,nonrepeat,target facilitation,target repeat,lure_interference_rt,lure_facilitation_rt,lure_interference_rtRO
3,Children,0.0528002666678368,0.101555843240618,0.199466120137456,0.101389770849833,-0.0487555765727812,-0.0980763492876227,-0.04876
5,Children,0.147505867475573,0.125252559515095,-0.0372305824199333,-0.0306161643777836,0.022253307960478,0.00661441804214975,0.02225
6,Children,0.299070365788467,0.232548277279337,0.134943656061051,0.124166237625777,0.0665220885091304,-0.0107774184352738,0.06652
8,Children,0.228100177113989,0.126560984241753,-0.205331484434469,0.253470616639875,0.101539192872236,0.458802101074344,0.10154
12,Children,0.083367050101888,0.0991536153686646,0.158927137838921,0.153457511759179,-0.0157865652667767,-0.0054696260797418,-0.01579
13,Children,-0.315280361915062,-0.311578432134454,-0.323419207010896,-0.156748236798254,-0.00370192978060796,0.166670970212642,-0.0037
14,Children,0.215044048452553,0.216135097824301,0.158957149195018,0.325253777871309,-0.00109104937174823,0.166296628676291,-0.00109
15,Children,0.146721886363584,-0.0417386362829892,-0.00477911114905525,0.139520732408173,0.188460522646573,0.144299843557228,0.18846
16,Children,-0.159057800568838,-0.0686147411115787,-0.197760590598555,-0.202731232621303,-0.0904430594572597,-0.00497064202274805,-0.09044
21,Children,-0.373042293870058,-0.428474517032276,-0.369218566304351,-0.323784908076989,0.0554322231622181,0.0454336582273617,0.05543
22,Children,0.132865486510103,0.185937101771283,0.212816380104439,0.117956983525813,-0.0530716152611805,-0.0948593965786264,-0.05307
24,Children,-0.24609244435528,-0.20881247351962,-0.38723322638078,-0.191531918159028,-0.03727997083566,0.195701308221752,-0.03728
26,Children,-0.214040719592964,-0.144894866900405,-0.274790221904178,-0.00186537908881959,-0.0691458526925586,0.272924842815358,-0.06915
28,Children,-0.109638846203925,-0.0841722673106111,-0.123928532058133,-0.164087233253199,-0.0254665788933137,-0.0401587011950659,-0.02547
30,Children,0.193267275277195,0.126545888757881,0.226944748111511,0.243026027556315,0.0667213865193136,0.0160812794448036,0.06672
31,Children,-0.140694288505123,-0.0619365752621542,-0.205926207552242,-0.13949617129703,-0.0787577132429689,0.0664300362552117,-0.07876
32,Children,0.129992812637193,0.114777801738079,-0.115929722416296,0.0779413405840161,0.0152150108991142,0.193871063000312,0.01522
33,Children,0.0921623265304016,-0.1658433335204,-0.0100758064916418,0.0541955572036143,0.258005660050801,0.064271363695256,
34,Children,0.175452784187957,0.116231986759215,-0.223636497313649,-0.108614894856593,0.0592207974287421,0.115021602457057,0.05922
36,Children,0.118534245045901,0.0867446951193155,0.047142591497529,0.0190793755941395,0.0317895499265856,-0.0280632159033895,0.03179
37,Children,0.26034393640071,0.1845296444496,0.0484783223563586,0.140576522029229,0.0758142919511094,0.0920981996728705,0.07581
39,Children,0.0951056843942711,0.0321118038059238,-0.0748091148303516,0.029000970059443,0.0629938805883473,0.103810084889795,0.06299
40,Children,-0.0326236246043035,-0.0782831752391427,0.0175365814185664,0.205140385640941,0.0456595506348392,0.187603804222374,0.04566
41,Children,0.0314278314536292,-0.0242731906478907,-0.172879477051728,-0.101266103446164,0.0557010221015198,0.0716133736055641,0.0557
43,Children,0.239665933056784,0.143316189529362,0.160937481498145,0.151794921129573,0.0963497435274225,-0.0091425603685717,0.09635
47,Children,-0.212499134413269,-0.309728675762133,-0.0340713769399,-0.133815697187877,0.0972295413488638,-0.0997443202479767,0.09723
48,Children,0.271224525754844,0.290391193909892,0.0856363481635763,0.148709770169173,-0.0191666681550478,0.0630734220055965,-0.01917
49,Children,0.0889105011945479,0.127957009879025,0.0247054837693129,0.0219871476632778,-0.0390465086844768,-0.00271833610603508,-0.03905
54,Children,0.0575123345143946,0.0199086637884985,0.0088148910782491,0.181068652873635,0.0376036707258961,0.172253761795386,0.0376
56,Children,0.0484887481988146,0.00290129946383532,0.139534688572995,0.216777046079911,0.0455874487349793,0.0772423575069164,0.04559
57,Children,0.261242828755467,0.253561797709083,0.0178664368593504,0.289332883606074,0.00768103104638451,0.271466446746723,0.00768
59,Children,-0.0318361454650685,-0.0565420784318275,-0.180626930267281,-0.160837100264316,0.024705932966759,0.0197898300029652,0.02471
61,Children,-0.147976621262131,-0.173680735375069,-0.107077458597826,-0.139482802299373,0.0257041141129377,-0.0324053437015467,0.0257
62,Children,0.0235825266857961,-0.0274611954766307,-0.0910523714181521,-0.0812513622599752,0.0510437221624267,0.00980100915817687,0.05104
63,Adults,0.296849277877112,0.346084185512202,0.161215362703187,0.135198923975441,-0.0492349076350899,-0.0260164387277461,-0.04923
65,Adults,-0.215790528278025,-0.172301856414827,-0.0455603802913018,-0.0796333269793088,-0.0434886718631979,-0.034072946688007,-0.04349
69,Adults,0.162872980630344,0.0394286138020241,-0.143917854315859,-0.209556221754454,0.12344436682832,-0.065638367438595,0.12344
70,Adults,-0.324271980749003,-0.33832682849037,-0.372975412495752,-0.352088836048104,0.0140548477413675,0.0208865764476477,0.01405
71,Adults,-0.171048480528361,-0.238912989844416,-0.445494411926685,-0.189863938396553,0.067864509316055,0.255630473530132,0.06786
72,Adults,-0.456918864644914,-0.477882481095217,-0.596193481964169,-0.493078237103811,0.0209636164503031,0.103115244860358,0.02096
73,Adults,0.0230388700933549,-0.0461366708147982,-0.0488796170199105,-0.206336693625964,0.0691755409081531,-0.157457076606054,0.06918
78,Adults,0.136721641371052,0.195571651761869,-0.479095801076207,0.0140696742028387,-0.0588500103908174,0.493165475279045,-0.05885
79,Adults,-0.408314044848596,-0.306857887669326,-0.548118313206102,-0.493500567647048,-0.10145615717927,0.0546177455590537,-0.10146
84,Children,0.0350106131255589,-0.0169719555923613,-0.234014615073739,-0.0977703632598215,0.0519825687179202,0.136244251813917,0.05198
88,Children,0.0475427490260746,-0.0194602255068876,-0.144814480569563,-0.0552878021034332,0.0670029745329622,0.08952667846613,0.067
89,Children,-0.354838687652879,-0.394060333561755,-0.432077406942818,-0.425755326891008,0.0392216459088761,0.00632208005181034,0.03922
91,Adults,-0.341035151167524,-0.271405121459915,-0.506740404670932,-0.196399564060887,-0.0696300297076095,0.310340840610045,-0.06963
92,Children,-0.0704249432798068,-0.118430813942876,-0.139550884442333,-0.134617167550922,0.0480058706630691,0.00493371689141142,0.04801
93,Children,-0.152675979722752,-0.00999851754609154,0.0272102885287231,0.0841608144285286,-0.14267746217666,0.0569505258998055,-0.14268
95,Children,-0.0673830700144523,-0.0587107250927911,-0.000455629968849052,-0.0105090301159574,-0.00867234492166122,-0.0100534001471084,-0.00867
96,Children,0.270031012383586,0.175910012706639,-0.0642940186507275,-0.00944971764821474,0.0941209996769465,0.0548443010025128,0.09412
97,Children,-0.0330995916421407,0.0093842894882753,-0.210002349535119,-0.0889348702606719,-0.042483881130416,0.121067479274447,-0.04248
98,Children,-0.142737886610163,-0.105181838621707,-0.21321868342726,-0.126528505649616,-0.0375560479884559,0.0866901777776439,-0.03756
99,Children,-0.00231030314942065,-0.00263674763021966,,-0.0726358576074253,0.00032644448079901,,0.00033
100,Children,-0.198578249732032,-0.282975756433214,-0.375962961594286,-0.0329888169859181,0.0843975067011817,0.342974144608368,0.0844
104,Children,0.183877597797806,0.122735635242355,0.0107442691583915,0.193095932493934,0.061141962555451,0.182351663335543,0.06114
108,Children,0.215535385036734,0.118438211560233,-0.0572324439361256,0.0367460249364761,0.0970971734765007,0.0939784688726016,0.0971
113,Children,0.204947090978141,0.179573521350092,0.295184839492538,0.215542779116486,0.0253735696280491,-0.0796420603760515,0.02537
116,Children,0.211513257910382,0.143899273042114,0.0591072988894117,-0.142935092822308,0.0676139848682684,-0.202042391711719,0.06761
123,Adults,-0.469644168090852,-0.406146323576083,-0.356382376849301,-0.431013208711688,-0.0634978445147693,-0.0746308318623862,-0.0635
124,Children,-0.196178798667481,-0.170320752430629,-0.447303899405238,-0.14959612636029,-0.0258580462368525,0.297707773044948,-0.02586
125,Children,0.153299469638384,0.117953193435497,-0.0699446682633722,-0.00897866846456695,0.0353462762028875,0.0609659997988053,0.03535
127,Adults,-0.128609728015305,-0.140692196914135,-0.0934568276633688,-0.0165065106770683,0.0120824688988297,0.0769503169863006,0.01208
128,Adults,-0.00481071258147947,-0.054709062845918,-0.176458412561815,0.00662152391975921,0.0498983502644385,0.183079936481574,0.0499
131,Adults,-0.591156494842363,-0.662817024238594,-0.651267828170795,-0.634210596688384,0.0716605293962318,0.0170572314824105,0.07166
134,Adults,-0.537613803442826,-0.506887949862554,-0.523845300233796,-0.57599130628033,-0.0307258535802727,-0.052146006046534,-0.03073
135,Adults,-0.518705917360588,-0.48598280351583,-0.579536655260892,-0.448441687634169,-0.0327231138447581,0.131094967626722,-0.03272
137,Children,0.117322365861775,0.0411140058373572,0.115206688749242,0.170155147420511,0.0762083600244182,0.0549484586712692,0.07621
138,Adults,-0.444169569967313,-0.465960205461296,-0.237242827974621,-0.182346765767654,0.0217906354939827,0.0548960622069677,0.02179
139,Children,0.000359937625562995,0.0889284031868784,-0.169759048686675,-0.107864586442123,-0.0885684655613154,0.0618944622445524,-0.08857
140,Adults,-0.484230614304005,-0.613935040731662,-0.517771965123167,-0.499630306700459,0.129704426427657,0.0181416584227083,0.1297
143,Adults,-0.46169142249491,-0.438014100053596,-0.462163221030763,-0.394655692971121,-0.0236773224413143,0.0675075280596413,-0.02368
145,Adults,-0.333984129884583,-0.34181840197469,-0.340445149530696,-0.185623283175096,0.0078342720901069,0.1548218663556,0.00783
146,Adults,-0.514718231660487,-0.477214860818988,-0.279765366205547,-0.284823468428303,-0.0375033708414985,-0.00505810222275616,-0.0375
147,Children,0.0978921376177287,0.113271381445381,-0.00745673616859848,0.173634907101302,-0.0153792438276525,0.1810916432699,-0.01538
149,Children,-0.144089489796921,-0.13712145642046,0.0767903666517815,-0.378158104145821,-0.00696803337646121,-0.454948470797602,-0.00697
150,Adults,-0.449705549836082,-0.445707101470438,-0.528547139844371,-0.432739074518506,-0.00399844836564428,0.0958080653258654,-0.004
151,Adults,-0.383554408824549,-0.420394209214561,-0.280350808896459,-0.365858801427233,0.0368398003900117,-0.0855079925307741,0.03684
152,Adults,0.176758433221353,0.182654756505159,-0.0212940074437986,-0.142081947009781,-0.00589632328380635,-0.120787939565982,-0.0059
154,Adults,-0.599801872938411,-0.653057344691873,-0.611055192798239,-0.481148351684991,0.0532554717534621,0.129906841113249,0.05326
155,Adults,-0.0354625925630088,-0.0358796870123111,-0.12099336349272,-0.138157387269266,0.000417094449302206,-0.0171640237765461,0.00042
158,Adults,-0.481274333471974,-0.392270494033566,-0.40823166705056,-0.558878209017236,-0.0890038394384076,-0.150646541966676,-0.089
159,Adults,0.08311272587847,0.0680606001690536,-0.0479669784371191,-0.0405003556382993,0.0150521257094164,0.00746662279881983,0.01505
160,Adults,-0.246285066213156,-0.281043534819174,-0.180422065114821,-0.101669803109808,0.0347584686060178,0.0787522620050133,0.03476
161,Adults,-0.322732936339522,-0.289408499110586,-0.422806279809186,-0.420127549011416,-0.0333244372289365,0.00267873079777009,-0.03332
162,Adults,-0.2555933705883,-0.152584179506063,-0.266849642306511,-0.293990331713722,-0.103009191082237,-0.0271406894072104,-0.10301
163,Adults,-0.480179015383525,-0.485720455071946,-0.5059648570621,-0.489411754231426,0.00554143968842086,0.0165531028306736,0.00554
164,Adults,-0.303211169940842,-0.382812972009862,-0.338189394301399,-0.274554432273711,0.0796018020690206,0.0636349620276879,0.0796
166,Adults,-0.176306743265825,-0.117187203139597,-0.2559632028086,0.0656395773158018,-0.0591195401262279,0.321602780124401,-0.05912
167,Adults,-0.119414307198883,-0.261423442092854,-0.459750956187882,-0.440618581322589,0.142009134893971,0.0191323748652926,0.14201
168,Adults,-0.0454034690931152,-0.0307826324547352,-0.354876527369021,-0.281163693133357,-0.01462083663838,0.0737128342356645,-0.01462
169,Adults,-0.0659782323716343,-0.0112305729517762,-0.178466172495884,-0.190472778101146,-0.054747659419858,-0.0120066056052625,-0.05475
170,Adults,-0.0815149749229208,-0.171278022136392,-0.276146051156267,-0.097329987919339,0.0897630472134715,0.178816063236928,0.08976
171,Adults,-0.22761917495493,-0.279080355058169,-0.327925077597445,-0.206856690461714,0.0514611801032389,0.121068387135732,0.05146
172,Adults,-0.198455738031816,-0.183926792288167,-0.108737938039169,-0.0519562709829095,-0.0145289457436487,0.05678166705626,-0.01453
173,Adults,-0.0974705196732846,-0.155404823522465,-0.399480714784449,-0.403464119868969,0.0579343038491799,-0.0039834050845195,0.05793
175,Adults,-0.450559050610955,-0.378707658905147,-0.173871357637078,-0.500992561708643,-0.0718513917058075,-0.327121204071565,-0.07185
179,Children,0.156522877621429,-0.0821540786217828,-0.0839856603798567,0.300965234958709,0.238676956243212,0.384950895338566,
181,Adults,-0.317475170467228,-0.388521365456264,-0.678095154933716,-0.604439067666959,0.0710461949890358,0.0736560872667575,0.07105
183,Adults,-0.161645064364089,-0.0325574098213973,-0.084680020903614,-0.286741636023486,-0.129087654542691,-0.202061615119872,-0.12909
184,Adults,-0.240811606703485,-0.294212714929313,-0.416106048255529,-0.37583541050494,0.0534011082258282,0.040270637750589,0.0534
185,Adults,-0.189368218675217,-0.205323298863548,-0.330672434891919,-0.359806594918366,0.015955080188331,-0.0291341600264469,0.01596
186,Adults,-0.497478554330889,-0.505130797406415,-0.461210269371541,-0.453277434270665,0.00765224307552676,0.0079328351008755,0.00765
187,Adults,-0.248083984093349,-0.159716644353706,-0.422792306107641,-0.356394198952746,-0.0883673397396437,0.0663981071548956,-0.08837
188,Adults,-0.165855269597211,-0.173103324619032,-0.132263154435378,-0.0630252646897703,0.00724805502182166,0.0692378897456077,0.00725
189,Adults,0.153032191716126,0.121174820529649,0.321629605908988,0.214157124118546,0.0318573711864771,-0.107472481790442,0.03186
190,Adults,0.0850409556898123,0.0985228195142628,-0.156884428688861,0.00148621619990331,-0.0134818638244505,0.158370644888765,-0.01348
191,Adults,0.129968325372173,0.120765528104406,0.126527260416181,0.0898148374714684,0.0092027972677672,-0.0367124229447121,0.0092
192,Adults,-0.0759353954740886,-0.0906780483669773,-0.225135134312278,-0.175580070999424,0.0147426528928887,0.0495550633128534,0.01474
193,Adults,-0.250892776770938,-0.265001834429541,-0.14389878816697,-0.107489325880169,0.0141090576586033,0.0364094622868012,0.01411
194,Children,-0.389952912371737,-0.292837864296743,-0.252989600686858,-0.179576567891432,-0.0971150480749938,0.0734130327954261,-0.09712
195,Adults,-0.208055095743646,-0.155374533743699,-0.343346129120167,-0.127550630553566,-0.0526805619999472,0.215795498566601,-0.05268
197,Adults,-0.217845780383208,-0.211877100773345,-0.286644897458672,-0.195605566438364,-0.00596867960986336,0.0910393310203082,-0.00597
198,Adults,-0.0876539906335655,-0.0782216040684837,-0.155270624362787,-0.162911311686658,-0.0094323865650818,-0.00764068732387105,-0.00943
201,Adults,-0.0837329186661179,-0.0660372316850513,0.0252555183398781,0.0414670278558495,-0.0176956869810666,0.0162115095159714,-0.0177
202,Adults,-0.170106698810938,-0.277089887865784,-0.104151877549978,0.0644480602657475,0.106983189054846,0.168599937815726,0.10698
203,Adults,-0.267000383371148,-0.216167802000905,-0.349175740667685,-0.157057279590746,-0.0508325813702433,0.192118461076939,-0.05083
204,Adults,0.0540394599741508,0.0211460111265604,0.105013952163208,0.183238200506134,0.0328934488475904,0.0782242483429258,0.03289
205,Adults,-0.134012172400929,-0.276488424596282,-0.337174223240138,-0.000730920140579062,0.142476252195352,0.336443303099559,0.14248
207,Adults,-0.411803652516957,-0.296715052145191,-0.414711283212303,-0.364280270268215,-0.115088600371766,0.0504310129440881,-0.11509
208,Adults,-0.0910833124494837,-0.12980831221538,0.218174486310136,-0.0625525492120295,0.0387249997658958,-0.280727035522165,0.03872
209,Adults,-0.397123278549632,-0.365538258433694,-0.185089469191681,-0.277989033692847,-0.0315850201159379,-0.0928995645011665,-0.03159
210,Adults,0.187471038929106,0.201443835753654,0.208815245859062,0.145958060857102,-0.0139727968245486,-0.0628571850019599,-0.01397
212,Children,-0.130190586102999,-0.127473920922347,-0.227641377680914,-0.0834849646289434,-0.00271666518065117,0.14415641305197,-0.00272
213,Adults,-0.18288616153306,-0.199610511774669,-0.465048149479258,-0.227030344514298,0.0167243502416096,0.23801780496496,0.01672
214,Adults,-0.389846942399805,-0.338913334714707,-0.417886350380971,-0.0880775611203891,-0.0509336076850987,0.329808789260581,-0.05093
215,Adults,-0.0841754611808981,-0.0134135805292207,-0.737824311408723,-0.455840986724802,-0.0707618806516773,0.281983324683921,-0.07076
216,Children,-0.0348455074463178,-0.104323753606991,-0.0322838808533966,-0.114590454014067,0.069478246160673,-0.0823065731606706,0.06948
217,Children,0.019424433114446,0.02526723588505,-0.118644620151458,0.133958318677741,-0.00584280277060397,0.252602938829199,-0.00584
219,Children,-0.104980758474099,-0.0207597960891516,-0.0823217119211567,-0.0121639671091328,-0.0842209623849471,0.0701577448120239,-0.08422
