subject,nbackLevel,group,target,lure repeat,nonrepeat,target facilitation,target repeat,lure_interference_rt,lure_facilitation_rt,distractor_category
3,2,Children,f,0.143679474658056,0.0388442067458433,0.343911791503507,,0.104835267912213,,objects
3,2,Children,o,0.0528002666678368,0.101555843240618,0.199466120137456,0.101389770849833,-0.0487555765727812,-0.0980763492876227,faces
5,2,Children,f,0.00727437009190294,0.127364095103504,0.136342398639103,0.101012071479398,-0.120089725011601,-0.0353303271597049,objects
5,2,Children,o,0.236744093083363,0.123413480131643,-0.0719451786317406,-0.140306360925435,0.113330612951721,-0.0683611822936944,faces
6,2,Children,f,0.299070365788467,0.232548277279337,0.134943656061051,0.124166237625777,0.0665220885091304,-0.0107774184352738,objects
6,2,Children,o,0.244236020329365,0.204547659904034,,0.258854953531358,0.0396883604253314,,faces
8,2,Children,f,0.107177196011912,0.181173603225629,-0.556099478504841,0.0305360513283861,-0.0739964072137175,0.586635529833227,objects
8,2,Children,o,0.228100177113989,0.126560984241753,-0.205331484434469,0.253470616639875,0.101539192872236,0.458802101074344,faces
12,1,Children,f,0.185481043238538,0.10713413306181,0.052460717947559,0.109433617712255,0.0783469101767282,0.0569728997646964,objects
12,1,Children,o,-0.00172794417865389,0.091998668471362,0.33637117099119,0.193479233620018,-0.0937266126500159,-0.142891937371172,faces
13,1,Children,f,-0.217777323696532,-0.33322237661827,-0.414438720523313,-0.145202742986514,0.115445052921738,0.269235977536798,objects
13,1,Children,o,-0.380282387394082,-0.288538104135553,-0.00485090971743898,-0.168293730609994,-0.0917442832585285,-0.163442820892555,faces
14,2,Children,f,0.301056937917165,0.110707113834874,0.25591501035937,0.268826227974433,0.190349824082291,0.0129112176150633,objects
14,2,Children,o,0.215044048452553,0.216135097824301,0.158957149195018,0.325253777871309,-0.00109104937174823,0.166296628676291,faces
15,1,Children,f,0.182815673172303,-0.0584803726456954,-0.105507766007858,0.162111969710511,0.241296045817999,0.26761973571837,objects
15,1,Children,o,0.107620283987471,-0.022713935870823,0.0959495437097479,0.126342510648476,0.130334219858294,0.0303929669387277,faces
16,1,Children,f,-0.132118628034023,-0.113792067814662,-0.276873448776115,-0.131726291534566,-0.0183265602193601,0.14514715724155,objects
16,1,Children,o,-0.183924729062515,-0.0234374144084951,-0.0988695178766053,-0.245334197273346,-0.16048731465402,-0.146464679396741,faces
21,1,Children,f,-0.371414564967478,-0.422463377488901,-0.437574267431364,-0.337477681193843,0.0510488125214231,0.100096586237521,objects
21,1,Children,o,-0.374344476992123,-0.434278375901742,-0.232507164050324,-0.310092134960135,0.0599338989096191,-0.0775849709098105,faces
22,2,Children,f,0.176500524487373,0.159613505079441,0.118839014481599,-0.0107991845188592,0.0168870194079329,-0.129638199000458,objects
22,2,Children,o,0.132865486510103,0.185937101771283,0.212816380104439,0.117956983525813,-0.0530716152611805,-0.0948593965786264,faces
24,1,Children,f,-0.158475586667975,-0.183882607109315,-0.212337275890551,-0.36159774065189,0.0254070204413391,-0.14926046476134,objects
24,1,Children,o,-0.24609244435528,-0.20881247351962,-0.38723322638078,-0.191531918159028,-0.03727997083566,0.195701308221752,faces
26,2,Children,f,-0.122232243882803,-0.124177786969773,,,0.00194554308697029,,objects
26,2,Children,o,-0.214040719592964,-0.144894866900405,-0.274790221904178,-0.00186537908881959,-0.0691458526925586,0.272924842815358,faces
28,2,Children,f,-0.274293048076907,-0.114729156560743,,0.0270363922915908,-0.159563891516164,,objects
28,2,Children,o,-0.109638846203925,-0.0841722673106111,-0.123928532058133,-0.164087233253199,-0.0254665788933137,-0.0401587011950659,faces
30,2,Children,f,0.254642023614663,0.115473231761173,0.279025309085717,0.176495993913761,0.13916879185349,-0.102529315171957,objects
30,2,Children,o,0.164940468352209,0.137618545754589,0.0967433456759958,0.279987157357734,0.0273219225976202,0.183243811681738,faces
31,1,Children,f,-0.145746469765652,-0.0473327313504401,-0.243560311441686,-0.187981082210861,-0.0984137384152123,0.0555792292308249,objects
31,1,Children,o,-0.136315731412664,-0.0754972874658887,-0.130657999773354,-0.0979376762280325,-0.0608184439467756,0.0327203235453216,faces
32,1,Children,f,-0.0279619856139524,0.134101443313493,-0.243745764126516,0.197792374988607,-0.162063428927446,0.441538139115123,objects
32,1,Children,o,0.193174731937651,0.0996549518094937,0.224913055477623,-0.00922304807386838,0.0935197801281574,-0.234136103551491,faces
33,1,Children,f,0.0596143377067427,-0.14075977943371,-0.0185144754847324,0.0438426347560389,0.200374117140453,0.0623571102407713,objects
33,1,Children,o,0.115410889975872,-0.19092688760709,0.00680153149453953,0.0621593437017491,0.306337777582962,0.0553578122072096,faces
34,1,Children,f,0.19477063380158,0.150951900389712,-0.258901063331621,-0.228748406311497,0.0438187334118683,0.0301526570201236,objects
34,1,Children,o,0.162574217778875,0.0827093115297697,-0.170739648286692,0.0115186165983118,0.0798649062491054,0.182258264885004,faces
36,1,Children,f,0.126570878368677,0.0650587698056873,-0.000300598237885003,0.0978104117258005,0.0615121085629893,0.0981110099636855,objects
36,1,Children,o,0.118534245045901,0.0867446951193155,0.047142591497529,0.0190793755941395,0.0317895499265856,-0.0280632159033895,faces
37,1,Children,f,0.236927009220773,0.16849359915094,0.127234439614754,0.161776975675111,0.0684334100698337,0.0345425360603574,objects
37,1,Children,o,0.27985804238399,0.203131456996047,-0.109033912160431,0.124676181794818,0.0767265853879431,0.233710093955249,faces
39,1,Children,f,0.158541747691356,-0.0152838408352439,-0.123326909620924,0.183422506797994,0.1738255885266,0.306749416418919,objects
39,1,Children,o,0.0475286369214575,0.0795074484470915,-0.0182050209080166,-0.0945362593313981,-0.0319788115256341,-0.0763312384233814,faces
40,2,Children,f,0.133344941924633,-0.152657513784754,0.022955327277572,-0.0893264982164376,0.286002455709387,-0.11228182549401,objects
40,2,Children,o,-0.0326236246043035,-0.0782831752391427,0.0175365814185664,0.205140385640941,0.0456595506348392,0.187603804222374,faces
41,1,Children,f,0.0444778157196637,0.00437807295017377,-0.269976149006316,-0.142912531617301,0.0400997427694899,0.127063617389015,objects
41,1,Children,o,0.0221064141207474,-0.054834538485826,0.0213138668574485,-0.0700312823178106,0.0769409526065734,-0.0913451491752591,faces
43,1,Children,f,0.240977834850898,0.126842445589419,0.118135899787117,0.19702106563695,0.114135389261479,0.0788851658498325,objects
43,1,Children,o,0.238635153075694,0.160423539005455,0.2465406449202,0.127442381779447,0.0782116140702389,-0.119098263140753,faces
47,1,Children,f,-0.128109606015721,-0.387937091849071,-0.058382023629043,-0.227610893765542,0.25982748583335,-0.169228870136499,objects
47,1,Children,o,-0.312232213428552,-0.231520259675194,0.0874818565058153,-0.0712855661360993,-0.0807119537533581,-0.158767422641915,faces
48,1,Children,f,0.263648879280343,0.325069069666707,-0.066694822083317,0.116212193618701,-0.0614201903863634,0.182907015702018,objects
48,1,Children,o,0.273555493900845,0.262937875602414,0.23796751841047,0.163875305892726,0.0106176182984308,-0.0740922125177434,faces
49,1,Children,f,0.037438161201927,0.136999197322598,-0.0470290008231113,0.0482051832444329,-0.099561036120671,0.0952341840675442,objects
49,1,Children,o,0.136093479521117,0.117667624167372,0.125133762198707,0.0139200597921532,0.0184258553537447,-0.111213702406554,faces
54,2,Children,f,0.177374163329425,0.0321755141194875,,0.579558697291236,0.145198649209938,,objects
54,2,Children,o,0.0575123345143946,0.0199086637884985,0.0088148910782491,0.181068652873635,0.0376036707258961,0.172253761795386,faces
56,1,Children,f,-0.00245489001405036,0.0136676229134816,0.0388855149929794,0.30054383775752,-0.016122512927532,0.261658322764541,objects
56,1,Children,o,0.0759199380057419,-0.00824953553758406,0.340833035733025,0.153951952321704,0.0841694735433259,-0.186881083411321,faces
57,1,Children,f,0.46408601309056,0.206061096780902,0.0433457172253628,0.401326058312242,0.258024916309658,0.357980341086879,objects
57,1,Children,o,0.22436224978545,0.291562358451627,-0.00761284350666204,0.188539026370522,-0.0672001086661767,0.196151869877184,faces
59,1,Children,f,-0.343409131471814,-0.00789362254816379,-0.212616476974553,-0.046345826291494,-0.33551550892365,0.166270650683059,objects
59,1,Children,o,-0.0318361454650685,-0.0565420784318275,-0.180626930267281,-0.160837100264316,0.024705932966759,0.0197898300029652,faces
61,1,Children,f,-0.147976621262131,-0.173680735375069,-0.107077458597826,-0.139482802299373,0.0257041141129377,-0.0324053437015467,objects
61,1,Children,o,-0.22489211881942,-0.0697416722926677,0.114536300425958,0.158751744873649,-0.155150446526752,0.0442154444476919,faces
62,1,Children,f,0.0112943526340123,-0.0278486749262327,-0.0858724631683621,-0.158068234843987,0.039143027560245,-0.0721957716756251,objects
62,1,Children,o,0.0342322775306753,-0.0270737160270287,-0.098822233792837,-0.0249189890316997,0.061305993557704,0.0739032447611373,faces
63,2,Adults,f,0.339035583865096,0.348832587290506,0.179356212762413,0.00693754991492627,-0.00979700342541068,-0.172418662847487,objects
63,2,Adults,o,0.27575612488312,0.343230075973193,0.134004087614348,0.19016808428709,-0.0674739510900732,0.0561639966727424,faces
65,2,Adults,f,-0.283715010370089,-0.146998163736794,0.0914916996796065,-0.0796333269793088,-0.136716846633295,-0.171125026658915,objects
65,2,Adults,o,-0.14786604618596,-0.193267773205197,-0.0912444069482712,,0.0454017270192365,,faces
69,2,Adults,f,0.162034846446121,0.0499625647914682,-0.260592888573324,-0.123406719603542,0.112072281654653,0.137186168969782,objects
69,2,Adults,o,0.163396814495484,0.0270626713361549,0.147769731327802,-0.257417056282739,0.136334143159329,-0.405186787610541,faces
70,2,Adults,f,-0.330539976809427,-0.34564417685979,-0.240231964856733,-0.281955256278133,0.0151042000503637,-0.0417232914213996,objects
70,2,Adults,o,-0.320242554710159,-0.330537393129374,-0.704834031593299,-0.404689020875583,0.0102948384192157,0.300145010717716,faces
71,2,Adults,f,-0.183599787876542,-0.262822171665855,-0.774837905343574,-0.253793522772699,0.0792223837893131,0.521044382570874,objects
71,2,Adults,o,-0.152918814358766,-0.219652815599368,-0.335713247454388,-0.10995195792637,0.0667340012406014,0.225761289528018,faces
72,1,Adults,f,-0.40536771309606,-0.513848767050353,-0.604939042045353,-0.442717346394311,0.108481053954293,0.162221695651042,objects
72,1,Adults,o,-0.493741115751238,-0.439435761625933,-0.583949697850512,-0.531817383803426,-0.0543053541253047,0.0521323140470856,faces
73,2,Adults,f,0.00929796990107853,-0.0866219841986395,-0.00846927287084934,-0.0688137463895408,0.095919954099718,-0.0603444735186915,objects
73,2,Adults,o,0.0324857389755449,-0.00265244532845004,-0.129700305318033,-0.292288535648729,0.0351381843039949,-0.162588230330696,faces
78,2,Adults,f,0.114834453055642,0.1687954830048,-0.445478775832385,-0.0324229887440714,-0.053961029949158,0.413055787088314,objects
78,2,Adults,o,0.170768378750578,0.218522653553643,-0.483898233253895,0.0838086686232037,-0.0477542748030646,0.567706901877099,faces
79,2,Adults,f,-0.447408764839246,-0.328546387836238,-0.339862232555522,-0.462746363737581,-0.118862377003007,-0.122884131182059,objects
79,2,Adults,o,-0.362703538192837,-0.28584715313263,-0.631420745466333,-0.529380472208092,-0.0768563850602076,0.102040273258241,faces
84,1,Children,f,0.0405122721436084,-0.0115809946218939,-0.302812059711243,-0.052140072116139,0.0520932667655023,0.250671987595104,objects
84,1,Children,o,0.0307785677270593,-0.0221890145960394,-0.130818448117483,-0.13959813014153,0.0529675823230987,-0.00877968202404744,faces
88,1,Children,f,0.0242055547449383,-0.0161399072874071,-0.142164777133621,-0.0137600389224783,0.0403454620323454,0.128404738211143,objects
88,1,Children,o,0.0602721277248761,-0.0222492928112512,-0.149451461582462,-0.0829729775574031,0.0825214205361274,0.0664784840250593,faces
89,1,Children,f,-0.346254756878612,-0.401834100951417,-0.44557550471591,-0.330056350544549,0.0555793440728051,0.115519154171361,objects
89,1,Children,o,-0.361861903740916,-0.385453662523201,-0.416329626207545,-0.530154210178054,0.0235917587822852,-0.113824583970509,faces
91,2,Adults,f,-0.445120156771707,-0.245980541853803,-0.496386734265186,-0.256102903215244,-0.199139614917905,0.240283831049942,objects
91,2,Adults,o,-0.281558005107991,-0.298469996524486,-0.522270910279551,-0.146646781432256,0.016911991416495,0.375624128847295,faces
92,1,Children,f,-0.0560171505979179,-0.144101615109143,-0.0337572936907737,-0.0571455817914562,0.0880844645112247,-0.0233882881006825,objects
92,1,Children,o,-0.0837244442169351,-0.0945936414313426,-0.280609005444413,-0.226174496175745,0.0108691972144076,0.0544345092686678,faces
93,2,Children,f,-0.204161202460526,0.00118470867886545,-0.17551952133819,0.0838881939773031,-0.205345911139391,0.259407715315493,objects
93,2,Children,o,-0.101190756984978,-0.0204827921319887,0.0677562505021057,0.0843879981378832,-0.0807079648529892,0.0166317476357775,faces
95,1,Children,f,0.0828601831638221,-0.0550536738944633,-0.0886535814332814,0.399319833681983,0.137913857058285,0.487973415115264,objects
95,1,Children,o,-0.0673830700144523,-0.0587107250927911,-0.000455629968849052,0.0299489309357166,-0.00867234492166122,0.0304045609045657,faces
96,1,Children,f,0.311671540154029,0.149214536051884,-0.0765347475046709,0.0324278274530955,0.162457004102144,0.108962574957766,objects
96,1,Children,o,0.238800616555754,0.203594210718978,-0.0489931075832983,-0.0483360095280028,0.035206405836776,0.000657098055295492,faces
97,1,Children,f,-0.00565841881972964,-0.00177584903498793,-0.261954451968351,-0.0656229448812579,-0.00388256978474171,0.196331507087093,objects
97,1,Children,o,-0.0559672356608166,0.0213415807632002,-0.137269406128595,-0.107251383058783,-0.0773088164240168,0.0300180230698123,faces
98,1,Children,f,-0.156410121734356,-0.131907690988066,-0.344258053310163,-0.0652538985528551,-0.0245024307462904,0.279004154757308,objects
98,1,Children,o,-0.131169072274308,-0.0767317377155844,-0.0821793135443567,-0.178376250116106,-0.0544373345587238,-0.0961969365717493,faces
99,2,Children,f,-0.195847611924481,0.00997360263796059,-0.070721710837487,,-0.205821214562442,,objects
99,2,Children,o,-0.00231030314942065,-0.00263674763021966,,-0.0726358576074253,0.00032644448079901,,faces
100,1,Children,f,-0.130884384211504,-0.362154728505738,-0.385961323986411,-0.0178219795267417,0.231270344294234,0.368139344459669,objects
100,1,Children,o,-0.285613219686996,-0.194660749121552,-0.36346500860413,-0.0546557276418844,-0.0909524705654445,0.308809280962246,faces
104,1,Children,f,0.287734879535974,0.101799836681191,-0.0581241974932532,0.191259584486017,0.185935042854783,0.249383781979271,objects
104,1,Children,o,0.0915600140305446,0.148905383443809,0.0933864291403651,0.194320164499212,-0.0573453694132645,0.100933735358847,faces
108,1,Children,f,0.139409914915377,0.124520331954696,-0.0731292499803061,0.0660612182685746,0.0148895829606808,0.139190468248881,objects
108,1,Children,o,0.2753482544178,0.11168030001083,-0.041335637891945,0.017202562715077,0.16366795440697,0.058538200607022,faces
113,2,Children,f,0.260549804590674,0.170165305456876,0.2809005994075,0.21852542518086,0.0903844991337975,-0.0623751742266401,objects
113,2,Children,o,0.155522456655889,0.186293675559531,0.299946252854217,0.211814471536019,-0.0307712189036421,-0.0881317813181982,faces
116,1,Children,f,0.24877920737076,0.166967745143831,0.100028792298715,-0.242802005542791,0.0818114622269297,-0.342830797841506,objects
116,1,Children,o,0.184184894972771,0.116024869252539,0.00454530767700683,-0.0597126655552383,0.0681600257202323,-0.0642579732322452,faces
123,2,Adults,f,-0.52090919763529,-0.436031726100917,-0.416368399052399,-0.325135717199847,-0.084877471534373,0.0912326818525514,objects
123,2,Adults,o,-0.414107052751044,-0.378977775826233,-0.332387967968063,-0.572183197394142,-0.0351292769248112,-0.239795229426079,faces
124,1,Children,f,-0.13961933647156,-0.185543801464603,-0.467859113368557,-0.14710780369733,0.0459244649930427,0.320751309671227,objects
124,1,Children,o,-0.252738260863402,-0.143456548253027,-0.38563825751528,-0.152637409615018,-0.109281712610375,0.233000847900262,faces
125,1,Children,f,0.109934688995368,0.154518646200611,-0.184049527900306,-0.0332747037185302,-0.0445839572052428,0.150774824181776,objects
125,1,Children,o,0.187991294152797,0.0881591208120703,0.0726864062827951,0.0101110735206899,0.0998321733407267,-0.0625753327621052,faces
127,2,Adults,f,-0.0765872154646942,-0.153593098058184,-0.043305545417952,0.0258158965677755,0.0770058825934894,0.0691214419857274,objects
127,2,Adults,o,-0.16675957055242,-0.126357862309636,-0.218835033276911,-0.0447214488402974,-0.0404017082427837,0.174113584436614,faces
128,2,Adults,f,0.0166023601494713,-0.0533020401276074,-0.165706089732783,0.0440179574651643,0.0699044002770788,0.209724047197947,objects
128,2,Adults,o,-0.0185762593370907,-0.0561614733938514,-0.203339219634396,-0.0141542724943547,0.0375852140567607,0.189184947140041,faces
131,2,Adults,f,-0.628929887540236,-0.646730378386013,-0.266094134903177,-0.711794870153227,0.0178004908457764,-0.44570073525005,objects
131,2,Adults,o,-0.549949157353773,-0.676758783977498,-0.728302566824318,-0.556626323223541,0.126809626623725,0.171676243600777,faces
