subject,nbackLevel,group,target,lure repeat,nonrepeat,target facilitation,target repeat,lure_interference_rt,lure_facilitation_rt,distractor_category
134,1,Adults,f,-0.580733657955767,-0.506099106024028,-0.548105028056256,-0.597805252357933,-0.0746345519317385,-0.0497002243016768,objects
134,1,Adults,o,-0.503117919832474,-0.507676793701079,-0.487455708500106,-0.558540149418248,0.00455887386860521,-0.071084440918142,faces
135,1,Adults,f,-0.545760256097576,-0.455145692023645,-0.672697547170452,-0.469135797661441,-0.090614564073931,0.20356174950901,objects
135,1,Adults,o,-0.495258823788533,-0.516819915008016,-0.439795317396551,-0.4305067922772,0.0215610912194827,0.0092885251193513,faces
137,1,Children,f,0.0516170593349099,0.0397666647288163,0.0989228205882451,0.170227625650548,0.0118503946060936,0.0713048050623033,objects
137,1,Children,o,0.17364120002766,0.0424148869076725,0.139632490990737,0.170113731289061,0.131226313119988,0.0304812402983242,faces
138,2,Adults,f,-0.46295966715819,-0.457213379799662,-0.205766146005328,-0.123164244239049,-0.00574628735852711,0.082601901766279,objects
138,2,Adults,o,-0.42224778991129,-0.474707031122929,-0.24353816436848,-0.26125679447246,0.052459241211639,-0.0177186301039798,faces
139,1,Children,f,-0.0312401579013952,0.0615043494302658,-0.14455959126292,-0.127719847997165,-0.092744507331661,0.0168397432657552,objects
139,1,Children,o,0.0354711548777387,0.148347186326206,-0.201258370466369,-0.0908457908235156,-0.112876031448467,0.110412579642854,faces
140,1,Adults,f,-0.444519616307381,-0.634126705070946,-0.427512493364748,-0.552582942009153,0.189607088763564,-0.125070448644405,objects
140,1,Adults,o,-0.520886920147042,-0.592397265436425,-0.608031436881586,-0.467044069587416,0.0715103452893835,0.14098736729417,faces
143,1,Adults,f,-0.92318118912875,-0.448594265034988,-0.407889333938345,-0.650176110788397,-0.474586924093762,-0.242286776850052,objects
143,1,Adults,o,-0.46169142249491,-0.438014100053596,-0.462163221030763,-0.394655692971121,-0.0236773224413143,0.0675075280596413,faces
145,2,Adults,f,-0.319427347623228,-0.355293835327679,-0.521528971089907,-0.155380938734089,0.0358664877044501,0.366148032355818,objects
145,2,Adults,o,-0.343342061338311,-0.325554947927979,0.021722493587725,-0.196964162340474,-0.0177871134103315,-0.218686655928199,faces
146,2,Adults,f,-0.505947894800348,-0.52159162814547,-0.124008333125044,-0.268385024446964,0.0156437333451219,-0.14437669132192,objects
146,2,Adults,o,-0.53006632116573,-0.429550925542397,-0.342068179437748,-0.301261912409642,-0.100515395623333,0.0408062670281057,faces
147,1,Children,f,0.110091387573916,0.118731936304332,-0.155435642589853,0.255692213799957,-0.00864054873041638,0.41112785638981,objects
147,1,Children,o,0.0841679814170182,0.106172660128745,0.140522170252656,0.112091927077311,-0.0220046787117267,-0.0284302431753452,faces
149,2,Children,f,-0.101537219395396,-0.225016038842577,-0.401348592924137,-0.363924579302433,0.123478819447181,0.0374240136217043,objects
149,2,Children,o,-0.144089489796921,-0.13712145642046,0.0767903666517815,-0.378158104145821,-0.00696803337646121,-0.454948470797602,faces
150,1,Adults,f,-0.510359054533832,-0.435571779997694,-0.576678873971081,-0.371238078894996,-0.0747872745361387,0.205440795076085,objects
150,1,Adults,o,-0.389052045138333,-0.456890904474846,-0.461162712066977,-0.480047532690436,0.0678388593365131,-0.0188848206234591,faces
151,2,Adults,f,-0.375104078134365,-0.414902545562709,-0.273718599688408,-0.415126384343465,0.0397984674283446,-0.141407784655057,objects
151,2,Adults,o,-0.389404637763908,-0.42627813455583,-0.293615227312559,-0.349436273788488,0.0368734967919227,-0.0558210464759293,faces
152,2,Adults,f,0.16526176960462,0.149045254855179,0.225929578091471,-0.150649675958572,0.016216514749441,-0.376579254050043,objects
152,2,Adults,o,0.193364725112189,0.210662674546809,-0.0566116625202657,-0.131372285823793,-0.0172979494346203,-0.074760623303527,faces
154,2,Adults,f,-0.636467973536462,-0.610597443962312,-0.414200645185353,-0.552305073259487,-0.0258705295741499,-0.138104428074134,objects
154,2,Adults,o,-0.557024755574019,-0.694190373523637,-0.650426102320817,-0.398132176514744,0.137165617949618,0.252293925806073,faces
155,2,Adults,f,0.010993385041202,-0.0233537337950578,-0.126324666681145,-0.301717388452846,0.0343471188362598,-0.175392721771701,objects
155,2,Adults,o,-0.0686454337088737,-0.0496582355512896,-0.107665105521659,-0.0359323865295291,-0.0189871981575841,0.0717327189921299,faces
158,2,Adults,f,-0.585607584762614,-0.413585357989738,-0.487221857909584,-0.399955412034816,-0.172022226772876,0.0872664458747676,objects
158,2,Adults,o,-0.406750582550088,-0.369534639146983,-0.210756189903002,-0.678070306754052,-0.0372159434031045,-0.46731411685105,faces
159,2,Adults,f,0.104762544978131,0.0245243468561686,-0.000837985332052975,0.0117185865595967,0.0802381981219621,0.0125565718916497,objects
159,2,Adults,o,0.0470296940457023,0.104340811263124,-0.0614324050385666,-0.157992975583565,-0.0573111172174221,-0.0965605705449988,faces
160,1,Adults,f,-0.252986229393365,-0.29947292960818,-0.190341022468254,-0.0331700606789639,0.046486700214815,0.15717096178929,objects
160,1,Adults,o,-0.240099377123733,-0.262019643424071,-0.170503107761388,-0.153044609932941,0.0219202663003384,0.0174584978284474,faces
161,2,Adults,f,-0.374006757769521,-0.295759560224892,-0.60240989296623,-0.331560416154664,-0.0782471975446297,0.270849476811567,objects
161,2,Adults,o,-0.287482184106398,-0.282603790773829,-0.15340086007362,-0.469331511709612,-0.00487839333256862,-0.315930651635992,faces
162,2,Adults,f,-0.28540427425672,-0.184747091778898,0.21395617365661,-0.286744915646596,-0.100657182477822,-0.500701089303205,objects
162,2,Adults,o,-0.220362302616531,-0.123436540258806,-0.507252550288072,-0.308481163847973,-0.0969257623577252,0.198771386440098,faces
163,1,Adults,f,-0.483355765387784,-0.473868982256982,-0.530132486357793,-0.516323290945188,-0.00948678313080192,0.0138091954126048,objects
163,1,Adults,o,-0.4774258320465,-0.499264995431905,-0.481797227766407,-0.462500217517664,0.0218391633854042,0.0192970102487422,faces
164,2,Adults,f,-0.357826089732023,-0.38372179573767,-0.359687722775012,-0.178218211706336,0.0258957060056475,0.181469511068676,objects
164,2,Adults,o,-0.253147493465592,-0.382152009298729,-0.332814812182996,-0.386946689602316,0.129004515833137,-0.0541318774193202,faces
166,2,Adults,f,-0.176306743265825,-0.0979760719448922,-0.2559632028086,0.0656395773158018,-0.0783306713209331,0.321602780124401,objects
166,2,Adults,o,-0.17407834317287,-0.148834313974166,0.223370656992583,-0.0121030643297293,-0.0252440291987045,-0.235473721322312,faces
167,1,Adults,f,-0.17783573360608,-0.275430550379661,-0.502146614397741,-0.385943603144868,0.097594816773581,0.116203011252873,objects
167,1,Adults,o,-0.0755982373934853,-0.244915064469118,-0.374959639768162,-0.470058954187516,0.169316827075633,-0.0950993144193535,faces
168,1,Adults,f,0.00889792797178753,-0.0352052935983386,-0.374939510336074,-0.276276107520035,0.0441032215701261,0.0986634028160391,objects
168,1,Adults,o,-0.0888445867450373,-0.0266649824244837,-0.321438222423934,-0.284547406250272,-0.0621796043205536,0.0368908161736619,faces
169,1,Adults,f,-0.0462489018024444,0.00188476756349007,-0.242786930808783,-0.228136015488519,-0.0481336693659345,0.0146509153202646,objects
169,1,Adults,o,-0.0830769855315988,-0.0247981665882586,-0.081985035026534,-0.157831305698756,-0.0582788189433402,-0.0758462706722224,faces
170,1,Adults,f,-0.102190556079419,-0.145660441141907,-0.267615525608691,-0.162252499432156,0.0434698850624876,0.105363026176535,objects
170,1,Adults,o,-0.0664781886272857,-0.198662332854636,-0.29320710225142,-0.0231328319046913,0.13218414422735,0.270074270346728,faces
171,1,Adults,f,-0.229085082155166,-0.301451611329664,-0.315881977992617,-0.254026887621442,0.0723665291744973,0.0618550903711746,objects
171,1,Adults,o,-0.226362683069013,-0.256709098786674,-0.345989727004689,-0.184843931787174,0.0303464157176613,0.161145795217514,faces
172,2,Adults,f,-0.221244231591575,-0.196959829209584,-0.102933360194418,0.198740914670361,-0.0242844023819914,0.301674274864779,objects
172,2,Adults,o,-0.185637210404451,-0.169096095101727,-0.120347093728672,-0.135521999534,-0.016541115302724,-0.0151749058053279,faces
173,2,Adults,f,-0.186942980430934,-0.191265556224545,-0.419294736358483,0.0250058151773655,0.00432257579361056,0.444300551535849,objects
173,2,Adults,o,-0.0271707290779887,-0.110246863823549,-0.349945660849364,-0.671257829272927,0.0830761347455601,-0.321312168423564,faces
175,2,Adults,f,-0.480714721185228,-0.399566417240782,-0.0380878957782313,-0.372979808866243,-0.0811483039444456,-0.334891913088011,objects
175,2,Adults,o,-0.429019285915045,-0.353533295396622,-0.717005205072463,-0.548997344024542,-0.075485990518423,0.168007861047921,faces
179,1,Children,f,-0.154251133189117,-0.0361775220709802,0.108222063093017,0.456405240992011,-0.118073611118137,0.348183177898994,objects
179,1,Children,o,0.156522877621429,-0.0821540786217828,-0.0839856603798567,0.300965234958709,0.238676956243212,0.384950895338566,faces
181,1,Adults,f,-0.233911377469309,-0.378287276400227,-0.842715226076539,-0.741434396995379,0.144375898930918,0.10128082908116,objects
181,1,Adults,o,-0.395070121108152,-0.399461253757544,-0.431165048219482,-0.496799880337485,0.00439113264939112,-0.0656348321180039,faces
183,2,Adults,f,-0.193457412135664,-0.0246094452722042,-0.0953684843478552,-0.280852165371382,-0.16884796686346,-0.185483681023527,objects
183,2,Adults,o,-0.137785803535407,-0.0402404422189506,-0.0579588622930111,-0.29042255518105,-0.0975453613164566,-0.232463692888039,faces
184,1,Adults,f,-0.213987644543004,-0.326404823188481,-0.399623731059965,-0.33772477014035,0.112417178645477,0.0618989609196158,objects
184,1,Adults,o,-0.259971579675257,-0.257251405446565,-0.442477755768432,-0.408082875428825,-0.00272017422869192,0.034394880339607,faces
185,1,Adults,f,-0.229592514284588,-0.360093860974952,-0.0594359276318767,-0.1016093514292,0.130501346690363,-0.0421734237973236,objects
185,1,Adults,o,-0.189368218675217,-0.205323298863548,-0.330672434891919,-0.359806594918366,0.015955080188331,-0.0291341600264469,faces
186,1,Adults,f,-0.614501377492774,-0.47083861378608,-0.514288481972914,-0.463171469107519,-0.143662763706694,0.0511170128653946,objects
186,1,Adults,o,-0.403860295801381,-0.544321864401085,-0.394862503619825,-0.44255889653074,0.140461568599705,-0.0476963929109154,faces
187,1,Adults,f,-0.209419587026119,-0.160576215116484,-0.52684251288029,-0.430004707654185,-0.0488433719096351,0.0968378052261045,objects
187,1,Adults,o,-0.281593128218282,-0.158799768873409,-0.266716995948669,-0.293299477208655,-0.122793359344874,-0.0265824812599862,faces
188,1,Adults,f,-0.305421479791715,-0.170789750303385,-0.16381469804155,0.00731345963341858,-0.13463172948833,0.171128157674969,objects
188,1,Adults,o,-0.0799683710159771,-0.175648256366244,-0.058642886020976,-0.102102333758209,0.0956798853502673,-0.0434594477372326,faces
189,2,Adults,f,0.23300801323309,0.0810434870042882,0.217693029036741,0.124696380160422,0.151964526228802,-0.0929966488763194,objects
189,2,Adults,o,0.153032191716126,0.121174820529649,0.321629605908988,0.214157124118546,0.0318573711864771,-0.107472481790442,faces
190,2,Adults,f,0.0547877921487805,0.0914909018355262,-0.136132670278663,0.127479915198651,-0.0367031096867457,0.263612585477314,objects
190,2,Adults,o,0.103192853814431,0.106075619984017,-0.208763824714357,-0.0300122085497837,-0.00288276616958574,0.178751616164573,faces
191,2,Adults,f,0.130222589165894,0.105048149899653,0.0563185569194921,0.32204167129261,0.0251744392662404,0.265723114373118,objects
191,2,Adults,o,0.12980487007621,0.135940927750374,0.266944667409558,0.031758129016183,-0.00613605767416406,-0.235186538393375,faces
192,2,Adults,f,-0.0166701299234953,-0.115408482216152,-0.031777718345722,-0.21709421659254,0.0987383522926565,-0.185316498246818,objects
192,2,Adults,o,-0.154955749541546,-0.0714432664842861,-0.28958760630113,-0.0787137312821554,-0.0835124830572603,0.210873875018974,faces
193,1,Adults,f,-0.266654607659049,-0.291657437151626,-0.0797302440893923,-0.0744697875995989,0.0250028294925773,0.00526045648979338,objects
193,1,Adults,o,-0.237232523334576,-0.238346231707457,-0.240151604283336,-0.135005607780643,0.00111370837288119,0.105145996502693,faces
194,1,Children,f,-0.31054024322518,-0.292837864296743,-0.252989600686858,-0.179576567891432,-0.0177023789284375,0.0734130327954261,objects
194,1,Children,o,-0.29398100726399,-0.354411420101949,,-0.123984840718997,0.0604304128379589,,faces
195,1,Adults,f,-0.185869414562986,-0.148903747218803,-0.307271992694168,-0.129863500247187,-0.0369656673441833,0.177408492446981,objects
195,1,Adults,o,-0.232459345042373,-0.162061013152759,-0.406475867865665,-0.125027499978706,-0.0703983318896141,0.281448367886958,faces
197,1,Adults,f,-0.239688525453455,-0.16898478480425,-0.32799151809744,-0.225634653331091,-0.0707037406492052,0.102356864766348,objects
197,1,Adults,o,-0.196003035312962,-0.256199160608077,-0.22462496650052,-0.16986634910174,0.060196125295115,0.05475861739878,faces
198,2,Adults,f,-0.154597353342832,-0.0914115174961275,0.283410130157047,-0.113222755749373,-0.0631858358467041,-0.39663288590642,objects
198,2,Adults,o,-0.00955340080608836,-0.0658310793334243,-0.243006775266754,-0.212599867623944,0.056277678527336,0.0304069076428102,faces
201,2,Adults,f,-0.0119856415245095,-0.0286486956531148,-0.0929559476429294,-0.265566314321422,0.0166630541286052,-0.172610366678493,objects
201,2,Adults,o,-0.0837329186661179,-0.0660372316850513,0.0252555183398781,0.0414670278558495,-0.0176956869810666,0.0162115095159714,faces
202,1,Adults,f,-0.131685024339288,-0.14935148695568,-0.327626948513107,0.0707586613764252,0.0176664626163926,0.398385609889532,objects
202,1,Adults,o,-0.197001870941093,-0.36491003849148,0.193814883734193,0.060240992858629,0.167908167550387,-0.133573890875564,faces
203,2,Adults,f,-0.264868443116723,-0.234065297631933,,-0.196887993480141,-0.0308031454847896,,objects
203,2,Adults,o,-0.27046478628459,-0.202361162514112,-0.349175740667685,-0.0375651379225589,-0.0681036237704777,0.311610602745126,faces
204,1,Adults,f,0.0860742442268926,0.00976999827239676,0.0950480498371629,0.21311010484934,0.0763042459544958,0.118062055012177,objects
204,1,Adults,o,0.0318615324145603,0.033740882500813,0.118966215419671,0.160259812549821,-0.00187935008625272,0.04129359713015,faces
205,1,Adults,f,-0.0796775719358299,-0.273658351308932,-0.237489555442432,-0.00185404973719413,0.193980779373102,0.235635505705238,objects
205,1,Adults,o,-0.188346772866029,-0.279621720021562,-0.436858891037845,0.000504522415697506,0.091274947155533,0.437363413453543,faces
207,2,Adults,f,-0.356247545108476,-0.296715052145191,-0.414711283212303,-0.364280270268215,-0.0595324929632856,0.0504310129440881,objects
207,2,Adults,o,-0.393333181035772,-0.379096156431703,-0.200096759502995,-0.248222160056569,-0.0142370246040688,-0.0481254005535732,faces
208,2,Adults,f,-0.0685818951506042,-0.115162999092971,-0.201681467350889,0.123551989188462,0.0465811039423663,0.325233456539351,objects
208,2,Adults,o,-0.0910833124494837,-0.12980831221538,0.218174486310136,-0.0625525492120295,0.0387249997658958,-0.280727035522165,faces
209,1,Adults,f,-0.390735809685899,-0.327528315799757,-0.219964192843039,-0.356034194620173,-0.0632074938861419,-0.136070001777133,objects
209,1,Adults,o,-0.401054028619622,-0.403548201067631,-0.150214745540323,-0.229961242352955,0.00249417244800965,-0.0797464968126324,faces
210,1,Adults,f,0.181353155893855,0.20940337639366,0.243841686559311,0.132702974010787,-0.0280502204998053,-0.111138712548524,objects
210,1,Adults,o,0.192647709189702,0.186586026558977,0.138762364458563,0.156372771950635,0.00606168263072585,0.0176104074920714,faces
212,1,Children,f,-0.277007174987843,-0.118015783748356,-0.555750579315479,-0.132962845935039,-0.158991391239487,0.422787733380439,objects
212,1,Children,o,-0.0796754353541917,-0.105216482464688,-0.227641377680914,-0.0834849646289434,0.0255410471104967,0.14415641305197,faces
213,2,Adults,f,-0.200185263415264,-0.216190790404262,-0.494027632989669,-0.277600145983304,0.0160055269889978,0.216427487006365,objects
213,2,Adults,o,-0.170993028989045,-0.180743298161685,-0.392599440703233,-0.198936010364851,0.00975026917264071,0.193663430338382,faces
214,2,Adults,f,-0.34767142737706,-0.378101741140423,-0.270389009812887,-0.423141028709733,0.0304303137633636,-0.152752018896846,objects
214,2,Adults,o,-0.389846942399805,-0.338913334714707,-0.417886350380971,-0.0880775611203891,-0.0509336076850987,0.329808789260581,faces
215,2,Adults,f,0.100595055683299,-0.0450857468243544,-0.0266966469178037,-0.0623759472335391,0.145680802507654,-0.0356793003157354,objects
215,2,Adults,o,-0.0841754611808981,-0.0134135805292207,-0.737824311408723,-0.455840986724802,-0.0707618806516773,0.281983324683921,faces
216,1,Children,f,-0.0348455074463178,-0.104323753606991,-0.0322838808533966,-0.114590454014067,0.069478246160673,-0.0823065731606706,objects
216,1,Children,o,0.0569457249752259,-0.0461665962418427,-0.357923289400997,-0.586471344735872,0.103112321217069,-0.228548055334875,faces
217,1,Children,f,0.0641556463445613,0.0200328057812459,-0.150921508523811,0.0755838017742122,0.0441228405633154,0.226505310298023,objects
217,1,Children,o,-0.0133784565876384,0.0305016659888542,-0.0540908434067515,0.181719287053356,-0.0438801225764926,0.235810130460108,faces
219,1,Children,f,-0.0492055988639451,-0.0567862501367467,-0.108282482050126,0.0481424604861389,0.00758065127280158,0.156424942536265,objects
219,1,Children,o,-0.143594330511897,0.0204132942509571,-0.0217465816202277,-0.0590689663498996,-0.164007624762854,-0.0373223847296719,faces
